From from From
: : :
beck beck beck
@ @ @
irzr irzr irzr
17 17 17
. . .
inf inf inf
. . .
tu tu tu
- - -
dresden dresden dresden
. . .
de de de
( ( (
Andre andr Andre
Beck beck Beck
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Cute cute Cute
X x X
clients client client
Organization organ Organization
: : :
Dept dept Dept
. . .
of of of
Computer comput Computer
Science scienc Science
, , ,
TU tu TU
Dresden dresden Dresden
, , ,
Germany germani Germany
. . .
Lines line Lines
: : :
69 69 69
Distribution distribut Distribution
: : :
world world world
Reply repli Reply
- - -
To to To
: : :
Andre andr Andre
_ _ _
Beck beck Beck
@ @ @
IRS ir IRS
. . .
Inf inf Inf
. . .
TU tu TU
- - -
Dresden dresden Dresden
. . .
DE de DE
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
irzr irzr irzr
17 17 17
. . .
inf inf inf
. . .
tu tu tu
- - -
dresden dresden dresden
. . .
de de de
Try tri Try
this this this
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
# # #
include includ include
< < <
stdio stdio stdio
. . .
h h h
> > >
# # #
include includ include
< < <
X x X
11 11 11
/ / /
Xlib xlib Xlib
. . .
h h h
> > >
# # #
include includ include
< < <
X x X
11 11 11
/ / /
Xutil xutil Xutil
. . .
h h h
> > >
Display display Display
* * *
dpy dpi dpy
; ; ;
int int int
screen screen screen
; ; ;
XColor xcolor XColor
* * *
xclrs xclrs xclrs
, , ,
* * *
xclrp xclrp xclrp
; ; ;
XID xid XID
cmap cmap cmap
; ; ;
int int int
cells cell cell
, , ,
i i i
, , ,
j j j
, , ,
red red red
, , ,
green green green
, , ,
blue blue blue
, , ,
got got get
; ; ;
main main main
( ( (
) ) )
{ { {
dpy dpi dpy
= = =
XOpenDisplay xopendisplay XOpenDisplay
( ( (
NULL null NULL
) ) )
; ; ;
screen screen screen
= = =
DefaultScreen defaultscreen DefaultScreen
( ( (
dpy dpi dpy
) ) )
; ; ;
cells cell cell
= = =
DisplayCells displaycel DisplayCells
( ( (
dpy dpi dpy
, , ,
screen screen screen
) ) )
; ; ;
cmap cmap cmap
= = =
XCreateColormap xcreatecolormap XCreateColormap
( ( (
dpy dpi dpy
, , ,
RootWindow rootwindow RootWindow
( ( (
dpy dpi dpy
, , ,
screen screen screen
) ) )
, , ,
DefaultVisual defaultvisu DefaultVisual
( ( (
dpy dpi dpy
, , ,
screen screen screen
) ) )
, , ,
1 1 1
) ) )
; ; ;
xclrs xclrs xclrs
= = =
( ( (
XColor xcolor XColor
* * *
) ) )
malloc malloc malloc
( ( (
cells cell cell
* * *
sizeof sizeof sizeof
( ( (
* * *
xclrs xclrs xclrs
) ) )
) ) )
; ; ;
xclrp xclrp xclrp
= = =
xclrs xclrs xclrs
; ; ;
for for for
( ( (
i i i
= = =
0 0 0
; ; ;
i i i
< < <
cells cell cell
; ; ;
i i i
+ + +
+ + +
) ) )
{ { {
xclrp xclrp xclrp
- - -
> > >
pixel pixel pixel
= = =
i i i
; ; ;
xclrp xclrp xclrp
- - -
> > >
flags flag flag
= = =
7 7 7
; ; ;
xclrp xclrp xclrp
+ + +
+ + +
; ; ;
} } }
; ; ;
XQueryColors xquerycolor XQueryColors
( ( (
dpy dpi dpy
, , ,
DefaultColormap defaultcolormap DefaultColormap
( ( (
dpy dpi dpy
, , ,
screen screen screen
) ) )
, , ,
xclrs xclrs xclrs
, , ,
cells cell cell
) ) )
; ; ;
XStoreColors xstorecolor XStoreColors
( ( (
dpy dpi dpy
, , ,
cmap cmap cmap
, , ,
xclrs xclrs xclrs
, , ,
cells cell cell
) ) )
; ; ;
XInstallColormap xinstallcolormap XInstallColormap
( ( (
dpy dpi dpy
, , ,
cmap cmap cmap
) ) )
; ; ;
got got get
= = =
1 1 1
; ; ;
while while while
( ( (
got got get
) ) )
{ { {
xclrp xclrp xclrp
= = =
xclrs xclrs xclrs
; ; ;
got got get
= = =
0 0 0
; ; ;
for for for
( ( (
i i i
= = =
0 0 0
; ; ;
i i i
< < <
cells cell cell
; ; ;
i i i
+ + +
+ + +
) ) )
{ { {
if if if
( ( (
xclrp xclrp xclrp
- - -
> > >
red red red
< < <
65000 65000 65000
) ) )
{ { {
xclrp xclrp xclrp
- - -
> > >
red red red
+ + +
= = =
256 256 256
; ; ;
got got get
= = =
1 1 1
; ; ;
} } }
; ; ;
if if if
( ( (
xclrp xclrp xclrp
- - -
> > >
green green green
< < <
65000 65000 65000
) ) )
{ { {
xclrp xclrp xclrp
- - -
> > >
green green green
+ + +
= = =
256 256 256
; ; ;
got got get
= = =
1 1 1
; ; ;
} } }
; ; ;
if if if
( ( (
xclrp xclrp xclrp
- - -
> > >
blue blue blue
< < <
65000 65000 65000
) ) )
{ { {
xclrp xclrp xclrp
- - -
> > >
blue blue blue
+ + +
= = =
256 256 256
; ; ;
got got get
= = =
1 1 1
; ; ;
} } }
; ; ;
xclrp xclrp xclrp
+ + +
+ + +
; ; ;
} } }
XStoreColors xstorecolor XStoreColors
( ( (
dpy dpi dpy
, , ,
cmap cmap cmap
, , ,
xclrs xclrs xclrs
, , ,
cells cell cell
) ) )
; ; ;
/ / /
* * *
XInstallColormap xinstallcolormap XInstallColormap
( ( (
dpy dpi dpy
, , ,
cmap cmap cmap
) ) )
; ; ;
* * *
/ / /
} } }
got got get
= = =
1 1 1
; ; ;
while while while
( ( (
got got get
) ) )
{ { {
xclrp xclrp xclrp
= = =
xclrs xclrs xclrs
; ; ;
got got get
= = =
0 0 0
; ; ;
for for for
( ( (
i i i
= = =
0 0 0
; ; ;
i i i
< < <
cells cell cell
; ; ;
i i i
+ + +
+ + +
) ) )
{ { {
if if if
( ( (
xclrp xclrp xclrp
- - -
> > >
red red red
> > >
256 256 256
) ) )
{ { {
xclrp xclrp xclrp
- - -
> > >
red red red
- - -
= = =
256 256 256
; ; ;
got got get
= = =
1 1 1
; ; ;
} } }
; ; ;
if if if
( ( (
xclrp xclrp xclrp
- - -
