From from From
: : :
lanzo lanzo lanzo
@ @ @
tekelec tekelec tekelec
. . .
com com com
( ( (
Mark mark Mark
Lanzo lanzo Lanzo
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Title titl Title
for for for
XTerm xterm XTerm
Reply repli Reply
- - -
To to To
: : :
lanzo lanzo lanzo
@ @ @
tekelec tekelec tekelec
. . .
com com com
( ( (
Mark mark Mark
Lanzo lanzo Lanzo
) ) )
Organization organ Organization
: : :
Tekelec tekelec Tekelec
Inc inc Inc
. . .
, , ,
Raleigh raleigh Raleigh
NC nc NC
Lines line Lines
: : :
65 65 65
In in In
a a a
prior prior prior
article articl article
naoumov naoumov naoumov
@ @ @
physics physic physic
. . .
unc unc unc
. . .
edu edu edu
( ( (
Sergei sergei Sergei
Naoumov naoumov Naoumov
) ) )
writes write write
: : :
> > >
Hey hey Hey
guys guy guy
! ! !
> > >
I i I
work work work
on on on
many mani many
stations station station
and and and
would would would
like like like
this this this
name name name
and and and
current current current
logname lognam logname
> > >
to to to
be be be
in in in
a a a
title titl title
of of of
Xterm xterm Xterm
when when when
it it it
' ' '
s s s
open open open
and and and
a a a
machine machin machine
name name name
only onli only
> > >
when when when
it it it
' ' '
s s s
closed close close
. . .
In in In
other other other
words word word
, , ,
I i I
want want want
$ $ $
HOST host HOST
and and and
$ $ $
LOGNAME lognam LOGNAME
to to to
appear appear appear
> > >
as as a
a a a
title titl title
of of of
opened open opened
XTerm xterm XTerm
and and and
$ $ $
HOST host HOST
when when when
XTerm xterm XTerm
is is be
closed close close
. . .
> > >
How how How
can can can
I i I
do do do
it it it
? ? ?
[ [ [
Apologies apolog Apologies
if if if
I i I
' ' '
m m m
answering answer answer
something someth something
already alreadi already
answered answer answer
in in in
the the the
FAQ faq FAQ
. . .
Our our Our
news news news
feed feed feed
has has have
been been be
losing lose lose
a a a
lot lot lot
of of of
articles articl article
lately late lately
- - -
so so so
I i I
haven haven haven
' ' '
t t t
seen seen see
the the the
FAQ faq FAQ
lately late lately
to to to
check check check
. . .
] ] ]
Two two Two
ways way way
: : :
1 1 1
) ) )
When when When
you you you
start start start
the the the
xterm xterm xterm
, , ,
you you you
can can can
use use use
command command command
line line line
options option option
: : :
- - -
n n n
ICON icon ICON
_ _ _
NAME name NAME
To to To
set set set
the the the
icon icon icon
label label label
- - -
T t T
WINDOW window WINDOW
_ _ _
TITLE titl TITLE
To to To
set set set
the the the
window window window
title titl title
- - -
title titl title
WINDOW window WINDOW
_ _ _
TITLE titl TITLE
Equivalent equival Equivalent
to to to
- - -
T t T
WINDOW window WINDOW
_ _ _
TITLE titl TITLE
2 2 2
) ) )
You you You
can can can
use use use
escape escap escape
sequences sequenc sequence
to to to
change chang change
things thing thing
on on on
the the the
fly fli fly
: : :
The the The
basic basic basic
escape escap escape
sequence sequenc sequence
is is be
: : :
ESC esc ESC
