From from From
: : :
rgasch rgasch rgasch
@ @ @
nl nl nl
. . .
oracle oracl oracle
. . .
com com com
( ( (
Robert robert Robert
Gasch gasch Gasch
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Expose expos Expose
Events event Events
Organization organ Organization
: : :
Oracle oracl Oracle
Europe europ Europe
Lines line Lines
: : :
40 40 40
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
] ] ]
I i I
posted post post
about about about
this this this
a a a
while while while
ago ago ago
but but but
without without without
code code code
excerpts excerpt excerpt
noone noon noone
was was be
able abl able
to to to
help help help
me me me
. . .
The the The
problem problem problem
is is be
that that that
main main main
_ _ _
win win win
. . .
win win win
is is be
doing do do
fine fine fine
, , ,
but but but
when when when
I i I
create creat create
detail detail detail
_ _ _
win win win
. . .
win win win
, , ,
it it it
does doe do
not not not
receive receiv receive
it it it
' ' '
s s s
initial initi initial
expose expos expose
events event event
until until until
main main main
_ _ _
win win win
. . .
win win win
receives receiv receive
an an an
event event event
. . .
Here here Here
are are be
the the the
relevent relev relevent
calls call call
: : :
main main main
_ _ _
win win win
. . .
win win win
= = =
XCreateSimpleWindow xcreatesimplewindow XCreateSimpleWindow
( ( (
mydisplay mydisplay mydisplay
, , ,
DefaultRootWindow defaultrootwindow DefaultRootWindow
( ( (
mydisplay mydisplay mydisplay
) ) )
, , ,
myhint myhint myhint
. . .
x x x
, , ,
myhint myhint myhint
. . .
y y y
, , ,
myhint myhint myhint
. . .
width width width
, , ,
myhint myhint myhint
. . .
height height height
, , ,
main main main
_ _ _
win win win
. . .
line line line
_ _ _
thick thick thick
, , ,
fg fg fg
, , ,
bg bg bg
) ) )
; ; ;
XSetStandardProperties xsetstandardproperti XSetStandardProperties
( ( (
mydisplay mydisplay mydisplay
, , ,
main main main
_ _ _
win win win
. . .
win win win
, , ,
main main main
_ _ _
win win win
. . .
text text text
, , ,
main main main
_ _ _
win win win
. . .
text text text
, , ,
None none None
, , ,
argv argv argv
, , ,
argc argc argc
, , ,
& & &
myhint myhint myhint
) ) )
; ; ;
main main main
_ _ _
win win win
. . .
gc gc gc
= = =
XCreateGC xcreategc XCreateGC
( ( (
mydisplay mydisplay mydisplay
, , ,
main main main
_ _ _
win win win
. . .
win win win
, , ,
0 0 0
, , ,
0 0 0
) ) )
; ; ;
XMapRaised xmaprais XMapRaised
( ( (
mydisplay mydisplay mydisplay
, , ,
detail detail detail
_ _ _
win win win
. . .
win win win
) ) )
; ; ;
XMapSubwindows xmapsubwindow XMapSubwindows
( ( (
mydisplay mydisplay mydisplay
, , ,
main main main
_ _ _
win win win
. . .
win win win
) ) )
; ; ;
The the The
event event event
mask mask mask
for for for
main main main
_ _ _
win win win
is is be
: : :
PPosition pposit PPosition
| | |
PSize psize PSize
| | |
StructureNotifyMask structurenotifymask StructureNotifyMask
| | |
ExposureMask exposuremask ExposureMask
| | |
KeyPressMask keypressmask KeyPressMask
| | |
EnterWindowMask enterwindowmask EnterWindowMask
| | |
LeaveWindowMask leavewindowmask LeaveWindowMask
; ; ;
The the The
flags flag flag
are are be
PPosition pposit PPosition
| | |
PSize psize PSize
I i I
then then then
create creat create
detail detail detail
_ _ _
win win win
. . .
win win win
with with with
the the the
following follow follow
calls call call
( ( (
hints hint hint
has has have
new new new
values valu value
) ) )
: : :
detail detail detail
_ _ _
win win win
. . .
win win win
= = =
XCreateSimpleWindow xcreatesimplewindow XCreateSimpleWindow
( ( (
mydisplay mydisplay mydisplay
, , ,
DefaultRootWindow defaultrootwindow DefaultRootWindow
( ( (
mydisplay mydisplay mydisplay
) ) )
, , ,
myhint myhint myhint
. . .
x x x
, , ,
myhint myhint myhint
. . .
y y y
, , ,
myhint myhint myhint
. . .
width width width
, , ,
myhint myhint myhint
. . .
height height height
, , ,
detail detail detail
_ _ _
win win win
. . .
line line line
_ _ _
thick thick thick
, , ,
fg fg fg
, , ,
bg bg bg
) ) )
; ; ;
XSetStandardProperties xsetstandardproperti XSetStandardProperties
( ( (
mydisplay mydisplay mydisplay
, , ,
main main main
_ _ _
win win win
. . .
win win win
, , ,
detail detail detail
_ _ _
win win win
. . .
text text text
, , ,
detail detail detail
_ _ _
win win win
. . .
text text text
, , ,
None none None
, , ,
argv argv argv
, , ,
argc argc argc
, , ,
& & &
myhint myhint myhint
) ) )
; ; ;
detail detail detail
_ _ _
win win win
. . .
gc gc gc
= = =
XCreateGC xcreategc XCreateGC
( ( (
mydisplay mydisplay mydisplay
, , ,
detail detail detail
_ _ _
win win win
. . .
win win win
, , ,
0 0 0
, , ,
0 0 0
) ) )
; ; ;
XMapRaised xmaprais XMapRaised
( ( (
mydisplay mydisplay mydisplay
, , ,
detail detail detail
_ _ _
win win win
. . .
win win win
) ) )
; ; ;
Event event Event
Mask mask Mask
and and and
flags flag flag
are are be
identical ident identical
to to to
main main main
_ _ _
win win win
' ' '
s s s
flags flag flag
and and and
event event event
mask mask mask
. . .
If if If
anybody anybodi anybody
has has have
any ani any
idea idea idea
why whi why
the the the
initial initi initial
expose expos expose
events event event
of of of
detail detail detail
_ _ _
win win win
. . .
win win win
are are be
not not not
received receiv receive
until until until
main main main
_ _ _
win win win
. . .
win win win
receives receiv receive
an an an
event event event
I i I
' ' '
d d d
love love love
to to to
hear hear hear
from from from
them them them
. . .
Other other Other
that that that
that that that
everything everyth everything
works work work
great great great
so so so
there there there
must must must
be be be
some some some
detail detail detail
I i I
' ' '
m m m
overseeing overse oversee
. . .
Thanks thank Thanks
for for for
any ani any
tips tip tip
- - -
- - -
- - -
> > >
Robert robert Robert
rgasch rgasch rgasch
@ @ @
nl nl nl
. . .
oracle oracl oracle
. . .
com com com
