From from From
: : :
jgealow jgealow jgealow
@ @ @
mtl mtl mtl
. . .
mit mit mit
. . .
edu edu edu
( ( (
Jeffrey jeffrey Jeffrey
C c C
. . .
Gealow gealow Gealow
) ) )
Subject subject Subject
: : :
Standard standard Standard
Colormaps colormap Colormaps
Organization organ Organization
: : :
MIT mit MIT
Microsystems microsystem Microsystems
Technology technolog Technology
Laboratories laboratori Laboratories
Lines line Lines
: : :
49 49 49
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
mtl mtl mtl
. . .
mit mit mit
. . .
edu edu edu
I i I
' ' '
m m m
working work work
on on on
an an an
X x X
11 11 11
R r R
5 5 5
application applic application
and and and
have have have
concerns concern concern
regarding regard regard
standard standard standard
colormaps colormap colormaps
. . .
The the The
X x X
11 11 11
R r R
5 5 5
documentation document documentation
says say say
: : :
" " "
Usually usual Usually
, , ,
a a a
window window window
manager manag manager
creates creat create
these these these
colormaps colormap colormaps
. . .
" " "
I i I
wonder wonder wonder
what what what
window window window
manager manag manager
the the the
writer writer writer
had had have
in in in
mind mind mind
. . .
Neither neither Neither
twm twm twm
or or or
mwm mwm mwm
seem seem seem
to to to
create creat create
standard standard standard
colormaps colormap colormaps
. . .
Of of Of
course cours course
, , ,
one one one
can can can
use use use
xstdcmap xstdcmap xstdcmap
to to to
create creat create
standard standard standard
colormaps colormap colormaps
. . .
However howev However
, , ,
xstdcmap xstdcmap xstdcmap
doesn doesn doesn
' ' '
t t t
seem seem seem
to to to
try tri try
very veri very
hard hard hard
to to to
avoid avoid avoid
conflicts conflict conflict
with with with
the the the
default default default
colormap colormap colormap
. . .
When when When
I i I
use use use
standard standard standard
colormaps colormap colormaps
created creat create
by by by
xstdcmap xstdcmap xstdcmap
, , ,
the the the
rest rest rest
of of of
my my my
display display display
goes goe go
black black black
. . .
So so So
it it it
seems seem seem
as as a
if if if
use use use
of of of
standard standard standard
colormaps colormap colormaps
causes caus cause
the the the
very veri very
problem problem problem
standard standard standard
colormaps colormap colormaps
are are be
intended intend intend
to to to
avoid avoid avoid
. . .
