From from From
: : :
matt matt matt
@ @ @
centerline centerlin centerline
. . .
com com com
( ( (
Matt matt Matt
Landau landau Landau
) ) )
Subject subject Subject
: : :
Looking look Looking
for for for
updated updat updated
XView xview XView
textedit textedit textedit
source sourc source
( ( (
w w w
/ / /
d d d
- - -
n n n
- - -
d d d
support support support
) ) )
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
armory armori armory
. . .
1 1 1
ri ri ri
2 2 2
o o o
2 2 2
$ $ $
3 3 3
hm hm hm
Organization organ Organization
: : :
CenterLine centerlin CenterLine
Software softwar Software
, , ,
Inc inc Inc
. . .
Lines line Lines
: : :
28 28 28
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
140 140 140
. . .
239 239 239
. . .
1 1 1
. . .
32 32 32
The the The
XView xview XView
version version version
3 3 3
source sourc source
distribution distribut distribution
included includ include
in in in
the the the
contrib contrib contrib
section section section
of of of
X x X
11 11 11
R r R
5 5 5
included includ include
the the the
source sourc source
to to to
the the the
textedit textedit textedit
program program program
. . .
I i I
' ' '
d d d
like like like
to to to
take take take
the the the
sources sourc source
and and and
modify modifi modify
them them them
to to to
add add add
support support support
for for for
a a a
ToolTalk tooltalk ToolTalk
- - -
like like like
message messag message
server server server
, , ,
and and and
maybe mayb maybe
for for for
ToolTalk tooltalk ToolTalk
while while while
I i I
' ' '
m m m
at at at
it it it
, , ,
since sinc since
the the the
Sun sun Sun
- - -
supplied suppli supply
textedit textedit textedit
binary binari binary
doesn doesn doesn
' ' '
t t t
seem seem seem
to to to
speak speak speak
tooltalk tooltalk tooltalk
. . .
However howev However
, , ,
the the the
sources sourc source
in in in
the the the
R r R
5 5 5
contrib contrib contrib
area area area
seem seem seem
to to to
be be be
for for for
an an an
older older old
version version version
of of of
textedit textedit textedit
than than than
the the the
version version version
shipped ship ship
with with with
OpenWindows openwindow OpenWindows
3 3 3
. . .
For for For
example exampl example
, , ,
the the the
OWN own OWN
3 3 3
. . .
0 0 0
textedit textedit textedit
includes includ include
drag drag drag
and and and
drop drop drop
support support support
and and and
a a a
dropsite dropsit dropsite
in in in
the the the
main main main
control control control
area area area
, , ,
while while while
the the the
source sourc source
in in in
contrib contrib contrib
/ / /
xview xview xview
knows know know
nothing noth nothing
about about about
drag drag drag
and and and
drop drop drop
. . .
The the The
textedit textedit textedit
. . .
c c c
included includ include
in in in
the the the
xview xview xview
sources sourc source
says say say
it it it
' ' '
s s s
version version version
15 15 15
. . .
50 50 50
, , ,
dated date date
5 5 5
/ / /
22 22 22
/ / /
90 90 90
, , ,
while while while
doing do do
a a a
' ' '
what what what
textedit textedit textedit
' ' '
on on on
the the the
OWN own OWN
3 3 3
. . .
0 0 0
binary binari binary
says say say
: : :
textedit textedit textedit
. . .
c c c
2 2 2
. . .
62 62 62
91 91 91
/ / /
09 09 09
/ / /
14 14 14
Copyr copyr Copyr
1990 1990 1990
Sun sun Sun
Micro micro Micro
dragdrop dragdrop dragdrop
. . .
c c c
1 1 1
. . .
26 26 26
91 91 91
/ / /
09 09 09
/ / /
14 14 14
Copyr copyr Copyr
1990 1990 1990
Sun sun Sun
Micro micro Micro
tooltalk tooltalk tooltalk
. . .
c c c
2 2 2
. . .
16 16 16
91 91 91
/ / /
09 09 09
/ / /
14 14 14
Copyr copyr Copyr
1990 1990 1990
Sun sun Sun
Micro micro Micro
ds ds d
_ _ _
relname relnam relname
. . .
c c c
1 1 1
. . .
7 7 7
91 91 91
/ / /
09 09 09
/ / /
14 14 14
Copyr copyr Copyr
1990 1990 1990
Sun sun Sun
Micro micro Micro
So so So
, , ,
does doe do
anyone anyon anyone
know know know
if if if
the the the
9 9 9
/ / /
14 14 14
/ / /
91 91 91
sources sourc source
to to to
textedit textedit textedit
are are be
available avail available
? ? ?
I i I
' ' '
d d d
really realli really
like like like
to to to
work work work
from from from
the the the
latest latest late
source sourc source
if if if
possible possibl possible
. . .
Please pleas Please
reply repli reply
by by by
email email email
, , ,
and and and
I i I
' ' '
ll ll ll
post post post
a a a
summary summari summary
if if if
there there there
' ' '
s s s
enough enough enough
interest interest interest
. . .
- - -
- - -
Matt matt Matt
Landau landau Landau
Waiting wait Waiting
for for for
a a a
flash flash flash
of of of
enlightenment enlighten enlightenment
matt matt matt
@ @ @
centerline centerlin centerline
. . .
com com com
in in in
all all all
this this this
blood blood blood
and and and
thunder thunder thunder
