From from From
: : :
hgn hgn hgn
@ @ @
pmw pmw pmw
1 1 1
. . .
nuclint nuclint nuclint
. . .
NL nl NL
( ( (
Hans han Hans
Geurtsen geurtsen Geurtsen
) ) )
Subject subject Subject
: : :
Cursors cursor Cursors
Organization organ Organization
: : :
The the The
Internet internet Internet
Lines line Lines
: : :
19 19 19
To to To
: : :
motif motif motif
@ @ @
alfalfa alfalfa alfalfa
. . .
com com com
, , ,
xpert xpert xpert
@ @ @
expo expo expo
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
According accord According
to to to
the the the
OSF osf OSF
/ / /
Motif motif Motif
Style style Style
Guide guid Guide
, , ,
one one one
should should should
use use use
cursor cursor cursor
shapes shape shape
to to to
give give give
the the the
user user user
a a a
visual visual visual
clue clue clue
of of of
what what what
is is be
happening happen happen
or or or
what what what
is is be
expected expect expect
of of of
him him him
. . .
So so So
a a a
" " "
hourglass hourglass hourglass
" " "
cursor cursor cursor
should should should
be be be
shown shown show
when when when
the the the
application applic application
is is be
busy busi busy
, , ,
or or or
a a a
" " "
caution caution caution
" " "
cursor cursor cursor
should should should
be be be
shown shown show
over over over
an an an
area area area
when when when
input input input
is is be
expected expect expect
in in in
another anoth another
. . .
Defining defin Defining
cursors cursor cursor
for for for
widgets widget widget
has has have
to to to
be be be
done done do
at at at
rather rather rather
low low low
level level level
. . .
So so So
defining defin define
a a a
cursor cursor cursor
for for for
all all all
widgets widget widget
in in in
an an an
application applic application
but but but
not not not
for for for
a a a
certain certain certain
subpart subpart subpart
of of of
it it it
, , ,
is is be
a a a
rather rather rather
complicated complic complicate
matter matter matter
. . .
When when When
cursors cursor cursor
have have have
been been be
defined defin define
for for for
some some some
windows window window
, , ,
e e e
. . .
g g g
. . .
a a a
" " "
crosswire crosswir crosswire
" " "
cursor cursor cursor
for for for
a a a
DrawingArea drawingarea DrawingArea
, , ,
things thing thing
get get get
even even even
more more more
complicated complic complicated
. . .
My my My
intuition intuit intuition
says say say
that that that
things thing thing
should should should
be be be
easier easier easy
, , ,
but but but
is is be
this this this
so so so
? ? ?
If if If
anyone anyon anyone
has has have
a a a
solid solid solid
and and and
complete complet complete
solution solut solution
to to to
my my my
problem problem problem
, , ,
please pleas please
let let let
me me me
know know know
. . .
The the The
topics topic topic
on on on
" " "
busy busi busy
cursors cursor cursor
" " "
in in in
the the the
several sever several
FAQ faq FAQ
' ' '
s s s
are are be
not not not
helpful help helpful
, , ,
since sinc since
they they they
only onli only
work work work
for for for
applications applic application
where where where
all all all
windows window window
have have have
the the the
cursor cursor cursor
window window window
attribute attribut attribute
set set set
to to to
' ' '
None none None
' ' '
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Hans han Hans
Geurtsen geurtsen Geurtsen
Phone phone Phone
: : :
( ( (
31 31 31
) ) )
( ( (
0 0 0
) ) )
8385 8385 8385
- - -
33157 33157 33157
Nucletron nucletron Nucletron
Research research Research
BV bv BV
. . .
e e e
- - -
mail mail mail
: : :
hgn hgn hgn
@ @ @
nuclint nuclint nuclint
. . .
nl nl nl
Surface surfac Surface
: : :
Waardgelder waardgeld Waardgelder
1 1 1
NL nl NL
- - -
3905 3905 3905
TH th TH
Veenendaal veenenda Veenendaal
