From from From
: : :
ndd ndd ndd
@ @ @
sunbar sunbar sunbar
. . .
mc mc mc
. . .
duke duke duke
. . .
edu edu edu
( ( (
Ned ned Ned
Danieley danieley Danieley
) ) )
Subject subject Subject
: : :
compiling compil compiling
clients client client
on on on
a a a
Sun sun Sun
IPX ipx IPX
Organization organ Organization
: : :
Basic basic Basic
Arrhythmia arrhythmia Arrhythmia
Laboratory laboratori Laboratory
, , ,
Duke duke Duke
Univ univ Univ
. . .
Med med Med
. . .
Center center Center
, , ,
Durham durham Durham
, , ,
N n N
. . .
C c C
. . .
Lines line Lines
: : :
19 19 19
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
bal bal bal
1 1 1
. . .
mc mc mc
. . .
duke duke duke
. . .
edu edu edu
Originator origin Originator
: : :
ndd ndd ndd
@ @ @
bal bal bal
1 1 1
I i I
' ' '
m m m
trying tri try
to to to
set set set
up up up
an an an
IPX ipx IPX
for for for
another anoth another
group group group
. . .
I i I
copied copi copy
all all all
the the the
X x X
stuff stuff stuff
that that that
I i I
compiled compil compile
on on on
my my my
4 4 4
/ / /
280 280 280
( ( (
which which which
runs run run
SunOS suno SunOS
4 4 4
. . .
1 1 1
. . .
1 1 1
) ) )
using use use
gcc gcc gcc
2 2 2
. . .
1 1 1
, , ,
and and and
most most most
things thing thing
run run run
just just just
fine fine fine
. . .
however howev however
, , ,
I i I
did did do
find find find
a a a
couple coupl couple
of of of
bugs bug bug
, , ,
and and and
when when when
I i I
try tri try
to to to
recompile recompil recompile
those those those
clients client client
on on on
the the the
IPX ipx IPX
( ( (
which which which
runs run run
4 4 4
. . .
1 1 1
. . .
3 3 3
) ) )
, , ,
I i I
get get get
ld ld ld
: : :
Undefined undefin Undefined
symbol symbol symbol
_ _ _
XShapeQueryExtension xshapequeryextens XShapeQueryExtension
_ _ _
XShapeCombineMask xshapecombinemask XShapeCombineMask
I i I
know know know
that that that
I i I
can can can
include includ include
libXext libxext libXext
and and and
get get get
rid rid rid
of of of
those those those
messages messag message
, , ,
but but but
I i I
can can can
' ' '
t t t
figure figur figure
out out out
why whi why
I i I
get get get
them them them
on on on
the the the
IPX ipx IPX
and and and
not not not
on on on
the the the
4 4 4
/ / /
280 280 280
. . .
any ani any
ideas idea idea
? ? ?
- - -
- - -
Ned ned Ned
Danieley danieley Danieley
( ( (
ndd ndd ndd
@ @ @
sunbar sunbar sunbar
. . .
mc mc mc
. . .
duke duke duke
. . .
edu edu edu
) ) )
Basic basic Basic
Arrhythmia arrhythmia Arrhythmia
Laboratory laboratori Laboratory
Box box Box
3140 3140 3140
, , ,
Duke duke Duke
University univers University
Medical medic Medical
Center center Center
Durham durham Durham
, , ,
NC nc NC
27710 27710 27710
( ( (
919 919 919
) ) )
660 660 660
- - -
5111 5111 5111
or or or
660 660 660
- - -
5100 5100 5100
