From from From
: : :
laszlo laszlo laszlo
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
( ( (
Tyson tyson Tyson
F f F
Nuss nuss Nuss
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Dumbest dumbest Dumbest
automotive automot automotive
concepts concept concept
of of of
all all all
tim tim tim
Organization organ Organization
: : :
University univers University
of of of
Wisconsin wisconsin Wisconsin
- - -
Milwaukee milwauke Milwaukee
Lines line Lines
: : :
23 23 23
Reply repli Reply
- - -
To to To
: : :
laszlo laszlo laszlo
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
129 129 129
. . .
89 89 89
. . .
7 7 7
. . .
4 4 4
Originator origin Originator
: : :
laszlo laszlo laszlo
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
> > >
In in In
article articl article
< < <
1993 1993 1993
Mar mar Mar
29 29 29
. . .
161044 161044 161044
. . .
1 1 1
@ @ @
uncavx uncavx uncavx
. . .
unca unca unca
. . .
edu edu edu
> > >
, , ,
bwillard bwillard bwillard
@ @ @
uncavx uncavx uncavx
. . .
unca unca unca
. . .
edu edu edu
> > >
wrote wrote write
: : :
> > >
> > >
> > >
> > >
8 8 8
. . .
Saab saab Saab
900 900 900
- - -
ignition ignit ignition
is is be
on on on
floor floor floor
! ! !
? ? ?
! ! !
Actually actual Actually
, , ,
this this this
started start start
as as a
a a a
great great great
idea idea idea
. . .
Before befor Before
steering steer steer
- - -
column column column
locks lock lock
became becam become
popular popular popular
, , ,
Saab saab Saab
installed instal instal
a a a
* * *
gearshift gearshift gearshift
* * *
lock lock lock
- - -
- - -
put put put
the the the
car car car
in in in
reverse revers reverse
, , ,
remove remov remove
the the the
key key key
, , ,
and and and
the the the
car car car
* * *
stays stay stay
* * *
in in in
reverse revers reverse
! ! !
Also also Also
, , ,
suppose suppos suppose
you you you
get get get
into into into
your your your
car car car
, , ,
and and and
a a a
thug thug thug
comes come come
up up up
and and and
demands demand demand
your your your
keys key key
at at at
gunpoint gunpoint gunpoint
. . .
You you You
hand hand hand
them them them
over over over
, , ,
he he he
gets get get
in in in
, , ,
and and and
HAS has HAS
NO no NO
IDEA idea IDEA
WHERE where WHERE
TO to TO
PUT put PUT
THE the THE
KEY key KEY
! ! !
At at At
this this this
, , ,
he he he
will will will
run run run
away away away
( ( (
or or or
perhaps perhap perhaps
shoot shoot shoot
you you you
anyway anyway anyway
% % %
- - -
} } }
) ) )
. . .
I i I
heard heard hear
this this this
actually actual actually
happened happen happen
somewhere somewher somewhere
. . .
. . .
. . .
Btw btw Btw
, , ,
I i I
hear hear hear
that that that
the the the
Saab saab Saab
900 900 900
' ' '
s s s
new new new
successor successor successor
will will will
have have have
the the the
ignition ignit ignition
on on on
the the the
console consol console
, , ,
between between between
the the the
seats seat seat
, , ,
where where where
it it it
belongs belong belong
. . .
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
\ \ \
% % %
_ _ _
_ _ _
_ _ _
A a A
laszlo laszlo laszlo
@ @ @
csd csd csd
4 4 4
. . .
csd csd csd
. . .
uwm uwm uwm
. . .
edu edu edu
| | |
| | |
{ { {
* * *
} } }
Redhead redhead Redhead
Afficionado afficionado Afficionado
Extraordinaire extraordinair Extraordinaire
* * *
and and and
* * *
| | |
| | |
_ _ _
_ _ _
V v V
_ _ _
_ _ _
Little littl Little
Canadia canadia Canadia
' ' '
s s s
Minister minist Minister
of of of
Fine fine Fine
Tobaccos tobacco Tobaccos
| | |
_ _ _
| | |
o o o
_ _ _
| | |
% % %
% % %
% % %
| | |
0 0 0
_ _ _
Cigaret cigaret Cigaret
brands brand brand
sampled sampl sample
: : :
55 55 55
import import import
/ / /
luxury luxuri luxury
, , ,
17 17 17
handrolling handrol handrolling
| | |
| | |
| | |
| | |
These these These
opinions opinion opinion
are are be
not not not
necessarily necessarili necessarily
mine mine mine
( ( (
or or or
mine mine mine
, , ,
either either either
) ) )
. . .
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
- - -
- - -
- - -
- - -
- - -
> > >
Can can Can
anyone anyon anyone
bum bum bum
me me me
a a a
. . .
sig sig sig
? ? ?
