From from From
: : :
cs cs c
012055 012055 012055
@ @ @
cs cs c
. . .
brown brown brown
. . .
edu edu edu
( ( (
Hok hok Hok
- - -
Chung chung Chung
Tsang tsang Tsang
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Saturn saturn Saturn
' ' '
s s s
Pricing price Pricing
Policy polici Policy
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
cs cs c
. . .
1993 1993 1993
Apr apr Apr
5 5 5
. . .
230808 230808 230808
. . .
581 581 581
Organization organ Organization
: : :
Brown brown Brown
Computer comput Computer
Science scienc Science
Dept dept Dept
. . .
Lines line Lines
: : :
51 51 51
In in In
article articl article
< < <
C c C
4 4 4
vIr vir vIr
5 5 5
. . .
L l L
3 3 3
r r r
@ @ @
shuksan shuksan shuksan
. . .
ds ds d
. . .
boeing boe boeing
. . .
com com com
> > >
, , ,
fredd fredd fredd
@ @ @
shuksan shuksan shuksan
( ( (
Fred fred Fred
Dickey dickey Dickey
) ) )
writes write write
: : :
| | |
> > >
CarolinaFan carolinafan CarolinaFan
@ @ @
uiuc uiuc uiuc
( ( (
cka cka cka
52397 52397 52397
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
) ) )
wrote wrote write
: : :
| | |
> > >
: : :
I i I
have have have
been been be
active activ active
in in in
defending defend defend
Saturn saturn Saturn
lately late lately
on on on
the the the
net net net
and and and
would would would
| | |
> > >
: : :
like like like
to to to
state state state
my my my
full full full
opinion opinion opinion
on on on
the the the
subject subject subject
, , ,
rather rather rather
than than than
just just just
reply repli reply
to to to
others other others
' ' '
| | |
> > >
: : :
points point point
. . .
| | |
> > >
: : :
| | |
> > >
: : :
The the The
biggest biggest big
problem problem problem
some some some
people peopl people
seem seem seem
to to to
be be be
having have have
is is be
that that that
Saturn saturn Saturn
| | |
> > >
: : :
Dealers dealer Dealers
make make make
~ ~ ~
$ $ $
2 2 2
K k K
on on on
a a a
car car car
. . .
I i I
think think think
most most most
will will will
agree agre agree
with with with
me me me
that that that
the the the
car car car
is is be
| | |
> > >
: : :
comparably compar comparably
priced price price
with with with
its it it
competitors competitor competitor
, , ,
that that that
is is be
, , ,
they they they
aren aren aren
' ' '
t t t
overpriced overpr overprice
| | |
> > >
: : :
compared compar compare
to to to
most most most
cars car car
in in in
their their their
class class class
. . .
I i I
don don don
' ' '
t t t
understand understand understand
the the the
point point point
of of of
| | |
> > >
: : :
arguing argu arguing
over over over
whether whether whether
the the the
dealer dealer dealer
makes make make
the the the
$ $ $
2 2 2
K k K
or or or
not not not
? ? ?
| | |
> > >
| | |
> > >
I i I
have have have
never never never
understood understood understand
what what what
the the the
big big big
deal deal deal
over over over
dealer dealer dealer
profits profit profit
is is be
either either either
. . .
| | |
> > >
The the The
only onli only
thing thing thing
that that that
I i I
can can can
figure figur figure
out out out
is is be
that that that
people peopl people
believe believ believe
that that that
if if if
| | |
> > >
they they they
minimize minim minimize
the the the
dealer dealer dealer
profit profit profit
they they they
will will will
minimize minim minimize
their their their
total total total
out out out
- - -
of of of
- - -
pocket pocket pocket
| | |
> > >
expenses expens expense
for for for
the the the
car car car
. . .
While while While
this this this
may may may
be be be
true true true
in in in
some some some
cases case case
, , ,
I i I
do do do
not not not
| | |
> > >
believe believ believe
that that that
it it it
is is be
generally general generally
true true true
. . .
I i I
bought bought buy
a a a
Saturn saturn Saturn
SL sl SL
in in in
January januari January
of of of
' ' '
92 92 92
. . .
| | |
> > >
AT at AT
THAT that THAT
TIME time TIME
, , ,
based base base
on on on
studying studi study
car car car
prices price price
, , ,
I i I
decided decid decide
that that that
there there there
was was be
| | |
> > >
no no no
comparable compar comparable
car car car
that that that
was was be
priced price price
as as as
cheaply cheapli cheaply
as as a
the the the
Saturn saturn Saturn
. . .
Sure sure Sure
, , ,
maybe mayb maybe
I i I
| | |
> > >
could could could
have have have
talked talk talk
the the the
price price price
for for for
some some some
other other other
car car car
to to to
the the the
Saturn saturn Saturn
price price price
, , ,
but but but
| | |
> > >
my my my
out out out
- - -
of of of
- - -
pocket pocket pocket
expenses expens expense
wouldn wouldn wouldn
' ' '
t t t
have have have
been been be
any ani any
different differ different
. . .
What what What
' ' '
s s s
important import important
| | |
> > >
to to to
me me me
is is be
how how how
much much much
money money money
I i I
have have have
left left leave
after after after
I i I
buy buy buy
the the the
car car car
. . .
REDUCING reduc REDUCING
DEALER dealer DEALER
PROFIT profit PROFIT
| | |
> > >
IS is IS
NOT not NOT
THE the THE
SAME same SAME
THING thing THING
AS as AS
SAVING save SAVING
MONEY money MONEY
! ! !
Show show Show
me me me
how how how
reducing reduc reduce
dealer dealer dealer
profit profit profit
| | |
> > >
saves save save
me me me
money money money
, , ,
and and and
I i I
' ' '
ll ll ll
believe believ believe
that that that
it it it
' ' '
s s s
important import important
. . .
My my My
experience experi experience
has has have
| | |
> > >
been been be
that that that
reducing reduc reduce
dealer dealer dealer
profit profit profit
does doe do
not not not
necessarily necessarili necessarily
save save save
me me me
money money money
. . .
| | |
> > >
| | |
> > >
Fred fred Fred
Say say Say
, , ,
you you you
bought bought buy
your your your
Saturn saturn Saturn
at at at
$ $ $
13 13 13
k k k
, , ,
with with with
a a a
dealer dealer dealer
profit profit profit
of of of
$ $ $
2 2 2
k k k
. . .
If if If
the the the
dealer dealer dealer
profit profit profit
is is be
$ $ $
1000 1000 1000
, , ,
then then then
you you you
would would would
only onli only
be be be
paying pay pay
$ $ $
12 12 12
k k k
for for for
the the the
same same same
car car car
. . .
So so So
isn isn isn
' ' '
t t t
that that that
saving save save
money money money
? ? ?
Moreover moreov Moreover
, , ,
if if if
Saturn saturn Saturn
really realli really
does doe do
reduce reduc reduce
the the the
dealer dealer dealer
profit profit profit
margin margin margin
by by by
$ $ $
1000 1000 1000
, , ,
then then then
their their their
cars car car
will will will
be be be
even even even
better better good
deals deal deal
. . .
Say say Say
, , ,
if if if
the the the
price price price
of of of
a a a
Saturn saturn Saturn
was was be
already alreadi already
$ $ $
1000 1000 1000
below below below
market market market
average averag average
for for for
the the the
class class class
of of of
cars car car
, , ,
then then then
after after after
they they they
reduce reduc reduce
the the the
dealer dealer dealer
profit profit profit
, , ,
it it it
would would would
be be be
$ $ $
2000 2000 2000
below below below
market market market
average averag average
. . .
It it It
will will will
: : :
1 1 1
) ) )
Attract attract Attract
even even even
more more more
people peopl people
to to to
buy buy buy
Saturns saturn Saturns
because becaus because
it it it
would would would
SAVE save SAVE
THEM them THEM
MONEY money MONEY
. . .
2 2 2
) ) )
Force forc Force
the the the
competitors competitor competitor
to to to
lower lower lower
their their their
prices price price
to to to
survive surviv survive
. . .
Now now Now
, , ,
not not not
only onli only
will will will
Saturn saturn Saturn
owners owner owner
benefit benefit benefit
from from from
a a a
lower lower low
dealer dealer dealer
profit profit profit
, , ,
even even even
the the the
buyers buyer buyer
for for for
other other other
cars car car
will will will
pay pay pay
less less less
. . .
Isn isn Isn
' ' '
t t t
that that that
saving save save
money money money
? ? ?
$ $ $
0 0 0
. . .
02 02 02
, , ,
doug doug doug
. . .
