Subject subject Subject
: : :
Convertibles convert Convertibles
From from From
: : :
bouton bouton bouton
@ @ @
gertrude gertrud gertrude
. . .
cms cms cm
. . .
udel udel udel
. . .
edu edu edu
( ( (
Katherine katherin Katherine
Bouton bouton Bouton
) ) )
Reply repli Reply
- - -
To to To
: : :
bouton bouton bouton
@ @ @
gertrude gertrud gertrude
. . .
cms cms cm
. . .
udel udel udel
. . .
edu edu edu
Organization organ Organization
: : :
U u U
of of of
Delaware delawar Delaware
, , ,
College colleg College
of of of
Marine marin Marine
Studies studi Studies
/ / /
Lewes lew Lewes
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
gertrude gertrud gertrude
. . .
cms cms cm
. . .
udel udel udel
. . .
edu edu edu
Lines line Lines
: : :
4 4 4
I i I
was was be
wondering wonder wonder
if if if
someone someon someone
could could could
point point point
me me me
to to to
somewhere somewher somewhere
I i I
could could could
find find find
a a a
list list list
( ( (
and and and
hopefully hope hopefully
comparison comparison comparison
) ) )
of of of
all all all
the the the
convertibles convert convertible
that that that
are are be
out out out
these these these
days day day
. . .
Seems seem Seems
like like like
they they they
are are be
making make make
a a a
big big big
comeback comeback comeback
- - -
but but but
I i I
' ' '
m m m
not not not
sure sure sure
where where where
to to to
look look look
