From from From
: : :
bob bob bob
1 1 1
@ @ @
cos cos co
. . .
com com com
( ( (
Bob bob Bob
Blackshaw blackshaw Blackshaw
) ) )
Subject subject Subject
: : :
Re re Re
: : :
BRAINDEAD braindead BRAINDEAD
Drivers driver Drivers
Who who Who
Don don Don
' ' '
t t t
Look look Look
Ahead ahead Ahead
- - -
- - -
Keywords keyword Keywords
: : :
bad bad bad
drivers driver driver
Organization organ Organization
: : :
Corporation corpor Corporation
for for for
Open open Open
Systems system Systems
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
52 52 52
In in In
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
230524 230524 230524
. . .
9578 9578 9578
@ @ @
ctp ctp ctp
. . .
com com com
> > >
bpita bpita bpita
@ @ @
ctp ctp ctp
. . .
com com com
( ( (
Bob bob Bob
Pitas pita Pitas
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
zdem zdem zdem
0 0 0
a a a
. . .
734707529 734707529 734707529
@ @ @
hgo hgo hgo
7 7 7
> > >
zdem zdem zdem
0 0 0
a a a
@ @ @
hgo hgo hgo
7 7 7
. . .
hou hou hou
. . .
amoco amoco amoco
. . .
com com com
( ( (
Donna donna Donna
Martz martz Martz
) ) )
writes write write
: : :
> > >
[ [ [
Stuff stuff Stuff
Deleted delet Deleted
] ] ]
> > >
> > >
> > >
> > >
Excuse excus Excuse
me me me
, , ,
but but but
I i I
understood understood understand
what what what
Mr mr Mr
. . .
Smith smith Smith
meant meant meant
. . .
AND and AND
, , ,
I i I
have have have
often often often
observed observ observe
> > >
> > >
when when when
traffic traffic traffic
is is be
" " "
blocked block blocked
solid solid solid
" " "
, , ,
that that that
if if if
a a a
few few few
people peopl people
yeild yeild yeild
to to to
the the the
" " "
moron moron moron
" " "
> > >
> > >
who who who
is is be
impatiently impati impatiently
riding ride rid
bumpers bumper bumper
, , ,
the the the
slug slug slug
at at at
the the the
front front front
of of of
the the the
pack pack pack
will will will
> > >
> > >
miraculously miracul miraculously
wake wake wake
up up up
, , ,
change chang change
