From from From
: : :
sheinfel sheinfel sheinfel
@ @ @
ssd ssd ssd
. . .
comm comm comm
. . .
mot mot mot
. . .
com com com
( ( (
Aviad aviad Aviad
Sheinfeld sheinfeld Sheinfeld
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Lo lo Lo
Jack jack Jack
Organization organ Organization
: : :
Motorola motorola Motorola
LMPS lmps LMPS
Keywords keyword Keywords
: : :
n n n
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
145 145 145
. . .
1 1 1
. . .
172 172 172
. . .
11 11 11
Lines line Lines
: : :
9 9 9
According accord According
to to to
a a a
LoJack lojack LoJack
representative repres representative
I i I
saw saw saw
recently recent recently
, , ,
LoJack lojack LoJack
must must must
be be be
installed instal instal
by by by
an an an
authorized author authorized
LoJack lojack LoJack
dealer dealer dealer
, , ,
and and and
is is be
placed place place
in in in
one one one
of of of
( ( (
roughly rough roughly
) ) )
30 30 30
spots spot spot
in in in
the the the
car car car
. . .
. . .
. . .
> > >
Thanks thank Thanks
, , ,
> > >
Steve steve Steve
M m M
. . .
att att att
. . .
com com com
! ! !
mantic mantic mantic
! ! !
srmal srmal srmal
Sure sure Sure
, , ,
Aviad aviad Aviad
