From from From
: : :
davec davec davec
@ @ @
ECE ece ECE
. . .
Concordia concordia Concordia
. . .
CA ca CA
( ( (
Dave dave Dave
Chu chu Chu
) ) )
Subject subject Subject
: : :
WANTED want WANTED
: : :
OPINIONS opinion OPINIONS
ON on ON
75 75 75
MG mg MG
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
dreams dream dream
. . .
ece ece ece
. . .
concordia concordia concordia
. . .
ca ca ca
Organization organ Organization
: : :
ECE ece ECE
- - -
Concordia concordia Concordia
University univers University
Lines line Lines
: : :
14 14 14
I i I
was was be
wondering wonder wonder
if if if
anyone anyon anyone
out out out
in in in
net net net
- - -
land land land
have have have
any ani any
opinions opinion opinion
on on on
MGs mgs MGs
in in in
general general general
. . .
I i I
know know know
they they they
are are be
not not not
the the the
most most most
reliable reliabl reliable
cars car car
around around around
but but but
summer summer summer
is is be
approaching approach approach
and and and
they they they
are are be
convertibles convert convertible
` ` `
8 8 8
^ ^ ^
) ) )
. . .
I i I
' ' '
m m m
interested interest interested
in in in
a a a
75 75 75
MG mg MG
but but but
any ani any
opinions opinion opinion
on on on
MGs mgs MGs
would would would
be be be
appreciated appreci appreciate
. . .
Thanks thank Thanks
. . .
Dave dave Dave
| | |
\ \ \
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
\ \ \
/ / /
\ \ \
/ / /
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
\ \ \
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
Dave dave Dave
Kai kai Kai
- - -
Chui chui Chui
Chu chu Chu
\ \ \
/ / /
\ \ \
/ / /
| | |
/ / /
| | |
| | |
| | |
| | |
| | |
| | |
Dept dept Dept
. . .
of of of
Elec elec Elec
. . .
& & &
Comp comp Comp
. . .
Eng eng Eng
. . .
| | |
/ / /
| | |
| | |
| | |
| | |
- - -
- - -
| | |
| | |
- - -
- - -
Concordia concordia Concordia
University univers University
Voice voic Voice
: : :
( ( (
514 514 514
) ) )
848 848 848
- - -
3115 3115 3115
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
| | |
_ _ _
_ _ _
_ _ _
1455 1455 1455
de de de
Maisonneuve maisonneuv Maisonneuve
W w W
. . .
H h H
915 915 915
Fax fax Fax
: : :
( ( (
514 514 514
) ) )
848 848 848
- - -
2802 2802 2802
Montreal montreal Montreal
, , ,
Quebec quebec Quebec
, , ,
Canada canada Canada
H h H
3 3 3
G g G
1 1 1
M m M
8 8 8
Email email Email
: : :
davec davec davec
@ @ @
ece ece ece
. . .
concordia concordia concordia
. . .
ca ca ca
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
