From from From
: : :
rjwade rjwade rjwade
@ @ @
rainbow rainbow rainbow
. . .
ecn ecn ecn
. . .
purdue purdu purdue
. . .
edu edu edu
( ( (
Robert robert Robert
J j J
. . .
Wade wade Wade
) ) )
Subject subject Subject
: : :
Re re Re
: : :
RE re RE
Aftermarket aftermarket Aftermarket
A a A
/ / /
C c C
units unit unit
Organization organ Organization
: : :
Purdue purdu Purdue
University univers University
Engineering engin Engineering
Computer comput Computer
Network network Network
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
29 29 29
> > >
Les les Les
Bartel bartel Bartel
' ' '
s s s
comments comment comment
: : :
> > >
> > >
> > >
> > >
Sorry sorri Sorry
I i I
can can can
' ' '
t t t
help help help
you you you
with with with
your your your
question question question
, , ,
but but but
I i I
do do do
have have have
a a a
comment comment comment
to to to
> > >
> > >
make make make
concerning concern concern
aftermarket aftermarket aftermarket
A a A
/ / /
C c C
units unit unit
. . .
I i I
have have have
a a a
Frost frost Frost
- - -
King king King
or or or
Frost frost Frost
- - -
Temp temp Temp
> > >
> > >
( ( (
forget forget forget
which which which
) ) )
aftermarket aftermarket aftermarket
unit unit unit
on on on
my my my
Cavalier cavali Cavalier
, , ,
and and and
am am be
quite quit quite
unhappy unhappi unhappy
with with with
> > >
> > >
it it it
. . .
The the The
fan fan fan
is is be
noisy noisi noisy
, , ,
and and and
doesn doesn doesn
' ' '
t t t
put put put
out out out
much much much
air air air
. . .
I i I
will will will
never never never
have have have
> > >
> > >
an an an
aftermarket aftermarket aftermarket
A a A
/ / /
C c C
installed instal instal
in in in
any ani any
of of of
my my my
vehicles vehicl vehicle
again again again
. . .
I i I
just just just
can can can
' ' '
t t t
> > >
> > >
trust trust trust
the the the
quality qualiti quality
and and and
performance perform performance
after after after
this this this
experience experi experience
. . .
> > >
> > >
- - -
les les le
> > >
> > >
Let let Let
me me me
add add add
my my my
. . .
02 02 02
in in in
. . .
I i I
had had have
a a a
A a A
/ / /
C c C
installed instal instal
by by by
the the the
Ford ford Ford
garage garag garage
and and and
it it it
did did do
not not not
> > >
work work work
as as as
well well well
as as a
the the the
A a A
/ / /
C c C
that that that
was was be
installed instal instal
by by by
the the the
factory factori factory
in in in
pickups pickup pickup
> > >
identical ident identical
to to to
mine mine mine
. . .
I i I
have have have
talked talk talk
to to to
other other other
people peopl people
that that that
have have have
had had have
the the the
same same same
> > >
result result result
. . .
Don don Don
' ' '
t t t
know know know
if if if
this this this
is is be
just just just
a a a
probable probabl probable
with with with
Ford ford Ford
or or or
what what what
? ? ?
? ? ?
> > >
> > >
Ernie erni Ernie
Smith smith Smith
i i i
agree agre agree
, , ,
* * *
never never never
* * *
have have have
the the the
dealer dealer dealer
add add add
anything anyth anything
to to to
your your your
car car car
. . .
if if if
you you you
want want want
a a a
/ / /
c c c
make make make
sure sure sure
it it it
is is be
factory factori factory
installed instal instal
( ( (
honda honda honda
' ' '
s s s
maybe mayb maybe
excluded exclud exclude
, , ,
many mani many
can can can
' ' '
t t t
be be be
bought bought buy
with with with
a a a
/ / /
c c c
installed instal instal
at at at
the the the
factory factori factory
, , ,
but but but
i i i
think think think
, , ,
maybe mayb maybe
, , ,
they they they
actually actual actually
use use use
all all all
the the the
needed need need
parts part part
for for for
a a a
true true true
factory factori factory
install instal install
when when when
they they they
put put put
one one one
in in in
. . .
. . .
. . .
as as a
in in in
bigger bigger big
radiator radiat radiator
etc etc etc
. . .
. . .
. . .
or or or
are are be
designed design design
properly proper properly
for for for
this this this
in in in
the the the
1 1 1
st st st
place place place
) ) )
, , ,
anyway anyway anyway
, , ,
my my my
point point point
is is be
the the the
dealer dealer dealer
installed instal instal
a a a
/ / /
c c c
won won win
' ' '
t t t
be be be
anywhere anywher anywhere
near near near
as as as
good good good
as as a
factory factori factory
* * *
and and and
* * *
the the the
service servic service
bums bum bum
will will will
mess mess mess
up up up
your your your
car car car
when when when
installing instal instal
it it it
. . .
. . .
. . .
scratches scratch scratch
, , ,
screwdriver screwdriv screwdriver
holes hole hole
in in in
seats seat seat
. . .
. . .
. . .
parts part part
not not not
reinstalled reinstal reinstall
correctly correct correctly
or or or
with with with
all all all
the the the
screws screw screw
etc etc etc
. . .
i i i
know know know
a a a
guy guy guy
who who who
has has have
been been be
service servic service
manager manag manager
at at at
a a a
gm gm gm
dealer dealer dealer
for for for
18 18 18
years year year
. . .
. . .
. . .
he he he
said said say
never never never
have have have
a a a
dealer dealer dealer
add add add
anything anyth anything
to to to
your your your
car car car
. . .
. . .
. . .
except except except
, , ,
maybe mayb maybe
, , ,
floormats floormat floormats
. . .
. . .
. . .
