From from From
: : :
tedebear tedebear tedebear
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Theodore theodor Theodore
Chen chen Chen
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Open open Open
letter letter letter
to to to
NISSAN nissan NISSAN
( ( (
Really realli Really
Station station Station
Wagon wagon Wagon
) ) )
Organization organ Organization
: : :
DSG dsg DSG
, , ,
Stanford stanford Stanford
University univers University
, , ,
CA ca CA
94305 94305 94305
, , ,
USA usa USA
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
10 10 10
In in In
article articl article
< < <
Apr apr Apr
16 16 16
. . .
000710 000710 000710
. . .
27408 27408 27408
@ @ @
engr engr engr
. . .
washington washington washington
. . .
edu edu edu
> > >
eliot eliot eliot
@ @ @
stalfos stalfo stalfos
. . .
engr engr engr
. . .
washington washington washington
. . .
edu edu edu
( ( (
eliot eliot eliot
) ) )
writes write write
: : :
> > >
> > >
this this this
week week week
' ' '
s s s
autoweek autoweek autoweek
talks talk talk
about about about
how how how
wagons wagon wagon
are are be
getting get get
back back back
in in in
vogue vogu vogue
. . .
> > >
i i i
wouldn wouldn wouldn
' ' '
t t t
mind mind mind
an an an
audi audi audi
s s s
4 4 4
wagon wagon wagon
( ( (
great great great
stealth stealth stealth
value valu value
) ) )
but but but
you you you
' ' '
ll ll ll
> > >
never never never
catch catch catch
me me me
dead dead dead
in in in
a a a
minivan minivan minivan
! ! !
even even even
a a a
minivan minivan minivan
based base base
on on on
viper viper viper
running run run
gear gear gear
? ? ?
- - -
teddy teddi teddy
p p p
. . .
s s s
. . .
i i i
think think think
the the the
audi audi audi
S s S
4 4 4
gets get get
a a a
4 4 4
. . .
2 2 2
liter liter liter
V v V
- - -
8 8 8
next next next
year year year
. . .
