From from From
: : :
mani mani mani
@ @ @
raunvis raunvi raunvis
. . .
hi hi hi
. . .
is is be
( ( (
M m M
' ' '
ani ani ani
Thorsteinsson thorsteinsson Thorsteinsson
) ) )
Subject subject Subject
: : :
Lois loi Lois
Chevrolet chevrolet Chevrolet
? ? ?
Distribution distribut Distribution
: : :
rec rec rec
Lines line Lines
: : :
7 7 7
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
raunvis raunvi raunvis
. . .
hi hi hi
. . .
is is be
I i I
was was be
whatching whatch whatching
The the The
History histori History
Of of Of
The the The
Indy indi Indy
500 500 500
the the the
other other other
day day day
, , ,
and and and
early earli early
in in in
the the the
film film film
, , ,
around around around
the the the
' ' '
10 10 10
- - -
' ' '
20 20 20
' ' '
s s s
, , ,
a a a
name name name
, , ,
Lois loi Lois
Chevrolet chevrolet Chevrolet
, , ,
came came come
out out out
of of of
the the the
blue blue blue
. . .
I i I
wanted want want
to to to
know know know
if if if
he he he
is is be
THE the THE
Chevrolet chevrolet Chevrolet
founder founder founder
or or or
mearly mear mearly
a a a
driver driver driver
who who who
' ' '
s s s
name name name
was was be
called call call
the the the
same same same
as as a
the the the
other other other
guy guy guy
' ' '
s s s
? ? ?
: : :
^ ^ ^
) ) )
KONI koni KONI
. . .
