From from From
: : :
callison callison callison
@ @ @
uokmax uokmax uokmax
. . .
ecn ecn ecn
. . .
uoknor uoknor uoknor
. . .
edu edu edu
( ( (
James jame James
P p P
. . .
Callison callison Callison
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Too too Too
fast fast fast
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
uokmax uokmax uokmax
. . .
ecn ecn ecn
. . .
uoknor uoknor uoknor
. . .
edu edu edu
Organization organ Organization
: : :
Engineering engin Engineering
Computer comput Computer
Network network Network
, , ,
University univers University
of of of
Oklahoma oklahoma Oklahoma
, , ,
Norman norman Norman
, , ,
OK ok OK
, , ,
USA usa USA
Lines line Lines
: : :
66 66 66
In in In
article articl article
< < <
1 1 1
qqv qqv qqv
7 7 7
k k k
$ $ $
e e e
5 5 5
g g g
@ @ @
usenet usenet usenet
. . .
INS in INS
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
> > >
aas aa aas
7 7 7
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
( ( (
Andrew andrew Andrew
A a A
. . .
Spencer spencer Spencer
) ) )
writes write write
: : :
> > >
In in In
a a a
previous previous previous
article articl article
, , ,
callison callison callison
@ @ @
uokmax uokmax uokmax
. . .
ecn ecn ecn
. . .
uoknor uoknor uoknor
. . .
edu edu edu
( ( (
James jame James
P p P
. . .
Callison callison Callison
) ) )
says say say
: : :
> > >
> > >
In in In
article articl article
< < <
1 1 1
qn qn qn
4 4 4
ev ev ev
$ $ $
3 3 3
g g g
2 2 2
@ @ @
usenet usenet usenet
. . .
INS in INS
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
> > >
aas aa aas
7 7 7
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
( ( (
Andrew andrew Andrew
A a A
. . .
Spencer spencer Spencer
) ) )
writes write write
: : :
> > >
> > >
> > >
In in In
a a a
previous previous previous
article articl article
, , ,
wrat wrat wrat
@ @ @
unisql unisql unisql
. . .
UUCP uucp UUCP
( ( (
wharfie wharfi wharfie
) ) )
says say say
: : :
> > >
> > >
> > >
> > >
> > >
> > >
> > >
That that That
shows show show
how how how
much much much
you you you
know know know
about about about
anything anyth anything
. . .
The the The
brakes brake brake
on on on
the the the
> > >
> > >
> > >
> > >
SHO sho SHO
are are be
very veri very
different differ different
- - -
9 9 9
inch inch inch
( ( (
or or or
9 9 9
. . .
5 5 5
? ? ?
I i I
forget forget forget
) ) )
discs disc discs
all all all
around around around
, , ,
> > >
> > >
> > >
> > >
vented vent vent
in in in
front front front
. . .
The the The
normal normal normal
Taurus taurus Taurus
setup setup setup
is is be
( ( (
smaller smaller small
) ) )
discs disc disc
front front front
, , ,
> > >
> > >
> > >
> > >
drums drum drum
rear rear rear
. . .
> > >
> > >
> > >
> > >
> > >
> > >
one one one
i i i
saw saw saw
had had have
vented vent vent
rears rear rear
too too too
. . .
. . .
. . .
it it it
was was be
on on on
a a a
lot lot lot
. . .
> > >
> > >
> > >
of of of
course cours course
, , ,
the the the
sales sale sale
man man man
was was be
a a a
fool fool fool
. . .
. . .
. . .
" " "
titanium titanium titanium
wheels wheel wheel
" " "
. . .
. . .
yeah yeah yeah
, , ,
right right right
. . .
. . .
> > >
> > >
> > >
then then then
later later later
told told tell
me me me
they they they
were were be
" " "
magnesium magnesium magnesium
" " "
. . .
. . .
more more more
believable believ believable
, , ,
but but but
still still still
> > >
> > >
> > >
crap crap crap
, , ,
since sinc since
Al al Al
is is be
so so so
m m m
uch uch uch
cheaper cheaper cheap
, , ,
and and and
just just just
as as as
good good good
. . .
. . .
. . .
. . .
> > >
> > >
> > >
> > >
> > >
> > >
i i i
tend tend tend
to to to
agree agre agree
, , ,
tho tho tho
that that that
this this this
still still still
doesn doesn doesn
' ' '
t t t
take take take
the the the
SHO sho SHO
up up up
to to to
" " "
standard standard standard
" " "
> > >
> > >
> > >
for for for
running run run
130 130 130
on on on
a a a
regular regular regular
basis basi basis
. . .
The the The
brakes brake brake
should should should
be be be
bigger bigger big
, , ,
like like like
> > >
> > >
> > >
11 11 11
" " "
or or or
so so so
. . .
. . .
. . .
take take take
a a a
look look look
at at at
the the the
ones one one
on on on
the the the
Corrados corrado Corrados
. . .
( ( (
where where where
they they they
have have have
> > >
> > >
> > >
braking brake brake
regulations regul regulation
) ) )
. . .
> > >
> > >
> > >
> > >
Well well Well
, , ,
let let let
' ' '
s s s
see see see
. . .
. . .
. . .
my my my
T t T
- - -
Bird bird Bird
SC sc SC
has has have
a a a
computer comput computer
- - -
controlled control control
adjustable adjust adjustable
> > >
> > >
suspension suspens suspension
, , ,
4 4 4
- - -
wheel wheel wheel
ABS ab ABS
disks disk disk
( ( (
11 11 11
" " "
vented vent vented
front front front
, , ,
10 10 10
" " "
( ( (
? ? ?
) ) )
rear rear rear
) ) )
, , ,
3 3 3
- - -
point point point
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
Rears rear Rears
also also also
vented vent vent
> > >
> > >
belts belt belt
, , ,
sturdy sturdi sturdy
passenger passeng passenger
compartment compart compartment
, , ,
aerodynamics aerodynam aerodynamics
good good good
enough enough enough
for for for
> > >
> > >
NASCAR nascar NASCAR
without without without
too too too
much much much
change chang change
, , ,
210 210 210
hp hp hp
/ / /
310 310 310
ft ft ft
- - -
lb lb lb
supercharged supercharg supercharge
3 3 3
. . .
8 8 8
l l l
V v V
6 6 6
, , ,
> > >
> > >
4 4 4
- - -
wheel wheel wheel
independent independ independent
suspension suspens suspension
( ( (
plus plus plus
limited limit limit
- - -
slip slip slip
differential differenti differential
) ) )
, , ,
with with with
> > >
> > >
a a a
top top top
speed speed speed
in in in
excess excess excess
of of of
130 130 130
mph mph mph
, , ,
and and and
rides ride ride
on on on
V v V
- - -
rated rate rat
tires tire tire
( ( (
I i I
have have have
yet yet yet
> > >
> > >
to to to
find find find
225 225 225
/ / /
60 60 60
- - -
R r R
16 16 16
s s s
in in in
any ani any
other other other
speed speed speed
rating rate rating
) ) )
. . .
> > >
> > >
> > >
> > >
Is is Is
that that that
" " "
up up up
to to to
standard standard standard
" " "
? ? ?
If if If
not not not
, , ,
why whi why
not not not
? ? ?
> > >
> > >
james jame james
, , ,
i i i
really realli really
hate hate hate
to to to
do do do
this this this
, , ,
but but but
try tri try
reading read read
the the the
damn damn damn
posts post post
! ! !
Then then Then
you you you
shouldn shouldn shouldn
' ' '
t t t
' ' '
ve ve ve
done done do
it it it
. . .
Try tri Try
answering answer answer
the the the
damn damn damn
question question question
. . .
I i I
am am be
well well well
aware awar aware
of of of
the the the
fact fact fact
that that that
there there there
was was be
no no no
mention mention mention
of of of
the the the
SC sc SC
in in in
there there there
. . .
> > >
never never never
was was be
a a a
t t t
' ' '
bird bird bird
mentioned mention mention
. . .
The the The
discussion discuss discussion
was was be
about about about
SHO sho SHO
' ' '
s s s
and and and
> > >
' ' '
stangs stang stangs
not not not
being be be
up up up
to to to
spec spec spec
. . .
I i I
do do do
not not not
know know know
about about about
t t t
' ' '
birds bird bird
. . .
I i I
> > >
only onli only
know know know
that that that
the the the
specs spec spec
quoted quot quote
for for for
the the the
SHO sho SHO
by by by
previous previous previous
poster poster poster
sounded sound sound
> > >
a a a
little littl little
anemic anem anemic
for for for
me me me
to to to
say say say
that that that
it it it
was was be
up up up
to to to
snuff snuff snuff
. . .
This this This
does doe do
not not not
> > >
kn kn kn
any ani any
way way way
disencourage disencourag disencourage
* * *
me me me
from from from
wishing wish wish
to to to
own own own
one one one
, , ,
nor nor nor
does doe do
it it it
make make make
it it it
> > >
a a a
bad bad bad
car car car
. . .
It it It
merely mere merely
means mean mean
that that that
i i i
think think think
Ford ford Ford
could could could
have have have
added ad add
that that that
extra extra extra
> > >
bit bit bit
of of of
safety safeti safety
and and and
tossed toss toss
in in in
larger larger large
brakes brake brake
, , ,
as as a
the the the
wheels wheel wheel
are are be
plenty plenti plenty
large larg large
> > >
enough enough enough
for for for
them them them
to to to
fit fit fit
( ( (
if if if
memory memori memory
serves serv serf
right right right
, , ,
which which which
it it it
may may may
very veri very
well well well
not not not
) ) )
> > >
and and and
the the the
motor motor motor
plenty plenti plenty
powerful power powerful
enough enough enough
to to to
need need need
it it it
. . .
Well well Well
, , ,
my my my
point point point
was was be
that that that
the the the
SC sc SC
and and and
the the the
SHO sho SHO
both both both
have have have
very veri very
similar similar similar
characteristics characterist characteristic
( ( (
front front front
and and and
rear rear rear
disks disk disk
( ( (
ABS ab ABS
on on on
the the the
SHO sho SHO
? ? ?
) ) )
, , ,
high high high
output output output
V v V
6 6 6
, , ,
4 4 4
- - -
wheel wheel wheel
independent independ independent
suspension suspens suspension
, , ,
very veri very
good good good
aerodynamics aerodynam aerodynamics
, , ,
3 3 3
- - -
point point point
harness har harness
, , ,
fat fat fat
rubber rubber rubber
, , ,
and and and
130 130 130
mph mph mph
+ + +
top top top
speed speed speed
) ) )
. . .
If if If
one one one
of of of
them them them
is is be
up up up
to to to
standard standard standard
( ( (
and and and
I i I
think think think
the the the
SC sc SC
is is be
) ) )
, , ,
but but but
the the the
other other other
isn isn isn
' ' '
t t t
, , ,
then then then
why whi why
is is be
that that that
? ? ?
No no No
flamage flamag flamage
, , ,
just just just
curiousity curious curiousity
. . .
James jame James
James jame James
P p P
. . .
Callison callison Callison
Microcomputer microcomput Microcomputer
Coordinator coordin Coordinator
, , ,
U u U
of of of
Oklahoma oklahoma Oklahoma
Law law Law
Center center Center
Callison callison Callison
@ @ @
uokmax uokmax uokmax
. . .
ecn ecn ecn
. . .
uoknor uoknor uoknor
. . .
edu edu edu
/ / /
\ \ \
Callison callison Callison
@ @ @
aardvark aardvark aardvark
. . .
ucs uc ucs
. . .
uoknor uoknor uoknor
. . .
edu edu edu
DISCLAIMER disclaim DISCLAIMER
: : :
I i I
' ' '
m m m
not not not
an an an
engineer engin engineer
, , ,
but but but
I i I
play play play
one one one
at at at
work work work
. . .
. . .
. . .
The the The
forecast forecast forecast
calls call call
for for for
Thunder thunder Thunder
. . .
. . .
. . .
' ' '
89 89 89
T t T
- - -
Bird bird Bird
SC sc SC
" " "
It it It
' ' '
s s s
a a a
hell hell hell
of of of
a a a
thing thing thing
, , ,
killing kill kill
a a a
man man man
. . .
You you You
take take take
away away away
all all all
he he he
has has have
and and and
all all all
he he he
' ' '
s s s
ever ever ever
gonna gonna gonna
have have have
. . .
" " "
- - -
- - -
Will will Will
Munny munni Munny
, , ,
" " "
Unforgiven unforgiven Unforgiven
" " "
