From from From
: : :
behanna behanna behanna
@ @ @
syl syl syl
. . .
nj nj nj
. . .
nec nec nec
. . .
com com com
( ( (
Chris chris Chris
BeHanna behanna BeHanna
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Auto auto Auto
air air air
conditioning condit condition
without without without
Freon freon Freon
Organization organ Organization
: : :
NEC nec NEC
Systems system Systems
Laboratory laboratori Laboratory
, , ,
Inc inc Inc
. . .
Lines line Lines
: : :
33 33 33
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
155159 155159 155159
. . .
32619 32619 32619
@ @ @
ns ns ns
1 1 1
. . .
cc cc cc
. . .
lehigh lehigh lehigh
. . .
edu edu edu
> > >
amh amh amh
2 2 2
@ @ @
ns ns ns
1 1 1
. . .
cc cc cc
. . .
lehigh lehigh lehigh
. . .
edu edu edu
( ( (
ALOIS aloi ALOIS
M m M
. . .
HIMSL himsl HIMSL
) ) )
writes write write
: : :
> > >
Yes yes Yes
, , ,
I i I
have have have
the the the
same same same
questions question question
. . .
What what What
makes make make
me me me
upset upset upset
is is be
that that that
R r R
12 12 12
costs cost cost
are are be
> > >
skyrocketing skyrocket skyrocketing
and and and
in in in
fact fact fact
can can can
' ' '
t t t
be be be
bought bought buy
anymore anymor anymore
in in in
my my my
area area area
. . .
Also also Also
this this this
is is be
yet yet yet
> > >
another anoth another
way way way
mechanics mechan mechanic
and and and
dealers dealer dealer
can can can
RIP rip RIP
- - -
OFF off OFF
customers custom customer
. . .
Also also Also
I i I
was was be
reading read read
> > >
that that that
the the the
new new new
refrigerant refriger refrigerant
is is be
not not not
compatible compat compatible
with with with
the the the
r r r
12 12 12
system system system
and and and
that that that
it it it
> > >
would would would
cost cost cost
$ $ $
300 300 300
upto upto upto
a a a
$ $ $
1000 1000 1000
to to to
retrofit retrofit retrofit
a a a
car car car
with with with
the the the
old old old
R r R
12 12 12
system system system
. . .
> > >
ALthough although ALthough
it it it
is is be
important import important
to to to
consider consid consider
the the the
environment environ environment
I i I
think think think
the the the
sudden sudden sudden
ban ban ban
is is be
> > >
a a a
slap slap slap
in in in
the the the
face face face
for for for
the the the
