From from From
: : :
cka cka cka
52397 52397 52397
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
OrioleFan oriolefan OrioleFan
@ @ @
uiuc uiuc uiuc
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Instead instead Instead
of of of
a a a
Saturn saturn Saturn
SC sc SC
2 2 2
, , ,
What what What
? ? ?
? ? ?
? ? ?
Distribution distribut Distribution
: : :
na na na
Organization organ Organization
: : :
University univers University
of of of
Illinois illinoi Illinois
at at at
Urbana urbana Urbana
Lines line Lines
: : :
39 39 39
srihari srihari srihari
@ @ @
cirrus cirrus cirrus
. . .
com com com
( ( (
Srihari srihari Srihari
Shoroff shoroff Shoroff
) ) )
writes write write
: : :
> > >
In in In
< < <
Ifn ifn Ifn
= = =
sPO spo sPO
00 00 00
iV iv iV
18 18 18
_ _ _
A a A
8 8 8
NZ nz NZ
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
> > >
jr jr jr
4 4 4
q q q
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
Jason jason Jason
M m M
. . .
Roth roth Roth
) ) )
writes write write
: : :
> > >
> > >
> > >
R r R
& & &
T t T
had had have
an an an
article articl article
on on on
cars car car
of of of
the the the
SC sc SC
1 1 1
ilk ilk ilk
and and and
they they they
liked like like
the the the
Civic civic Civic
Ex ex Ex
, , ,
> > >
> > >
> > >
the the the
Escort escort Escort
GT gt GT
and and and
the the the
MX mx MX
- - -
3 3 3
best best best
of of of
all all all
, , ,
and and and
the the the
SC sc SC
1 1 1
was was be
way way way
down down down
the the the
> > >
> > >
> > >
list list list
except except except
for for for
braking brake brake
. . .
> > >
> > >
I i I
just just just
looked look look
at at at
that that that
article articl article
; ; ;
first first first
of of of
all all all
, , ,
this this this
summary summari summary
is is be
inaccurate inaccur inaccurate
; ; ;
> > >
> > >
of of of
10 10 10
cars car car
, , ,
the the the
SC sc SC
1 1 1
was was be
5 5 5
th th th
, , ,
right right right
behind behind behind
these these these
mentioned mention mention
and and and
the the the
Suzuki suzuki Suzuki
> > >
> > >
Swift swift Swift
( ( (
! ! !
) ) )
. . .
As as As
has has have
been been be
pointed point point
out out out
, , ,
it it it
was was be
a a a
semi semi semi
- - -
silly silli silly
comparison comparison comparison
; ; ;
the the the
> > >
> > >
Saturn saturn Saturn
was was be
at at at
least least least
$ $ $
500 500 500
cheaper cheaper cheap
than than than
the the the
MX mx MX
- - -
3 3 3
and and and
Escort escort Escort
( ( (
admittedly admit admittedly
> > >
> > >
negligible neglig negligible
, , ,
but but but
an an an
issue issu issue
) ) )
, , ,
and and and
$ $ $
1500 1500 1500
( ( (
! ! !
) ) )
less less less
than than than
the the the
Honda honda Honda
. . .
The the The
stated state stated
> > >
> > >
goal goal goal
was was be
a a a
base base base
under under under
$ $ $
12 12 12
k k k
; ; ;
the the the
Honda honda Honda
was was be
$ $ $
500 500 500
over over over
, , ,
while while while
the the the
SC sc SC
2 2 2
at at at
> > >
> > >
the the the
same same same
price price price
was was be
excluded exclud exclude
. . .
In in In
other other other
words word word
, , ,
they they they
let let let
the the the
best best best
Honda honda Honda
> > >
> > >
play play play
, , ,
but but but
not not not
the the the
best best best
Saturn saturn Saturn
. . .
Note note Note
that that that
the the the
Saturn saturn Saturn
did did do
beat beat beat
the the the
$ $ $
13 13 13
k k k
> > >
I i I
dont dont dont
know know know
about about about
the the the
car car car
comparison comparison comparison
but but but
as as as
far far far
as as a
the the the
price price price
goes goe go
rest rest rest
> > >
assured assur assure
that that that
the the the
street street street
prices price price
for for for
the the the
MX mx MX
- - -
3 3 3
and and and
Escort escort Escort
and and and
( ( (
maybe mayb maybe
) ) )
even even even
> > >
the the the
Honda honda Honda
will will will
be be be
lesser lesser less
than than than
that that that
of of of
the the the
Saturn saturn Saturn
you you you
' ' '
re re re
talking talk talk
about about about
. . .
> > >
All all All
price price price
comparisons comparison comparison
I i I
' ' '
ve ve ve
seen seen see
are are be
based base base
on on on
MSRP msrp MSRP
and and and
of of of
course cours course
the the the
> > >
saturn saturn saturn
dealer dealer dealer
will will will
sell sell sell
the the the
car car car
for for for
sticker sticker sticker
price price price
whereas wherea whereas
the the the
others other others
> > >
will will will
do do do
it it it
way way way
below below below
sticker sticker sticker
. . .
> > >
Srihari srihari Srihari
I i I
' ' '
d d d
hate hate hate
to to to
rehash rehash rehash
an an an
old old old
thread thread thread
, , ,
but but but
. . .
. . .
. . .
Would would Would
someone someon someone
kindly kind kindly
quote quot quote
a a a
prices price price
that that that
a a a
dealer dealer dealer
quotes quot quote
for for for
a a a
Civic civic Civic
EX ex EX
, , ,
and and and
Escort escort Escort
GT gt GT
. . .
Also also Also
, , ,
I i I
' ' '
m m m
a a a
assuming assum assuming
that that that
the the the
MX mx MX
- - -
3 3 3
was was be
the the the
V v V
- - -
6 6 6
, , ,
so so so
go go go
ahead ahead ahead
and and and
look look look
that that that
up up up
, , ,
too too too
. . .
If if If
someone someon someone
has has have
one one one
of of of
those those those
yearly year yearly
buyers buyer buyer
' ' '
guides guid guide
that that that
give give give
a a a
low low low
quote quot quote
price price price
, , ,
please pleas please
quote quot quote
them them them
, , ,
too too too
. . .
Then then Then
find find find
the the the
the the the
SC sc SC
1 1 1
base base base
price price price
. . .
Thanks thank Thanks
. . .
- - -
- - -
Chintan chintan Chintan
Amin amin Amin
< < <
The the The
University univers University
of of of
Illinois illinoi Illinois
UrbanaChampaign urbanachampaign UrbanaChampaign
> > >
mail mail mail
: : :
llama llama llama
@ @ @
uiuc uiuc uiuc
. . .
edu edu edu
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Neil neil Neil
Peart peart Peart
, , ,
( ( (
c c c
) ) )
1981 1981 1981
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
" " "
Quick quick Quick
to to to
judge judg judge
, , ,
Quick quick Quick
to to to
Anger anger Anger
, , ,
Slow slow Slow
to to to
understand understand understand
, , ,
Ignorance ignor Ignorance
and and and
Prejudice prejudic Prejudice
* * *
* * *
And and And
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Fear fear Fear
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Walk walk Walk
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Hand hand Hand
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
in in in
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Hand hand Hand
" " "
* * *
