From from From
: : :
abbott abbott abbott
@ @ @
priory priori priory
. . .
enet enet enet
. . .
dec dec dec
. . .
com com com
( ( (
Robert robert Robert
Abbott abbott Abbott
) ) )
Subject subject Subject
: : :
Re re Re
: : :
water water water
in in in
trunk trunk trunk
of of of
89 89 89
Probe probe Probe
? ? ?
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
priory priori priory
Organization organ Organization
: : :
TP tp TP
Performance perform Performance
Lines line Lines
: : :
18 18 18
In in In
article articl article
< < <
1 1 1
r r r
1 1 1
crn crn crn
$ $ $
27 27 27
g g g
@ @ @
transfer transfer transfer
. . .
stratus stratus stratus
. . .
com com com
> > >
, , ,
tszeto tszeto tszeto
@ @ @
sneezy sneezi sneezy
. . .
ts ts t
. . .
stratus stratus stratus
. . .
com com com
( ( (
Tommy tommi Tommy
Szeto szeto Szeto
) ) )
writes write write
. . .
. . .
. . .
> > >
Water water Water
gradually gradual gradually
builds build build
up up up
in in in
the the the
trunk trunk trunk
of of of
my my my
friend friend friend
' ' '
s s s
89 89 89
Ford ford Ford
Probe probe Probe
. . .
Every everi Every
> > >
once onc once
in in in
a a a
while while while
we we we
would would would
have have have
to to to
remove remov remove
the the the
spare spare spare
and and and
scoop scoop scoop
out out out
the the the
water water water
> > >
under under under
the the the
plywood plywood plywood
/ / /
carpet carpet carpet
cover cover cover
on on on
the the the
trunk trunk trunk
. . .
I i I
would would would
guess guess guess
this this this
usually usual usually
happens happen happen
> > >
after after after
a a a
good good good
thunder thunder thunder
storm storm storm
. . .
A a A
few few few
Qs qs Qs
: : :
> > >
> > >
1 1 1
) ) )
Is is Is
this this this
a a a
common common common
problem problem problem
? ? ?
> > >
2 2 2
) ) )
Where where Where
are are be
the the the
drain drain drain
holes hole hole
located locat locate
for for for
the the the
hatch hatch hatch
? ? ?
> > >
I i I
had had have
the the the
same same same
problem problem problem
in in in
my my my
' ' '
90 90 90
MX mx MX
- - -
6 6 6
. . .
Luckily luckili Luckily
I i I
had had have
it it it
fixed fix fix
under under under
warranty warranti warranty
. . .
I i I
think think think
they they they
replaced replac replace
a a a
tail tail tail
light light light
gasket gasket gasket
. . .
Check check Check
with with with
a a a
dealer dealer dealer
, , ,
it it it
' ' '
s s s
a a a
known known know
problem problem problem
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Robert robert Robert
K k K
. . .
Abbott abbott Abbott
abbott abbott abbott
@ @ @
tps tps tps
. . .
enet enet enet
. . .
dec dec dec
. . .
com com com
