From from From
: : :
jp jp jp
@ @ @
vllyoak vllyoak vllyoak
. . .
resun resun resun
. . .
com com com
( ( (
Jeff jeff Jeff
Perry perri Perry
) ) )
Subject subject Subject
: : :
Re re Re
: : :
wife wife wife
wants want want
convertible convert convertible
Organization organ Organization
: : :
Private privat Private
site site site
in in in
San san San
Marcos marco Marcos
, , ,
California california California
Lines line Lines
: : :
35 35 35
aas aa aa
7 7 7
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
( ( (
Andrew andrew Andrew
A a A
. . .
Spencer spencer Spencer
) ) )
writes write write
: : :
> > >
> > >
In in In
a a a
previous previous previous
article articl article
, , ,
dspalme dspalm dspalme
@ @ @
mke mke mke
. . .
ab ab ab
. . .
com com com
( ( (
Diane dian Diane
Palme palm Palme
x x x
2617 2617 2617
) ) )
says say say
: : :
> > >
> > >
> > >
: : :
nuet nuet nuet
_ _ _
ke ke ke
@ @ @
pts pts pt
. . .
mot mot mot
. . .
com com com
( ( (
KEITH keith KEITH
NUETZMAN nuetzman NUETZMAN
X x X
3153 3153 3153
P p P
7625 7625 7625
) ) )
writes write write
: : :
> > >
> > >
: : :
> > >
HELP help HELP
! ! !
! ! !
! ! !
> > >
> > >
: : :
> > >
my my my
wife wife wife
has has have
informed inform inform
me me me
that that that
she she she
wants want want
a a a
convertible convert convertible
for for for
her her her
next next next
car car car
. . .
> > >
> > >
jp jp jp
@ @ @
vllyoak vllyoak vllyoak
. . .
resun resun resun
. . .
com com com
( ( (
Jeff jeff Jeff
Perry perri Perry
) ) )
writes write write
: : :
> > >
> > >
: : :
FYI fyi FYI
, , ,
just just just
last last last
week week week
the the the
PBS pbs PBS
show show show
Motor motor Motor
Week week Week
gave gave give
the the the
results result result
of of of
what what what
they they they
> > >
> > >
: : :
thought thought think
were were be
the the the
best best best
cars car car
for for for
' ' '
93 93 93
. . .
In in In
the the the
convertible convert convertible
category categori category
, , ,
the the the
> > >
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
> > >
> > >
: : :
Honda honda Honda
Civic civic Civic
del del del
Sol sol Sol
achieved achiev achieve
this this this
honor honor honor
. . .
> > >
> > >
I i I
own own own
a a a
del del del
Sol sol Sol
and and and
I i I
must must must
vouch vouch vouch
for for for
the the the
interior interior interior
. . .
I i I
really realli really
looks look look
snazzy snazzi snazzy
wh wh wh
> > >
> > >
the the the
top top top
is is be
off off off
. . .
I i I
looks look look
a a a
lot lot lot
better better well
in in in
person person person
than than than
on on on
the the the
television televis television
. . .
( ( (
I i I
> > >
> > >
that that that
Motorweek motorweek Motorweek
as as as
well well well
. . .
Needless needless Needless
to to to
say say say
I i I
was was be
smiling smile smile
a a a
bit bit bit
by by by
the the the
time time time
it it it
> > >
> > >
was was be
over over over
. . .
. . .
. . .
) ) )
: : :
* * *
) ) )
> > >
> > >
> > >
> > >
Watch watch Watch
out out out
for for for
that that that
darned darn darn
" " "
convertible convert convertible
tan tan tan
" " "
tho tho tho
. . .
. . .
. . .
> > >
> > >
> > >
i i i
simply simpli simply
must must must
inquire inquir inquire
, , ,
how how how
can can can
people peopl people
honestly honest honestly
consider consid consider
this this this
car car car
> > >
a a a
" " "
convertible convert convertible
" " "
? ? ?
Does doe Does
Porsche porsch Porsche
have have have
a a a
patent patent patent
on on on
the the the
" " "
targa targa targa
" " "
name name name
? ? ?
> > >
I i I
mean mean mean
, , ,
convertible convert convertible
to to to
me me me
means mean mean
" " "
top top top
down down down
" " "
, , ,
which which which
the the the
del del del
Sol sol Sol
certainly certain certainly
> > >
does doe do
NOT not NOT
do do do
. . .
It it It
has has have
the the the
center center center
that that that
lifts lift lift
out out out
. . .
This this This
is is be
what what what
i i i
would would would
> > >
term term term
a a a
targa targa targa
( ( (
unless unless unless
Porsches porsch Porsches
was was be
gonna gonna gonna
sue sue sue
me me me
for for for
doing do do
that that that
) ) )
. . .
I i I
know know know
> > >
the the the
rear rear rear
window window window
rolls roll roll
down down down
, , ,
but but but
i i i
still still still
can can can
hardly hard hardly
consider consid consider
this this this
car car car
> > >
to to to
be be be
a a a
convertible convert convertible
. . .
> > >
Yes yes Yes
, , ,
however howev however
, , ,
with with with
the the the
top top top
off off off
and and and
the the the
rear rear rear
window window window
down down down
this this this
car car car
is is be
more more more
like like like
a a a
convertible convert convertible
than than than
a a a
coupe coup coupe
. . .
Think think Think
of of of
it it it
as as a
a a a
convertible convert convertible
with with with
an an an
integrated integr integrate
roll roll roll
- - -
bar bar bar
like like like
addition addit addition
. . .
jp jp jp
