From from From
: : :
aas aa aa
7 7 7
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
( ( (
Andrew andrew Andrew
A a A
. . .
Spencer spencer Spencer
) ) )
Subject subject Subject
: : :
Re re Re
: : :
It it It
' ' '
s s s
a a a
rush rush rush
. . .
. . .
. . .
( ( (
was was be
Re re Re
: : :
Too too Too
fast fast fast
) ) )
Organization organ Organization
: : :
Case case Case
Western western Western
Reserve reserv Reserve
University univers University
, , ,
Cleveland cleveland Cleveland
, , ,
OH oh OH
( ( (
USA usa USA
) ) )
Lines line Lines
: : :
38 38 38
Reply repli Reply
- - -
To to To
: : :
aas aa aas
7 7 7
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
Edu edu Edu
( ( (
Andrew andrew Andrew
A a A
. . .
Spencer spencer Spencer
) ) )
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
slc slc slc
5 5 5
. . .
ins in in
. . .
cwru cwru cwru
. . .
edu edu edu
In in In
a a a
previous previous previous
article articl article
, , ,
crh crh crh
@ @ @
regent regent regent
. . .
e e e
- - -
technik technik technik
. . .
tu tu tu
- - -
muenchen muenchen muenchen
. . .
dbp dbp dbp
. . .
de de de
( ( (
Christian christian Christian
Huebner huebner Huebner
) ) )
says say say
: : :
> > >
brad brad brad
@ @ @
buck buck buck
. . .
viewlogic viewlog viewlogic
. . .
com com com
( ( (
Bradford bradford Bradford
Kellogg kellogg Kellogg
) ) )
writes write write
: : :
> > >
> > >
> > >
I i I
think think think
he he he
' ' '
s s s
talking talk talk
about about about
a a a
different differ different
form form form
of of of
rush rush rush
. . .
Evidently evid Evidently
, , ,
it it it
' ' '
s s s
fun fun fun
to to to
be be be
> > >
> > >
terrified terrifi terrify
. . .
But but But
hey hey hey
, , ,
if if if
you you you
want want want
that that that
kind kind kind
of of of
rush rush rush
, , ,
try tri try
bobsledding bobsled bobsledding
. . .
You you You
may may may
> > >
> > >
only onli only
get get get
up up up
to to to
80 80 80
or or or
so so so
, , ,
but but but
it it it
makes make make
130 130 130
in in in
a a a
car car car
feel feel feel
like like like
a a a
stroll stroll stroll
in in in
the the the
> > >
> > >
park park park
. . .
> > >
> > >
Why whi Why
should should should
a a a
good good good
driver driver driver
be be be
terrified terrifi terrify
at at at
130 130 130
mph mph mph
? ? ?
The the The
only onli only
thing thing thing
I i I
fear fear fear
> > >
going go go
at at at
130 130 130
are are be
drivers driver driver
, , ,
who who who
switch switch switch
to to to
the the the
left left leave
lane lane lane
without without without
using use use
> > >
either either either
rear rear rear
- - -
view view view
- - -
mirror mirror mirror
or or or
flashers flasher flasher
. . .
Doing do Doing
130 130 130
to to to
150 150 150
ain ain ain
' ' '
t t t
a a a
rush rush rush
> > >
for for for
me me me
, , ,
but but but
it it it
' ' '
s s s
fun fun fun
and and and
I i I
get get get
where where where
I i I
want want want
to to to
go go go
much much much
faster faster faster
. . .
> > >
> > >
But but But
in in in
one one one
point point point
You you You
are are be
quite quit quite
right right right
. . .
If if If
You you You
are are be
terrified terrifi terrify
at at at
130 130 130
You you You
> > >
should should should
better better well
not not not
drive drive drive
that that that
fast fast fast
, , ,
or or or
You you You
' ' '
ll ll ll
be be be
a a a
hazard hazard hazard
to to to
others other others
. . .
> > >
> > >
BTW btw BTW
, , ,
before befor before
You you You
flame flame flame
me me me
, , ,
read read read
my my my
E e E
- - -
Mail mail Mail
address address address
. . .
I i I
know know know
what what what
I i I
' ' '
m m m
> > >
talking talk talk
about about about
, , ,
as as a
I i I
live live live
in in in
Germany germani Germany
. . .
> > >
> > >
> > >
- - -
BK bk BK
> > >
> > >
Chris chris Chris
crh crh crh
@ @ @
regent regent regent
. . .
e e e
- - -
technik technik technik
. . .
tu tu tu
- - -
muenchen muenchen muenchen
. . .
de de de
not not not
a a a
flame flame flame
, , ,
just just just
a a a
point point point
: : :
I i I
' ' '
d d d
be be be
scared scare scar
at at at
130 130 130
here here here
, , ,
not not not
because becaus because
i i i
feel feel feel
_ _ _
I i I
_ _ _
or or or
my my my
car car car
couldn couldn couldn
' ' '
t t t
handle handl handle
it it it
, , ,
but but but
because becaus because
of of of
exactly exact exactly
what what what
you you you
said said say
: : :
drivers driver driver
who who who
are are be
STUPID stupid STUPID
. . .
Like like Like
the the the
ones one one
who who who
are are be
doing do do
130 130 130
also also also
, , ,
and and and
so so so
they they they
pull pull pull
in in in
right right right
behind behind behind
you you you
at at at
maybe mayb maybe
1 1 1
- - -
2 2 2
car car car
lengths length length
. . .
. . .
. . .
. . .
oh oh oh
yeah yeah yeah
, , ,
real real real
smart smart smart
. . .
. . .
. . .
This this This
scares scare scar
me me me
in in in
cities citi city
at at at
50 50 50
. . .
When when When
i i i
can can can
' ' '
t t t
see see see
enough enough enough
of of of
the the the
car car car
to to to
make make make
it it it
recognizable recogniz recognizable
, , ,
they they they
are are be
following follow follow
TOO too TOO
CLOSE close CLOSE
. . .
And and And
