From from From
: : :
mcostell mcostel mcostell
@ @ @
oasys oasi oasys
. . .
dt dt dt
. . .
navy navi navy
. . .
mil mil mil
( ( (
Malcolm malcolm Malcolm
G g G
. . .
Costello costello Costello
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Dumbest dumbest Dumbest
automotive automot automotive
concepts concept concept
of of of
all all all
time time time
Reply repli Reply
- - -
To to To
: : :
mcostell mcostel mcostell
@ @ @
oasys oasi oasys
. . .
dt dt dt
. . .
navy navi navy
. . .
mil mil mil
( ( (
Malcolm malcolm Malcolm
G g G
. . .
Costello costello Costello
) ) )
Distribution distribut Distribution
: : :
usa usa usa
Organization organ Organization
: : :
Carderock carderock Carderock
Division divis Division
, , ,
NSWC nswc NSWC
, , ,
Bethesda bethesda Bethesda
, , ,
MD md MD
Lines line Lines
: : :
25 25 25
x x x
> > >
> > >
x x x
> > >
> > >
> > >
> > >
Fake fake Fake
convertible convert convertible
roofs roof roof
and and and
vinyl vinyl vinyl
roofs roof roof
. . .
x x x
> > >
> > >
> > >
> > >
Any ani Any
gold gold gold
trim trim trim
. . .
x x x
> > >
x x x
> > >
> > >
> > >
These these These
, , ,
I i I
will will will
agree agre agree
, , ,
are are be
abominations abomin abomination
, , ,
right right right
along along along
with with with
the the the
fake fake fake
x x x
> > >
> > >
> > >
continental continent continental
spare spare spare
- - -
tire tire tire
kit kit kit
- - -
- - -
it it it
' ' '
s s s
sad sad sad
watching watch watch
those those those
little littl little
old old old
ladies ladi lady
x x x
> > >
> > >
> > >
try tri try
to to to
load load load
their their their
groceries groceri grocery
into into into
the the the
trunk trunk trunk
with with with
that that that
huge huge huge
tire tire tire
- - -
medallion medallion medallion
x x x
> > >
> > >
> > >
in in in
the the the
way way way
. . .
x x x
> > >
> > >
> > >
Most most Most
pitiful piti pitiful
fake fake fake
convertible convert convertible
top top top
: : :
on on on
a a a
" " "
Cadillac cadillac Cadillac
" " "
Cimarron cimarron Cimarron
, , ,
with with with
x x x
> > >
> > >
> > >
all all all
the the the
chrome chrome chrome
door door door
trim trim trim
still still still
visible visibl visible
- - -
- - -
not not not
fooling fool fool
* * *
anyone anyon anyone
* * *
. . .
x x x
> > >
> > >
> > >
Of of Of
course cours course
, , ,
there there there
was was be
that that that
Hyundai hyundai Hyundai
Excel excel Excel
I i I
once onc once
saw saw saw
. . .
. . .
. . .
x x x
> > >
> > >
Least least Least
you you you
think think think
bad bad bad
taste tast taste
is is be
something someth something
new new new
: : :
Back back Back
in in in
the the the
early earli early
1970 1970 1970
s s s
I i I
saw saw saw
a a a
couple coupl couple
of of of
cars car car
with with with
* * *
flocked flock flock
* * *
paint paint paint
jobs job job
. . .
Thats that Thats
not not not
a a a
typo typo typo
. . .
I i I
think think think
they they they
sprayed spray spray
on on on
some some some
kind kind kind
of of of
glue glue glue
then then then
blew blew blow
on on on
tiny tini tiny
pieces piec piece
of of of
nylon nylon nylon
. . .
It it It
comes come come
out out out
looking look look
like like like
felt felt felt
. . .
Can can Can
you you you
picture pictur picture
a a a
huge huge huge
Plymouth plymouth Plymouth
Fury furi Fury
III iii III
in in in
dark dark dark
blue blue blue
felt felt felt
? ? ?
I i I
think think think
I i I
can can can
even even even
remember rememb remember
one one one
guy guy guy
who who who
did did do
it it it
in in in
red red red
to to to
a a a
early earli early
1960 1960 1960
s s s
Corvette corvett Corvette
. . .
That that That
was was be
after after after
he he he
had had have
turned turn turn
it it it
into into into
a a a
station station station
wagon wagon wagon
. . .
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
Mack mack Mack
Costello costello Costello
< < <
mcostell mcostel mcostell
@ @ @
oasys oasi oasys
. . .
dt dt dt
. . .
navy navi navy
. . .
mil mil mil
> > >
Code code Code
65 65 65
. . .
1 1 1
( ( (
formerly former formerly
1720 1720 1720
. . .
1 1 1
) ) )
David david David
Taylor taylor Taylor
Model model Model
Basin basin Basin
, , ,
Carderock carderock Carderock
Division divis Division
Hq hq Hq
. . .
NSWC nswc NSWC
_ _ _
_ _ _
_ _ _
/ / /
- - -
\ \ \
_ _ _
_ _ _
_ _ _
_ _ _
Bethesda bethesda Bethesda
, , ,
MD md MD
20084 20084 20084
- - -
5000 5000 5000
Phone phone Phone
( ( (
301 301 301
) ) )
227 227 227
- - -
2431 2431 2431
( ( (
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
> > >
| | |
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
