From from From
: : :
hhm hhm hhm
@ @ @
cbnewsd cbnewsd cbnewsd
. . .
cb cb cb
. . .
att att att
. . .
com com com
( ( (
herschel herschel herschel
. . .
h h h
. . .
mayo mayo mayo
) ) )
Subject subject Subject
: : :
Re re Re
: : :
BRAINDEAD braindead BRAINDEAD
Drivers driver Drivers
Who who Who
Don don Don
' ' '
t t t
Look look Look
Ahead ahead Ahead
- - -
- - -
Organization organ Organization
: : :
Chicago chicago Chicago
Home home Home
for for for
the the the
Morally moral Morally
Challenged challeng Challenged
Distribution distribut Distribution
: : :
usa usa usa
Keywords keyword Keywords
: : :
bad bad bad
drivers driver driver
Lines line Lines
: : :
27 27 27
> > >
I i I
agree agre agree
that that that
if if if
traffic traffic traffic
is is be
all all all
blocked block block
up up up
and and and
you you you
want want want
to to to
pass pass pass
, , ,
you you you
might might might
> > >
not not not
feel feel feel
like like like
moving move move
over over over
for for for
someone someon someone
behind behind behind
you you you
because becaus because
you you you
don don don
' ' '
t t t
want want want
to to to
> > >
give give give
them them them
that that that
one one one
car car car
- - -
length length length
, , ,
when when when
they they they
should should should
just just just
wait wait wait
like like like
you you you
are are be
. . .
> > >
BUT but BUT
, , ,
if if if
you you you
' ' '
re re re
one one one
of of of
those those those
people peopl people
that that that
just just just
sit sit sit
' ' '
s s s
behind behind behind
the the the
person person person
, , ,
and and and
> > >
doesn doesn doesn
' ' '
t t t
flash flash flash
them them them
with with with
the the the
high high high
beams beam beam
, , ,
or or or
pull pull pull
left left leave
and and and
flash flash flash
them them them
, , ,
or or or
> > >
ride ride ride
their their their
bumper bumper bumper
, , ,
or or or
otherwise otherwis otherwise
tell tell tell
them them them
that that that
you you you
* * *
do do do
* * *
in in in
fact fact fact
want want want
to to to
> > >
go go go
by by by
, , ,
and and and
you you you
' ' '
re re re
not not not
just just just
drafting draft draft
them them them
, , ,
then then then
get get get
the the the
hell hell hell
out out out
of of of
the the the
> > >
way way way
of of of
someone someon someone
who who who
will will will
! ! !
I i I
especially especi especially
hate hate hate
it it it
when when when
you you you
flash flash flash
someone someon someone
at at at
> > >
the the the
back back back
of of of
a a a
line line line
and and and
they they they
don don don
' ' '
t t t
' ' '
pass pass pas
it it it
on on on
' ' '
. . .
> > >
And and And
there there there
' ' '
s s s
also also also
the the the
issue issu issue
of of of
some some some
cars car car
being be be
more more more
intimidating intimid intimidate
to to to
get get get
> > >
people peopl people
out out out
of of of
the the the
way way way
than than than
others other others
. . .
. . .
. . .
( ( (
For for For
instance instanc instance
' ' '
85 85 85
- - -
' ' '
86 86 86
GTs gts GTs
look look look
> > >
pretty pretti pretty
mean mean mean
in in in
a a a
rearview rearview rearview
mirror mirror mirror
at at at
night night night
with with with
the the the
foglights foglight foglights
on on on
. . .
. . .
. . .
: : :
^ ^ ^
) ) )
> > >
There there There
have have have
been been be
plenty plenti plenty
of of of
times time time
when when when
I i I
' ' '
ve ve ve
broken broken break
up up up
a a a
pack pack pack
that that that
a a a
> > >
second second second
- - -
in in in
- - -
line line line
hyundai hyundai hyundai
has has have
been been be
behind behind behind
for for for
miles mile mile
. . .
. . .
. . .
You you You
just just just
need need need
to to to
> > >
know know know
how how how
to to to
get get get
their their their
attention attent attention
. . .
. . .
. . .
I i I
' ' '
d d d
like like like
to to to
see see see
you you you
use use use
this this this
method method method
on on on
a a a
couple coupl couple
of of of
semi semi semi
drivers driver driver
. . .
If if If
they they they
see see see
you you you
, , ,
they they they
usually usual usually
acknowledge acknowledg acknowledge
by by by
sticking stick stick
their their their
hand hand hand
out out out
the the the
window window window
with with with
their their their
middle middl middle
finger finger finger
extended extend extend
. . .
Because becaus Because
it it it
is is be
also also also
obvious obvious obvious
to to to
them them them
that that that
there there there
is is be
no no no
clear clear clear
lane lane lane
ahead ahead ahead
. . .
H h H
. . .
H h H
. . .
M m M
. . .
