From from From
: : :
michal michal michal
+ + +
@ @ @
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
Michal michal Michal
Prussak prussak Prussak
) ) )
Subject subject Subject
: : :
" " "
Illegal illeg Illegal
" " "
tint tint tint
windows window window
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
gs gs g
58 58 58
. . .
sp sp sp
. . .
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
Organization organ Organization
: : :
School school School
of of of
Computer comput Computer
Science scienc Science
, , ,
Carnegie carnegi Carnegie
Mellon mellon Mellon
Lines line Lines
: : :
38 38 38
I i I
know know know
it it it
' ' '
s s s
a a a
long long long
shot shot shot
, , ,
but but but
maybe mayb maybe
someone someon someone
went went go
through through through
this this this
and and and
will will will
have have have
some some some
comments comment comment
to to to
share share share
. . .
The the The
story stori story
is is be
this this this
: : :
I i I
bought bought buy
a a a
car car car
out out out
of of of
state state state
, , ,
and and and
I i I
' ' '
m m m
trying tri try
to to to
get get get
the the the
safety safeti safety
inspection inspect inspection
in in in
Pennsylvania pennsylvania Pennsylvania
. . .
The the The
problem problem problem
is is be
that that that
the the the
car car car
has has have
aftermarket aftermarket aftermarket
tint tint tint
on on on
all all all
windows window window
except except except
the the the
windshield windshield windshield
. . .
The the The
tint tint tint
is is be
rather rather rather
weak weak weak
, , ,
and and and
you you you
can can can
clearly clear clearly
see see see
the the the
inside insid inside
of of of
the the the
car car car
through through through
the the the
tint tint tint
. . .
The the The
inspection inspect inspection
garage garag garage
said said say
that that that
they they they
won won win
' ' '
t t t
pass pass pas
it it it
unless unless unless
I i I
get get get
a a a
waiver waiver waiver
from from from
the the the
state state state
police polic police
. . .
So so So
I i I
went went go
to to to
the the the
state state state
police polic police
- - -
the the the
officer offic officer
told told tell
me me me
that that that
aftermarket aftermarket aftermarket
tint tint tint
is is be
illegal illeg illegal
, , ,
and and and
I i I
can can can
get get get
a a a
waiver waiver waiver
only onli only
for for for
a a a
pre pre pre
- - -
84 84 84
car car car
or or or
for for for
a a a
medical medic medical
reason reason reason
. . .
I i I
asked ask ask
him him him
to to to
show show show
me me me
the the the
section section section
of of of
the the the
vehicle vehicl vehicle
code code code
that that that
says say say
it it it
' ' '
s s s
illegal illeg illegal
. . .
He he He
showed show show
it it it
to to to
me me me
and and and
the the the
paraghaph paraghaph paraghaph
said said say
that that that
you you you
can can can
' ' '
t t t
have have have
tint tint tint
, , ,
if if if
you you you
can can can
' ' '
t t t
see see see
the the the
inside insid inside
of of of
the the the
car car car
because becaus because
of of of
the the the
tint tint tint
. . .
When when When
I i I
told told tell
him him him
that that that
you you you
can can can
in in in
fact fact fact
see see see
the the the
inside insid inside
very veri very
well well well
, , ,
he he he
shut shut shut
the the the
book book book
and and and
said said say
" " "
It it It
' ' '
s s s
just just just
illegal illeg illegal
, , ,
and and and
in in in
fact fact fact
we we we
can can can
have have have
someone someon someone
give give give
you you you
a a a
ticket ticket ticket
for for for
it it it
right right right
now now now
. . .
" " "
Well well Well
, , ,
won won win
' ' '
t t t
argue argu argue
with with with
that that that
. . .
. . .
. . .
Since sinc Since
the the the
vehicle vehicl vehicle
code code code
says say say
it it it
' ' '
s s s
OK ok OK
as as as
long long long
as as a
you you you
can can can
see see see
through through through
the the the
tint tint tint
, , ,
I i I
' ' '
d d d
like like like
to to to
keep keep keep
it it it
( ( (
I i I
' ' '
ll ll ll
re re re
- - -
read read read
the the the
vehicle vehicl vehicle
code code code
in in in
the the the
library librari library
) ) )
. . .
I i I
' ' '
d d d
also also also
like like like
to to to
get get get
some some some
sort sort sort
of of of
paper paper paper
from from from
the the the
police polic police
that that that
says say say
it it it
' ' '
s s s
OK ok OK
, , ,
so so so
I i I
can can can
get get get
the the the
inspection inspect inspection
, , ,
and and and
so so so
that that that
I i I
won won win
' ' '
t t t
get get get
in in in
trouble troubl trouble
for for for
the the the
tint tint tint
later later later
on on on
. . .
I i I
also also also
wouldn wouldn wouldn
' ' '
t t t
mind mind mind
registering regist register
a a a
complaint complaint complaint
against against against
that that that
officer offic officer
- - -
he he he
really realli really
pissed piss piss
me me me
off off off
. . .
So so So
does doe do
anyone anyon anyone
have have have
any ani any
experience experi experience
getting get get
that that that
sort sort sort
of of of
a a a
paper paper paper
from from from
the the the
police polic police
, , ,
especially especi especially
in in in
Pennsylvania pennsylvania Pennsylvania
? ? ?
Does doe Does
anyone anyon anyone
have have have
any ani any
experience experi experience
registering regist register
a a a
complaint complaint complaint
against against against
an an an
officer offic officer
? ? ?
I i I
called call call
the the the
station station station
later later later
on on on
today today today
, , ,
but but but
they they they
basically basic basically
said said say
there there there
is is be
no no no
place place place
where where where
I i I
could could could
register regist register
a a a
complaint complaint complaint
against against against
an an an
officer offic officer
. . .
. . .
. . .
And and And
if if if
I i I
do do do
decide decid decide
to to to
keep keep keep
the the the
tint tint tint
and and and
get get get
a a a
ticket ticket ticket
anyway anyway anyway
, , ,
how how how
much much much
of of of
a a a
chance chanc chance
do do do
I i I
stand stand stand
to to to
succesfully succes succesfully
appeal appeal appeal
the the the
ticket ticket ticket
in in in
court court court
? ? ?
Any ani Any
comments comment comment
about about about
it it it
will will will
be be be
welcome welcom welcome
! ! !
Michal michal Michal
