From from From
: : :
zdem zdem zdem
0 0 0
a a a
@ @ @
hgo hgo hgo
7 7 7
. . .
hou hou hou
. . .
amoco amoco amoco
. . .
com com com
( ( (
Donna donna Donna
Martz martz Martz
) ) )
Subject subject Subject
: : :
Re re Re
: : :
BRAINDEAD braindead BRAINDEAD
Drivers driver Drivers
Who who Who
Don don Don
' ' '
t t t
Look look Look
Ahead ahead Ahead
- - -
- - -
Keywords keyword Keywords
: : :
bad bad bad
drivers driver driver
Organization organ Organization
: : :
Amoco amoco Amoco
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
53 53 53
hhm hhm hhm
@ @ @
cbnewsd cbnewsd cbnewsd
. . .
cb cb cb
. . .
att att att
. . .
com com com
( ( (
herschel herschel herschel
. . .
h h h
. . .
mayo mayo mayo
) ) )
writes write write
: : :
> > >
> > >
> > >
So so So
, , ,
I i I
block block block
the the the
would would would
- - -
be be be
passers passer passer
. . .
Not not Not
only onli only
for for for
my my my
own own own
good good good
, , ,
> > >
> > >
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
> > >
> > >
but but but
theirs their theirs
as as as
well well well
even even even
though though though
they they they
are are be
often often often
too too too
stupid stupid stupid
to to to
realize realiz realize
it it it
. . .
> > >
> > >
! ! !
! ! !
! ! !
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
! ! !
! ! !
! ! !
> > >
> > >
> > >
As as As
a a a
rule rule rule
of of of
philosophy philosophi philosophy
, , ,
I i I
don don don
' ' '
t t t
feel feel feel
particularly particular particularly
sorry sorri sorry
when when when
somebody somebodi somebody
gets get get
> > >
> > >
> > >
offed of off
by by by
his his his
own own own
stupidity stupid stupidity
, , ,
but but but
It it It
does doe do
worry worri worry
me me me
when when when
some some some
idiot idiot idiot
is is be
in in in
a a a
> > >
> > >
> > >
position posit position
to to to
cash cash cash
in in in
my my my
chips chip chip
, , ,
too too too
. . .
> > >
> > >
> > >
H h H
. . .
H h H
. . .
Mayo mayo Mayo
> > >
> > >
> > >
> > >
zdem zdem zdem
0 0 0
a a a
@ @ @
hgo hgo hgo
7 7 7
. . .
hou hou hou
. . .
amoco amoco amoco
. . .
com com com
( ( (
Donna donna Donna
Martz martz Martz
) ) )
writes write write
: : :
> > >
> > >
Well well Well
, , ,
Aren aren Aren
' ' '
t t t
we we we
just just just
Mr mr Mr
. . .
Altruism altruism Altruism
himself himself himself
! ! !
! ! !
Just just Just
what what what
the the the
world world world
needs need need
, , ,
> > >
> > >
another anoth another
frustrated frustrat frustrate
self self self
appointed appoint appoint
traffic traffic traffic
cop cop cop
. . .
hhm hhm hhm
@ @ @
cbnewsd cbnewsd cbnewsd
. . .
cb cb cb
. . .
att att att
. . .
com com com
( ( (
herschel herschel herschel
. . .
h h h
. . .
mayo mayo mayo
) ) )
writes write write
: : :
> > >
Well well Well
, , ,
if if if
you you you
want want want
to to to
stick stick stick
the the the
nose nose nose
of of of
your your your
car car car
up up up
the the the
ass ass as
of of of
a a a
50 50 50
foot foot foot
semi semi semi
, , ,
> > >
I i I
suppose suppos suppose
it it it
' ' '
s s s
your your your
neck neck neck
, , ,
however howev however
, , ,
I i I
' ' '
m m m
not not not
going go go
to to to
let let let
you you you
kill kill kill
me me me
in in in
the the the
> > >
