From from From
: : :
mart mart mart
@ @ @
csri csri csri
. . .
toronto toronto toronto
. . .
edu edu edu
( ( (
Mart mart Mart
Molle moll Molle
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Dumbest dumbest Dumbest
automotive automot automotive
concepts concept concept
of of of
all all all
time time time
Lines line Lines
: : :
36 36 36
parr parr parr
@ @ @
acs ac ac
. . .
ucalgary ucalgari ucalgary
. . .
ca ca ca
( ( (
Charles charl Charles
Parr parr Parr
) ) )
writes write write
: : :
> > >
> > >
> > >
My my My
TOP top TOP
10 10 10
list list list
of of of
dumbest dumbest dumb
automotive automot automotive
concepts concept concept
ever ever ever
> > >
> > >
> > >
> > >
> > >
> > >
9 9 9
. . .
Back back Back
- - -
up up up
lights light light
on on on
Corvette corvett Corvette
- - -
they they they
' ' '
re re re
on on on
the the the
sides side side
of of of
the the the
car car car
! ! !
> > >
> > >
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
> > >
Sure sure Sure
would would would
be be be
interested interest interested
to to to
know know know
what what what
year year year
( ( (
s s s
) ) )
this this this
was was be
! ! !
> > >
> > >
I i I
don don don
' ' '
t t t
seem seem seem
to to to
recall recal recall
ANY ani ANY
car car car
with with with
back back back
- - -
up up up
lights light light
on on on
the the the
sides side side
, , ,
much much much
> > >
> > >
less less less
any ani any
Corvette corvett Corvette
. . .
I i I
suppose suppos suppose
I i I
could could could
be be be
mis mis mis
- - -
interpreting interpret interpret
what what what
you you you
are are be
> > >
> > >
trying tri try
to to to
say say say
here here here
. . .
. . .
. . .
. . .
. . .
> > >
Just just Just
a a a
quick quick quick
comment comment comment
. . .
Backup backup Backup
lights light light
mounted mount mount
on on on
the the the
side side side
> > >
would would would
actually actual actually
be be be
* * *
extremely extrem extremely
* * *
useful use useful
for for for
people peopl people
backing back back
out out out
of of of
> > >
parking park parking
stalls stall stall
. . .
. . .
. . .
While while While
I i I
can can can
' ' '
t t t
think think think
of of of
any ani any
Corvettes corvett Corvettes
with with with
side side side
mounted mount mount
backup backup backup
lights light light
, , ,
I i I
know know know
that that that
Saab saab Saab
started start start
using use use
them them them
about about about
15 15 15
years year year
ago ago ago
. . .
My my My
1975 1975 1975
Saab saab Saab
99 99 99
didn didn didn
' ' '
t t t
have have have
them them them
, , ,
but but but
a a a
friend friend friend
' ' '
s s s
1978 1978 1978
Saab saab Saab
99 99 99
certainly certain certainly
did did do
. . .
In in In
addition addit addition
to to to
the the the
confentional confent confentional
tail tail tail
- - -
light light light
mounted mount mount
backup backup backup
lights light light
, , ,
they they they
had had have
another anoth another
set set set
integrated integr integrate
into into into
the the the
front front front
turn turn turn
signal signal signal
assembly assembl assembly
. . .
For for For
those those those
of of of
you you you
who who who
don don don
' ' '
t t t
remember rememb remember
, , ,
Saabs saab Saabs
of of of
that that that
vintage vintag vintage
had had have
an an an
enormous enorm enormous
multicoloured multicolour multicoloured
plastic plastic plastic
growth growth growth
, , ,
about about about
the the the
size size size
of of of
a a a
_ _ _
National nation National
Geographic geograph Geographic
_ _ _
magazine magazin magazine
, , ,
sticking stick stick
out out out
of of of
the the the
front front front
fender fender fender
, , ,
which which which
incorporated incorpor incorporate
amber amber amber
" " "
parking park park
lights light light
" " "
, , ,
amber amber amber
side side side
marker marker marker
lights light light
/ / /
reflectors reflector reflector
, , ,
white white white
" " "
cornering corner corner
lamps lamp lamp
" " "
( ( (
like like like
American american American
luxury luxuri luxury
cars car car
) ) )
aimed aim aim
towards toward towards
the the the
side side side
of of of
the the the
road road road
when when when
you you you
have have have
your your your
turn turn turn
indicators indic indicator
on on on
, , ,
and and and
white white white
" " "
backup backup backup
lights light light
" " "
aimed aim aim
towards toward towards
the the the
back back back
of of of
the the the
car car car
when when when
you you you
have have have
selected select select
reverse revers reverse
gear gear gear
. . .
The the The
glossy glossi glossy
brochure brochur brochure
showed show show
how how how
these these these
front front front
mounted mount mount
backup backup backup
lights light light
were were be
useful use useful
for for for
illuminating illumin illuminate
hazards hazard hazard
( ( (
pot pot pot
holes hole hole
, , ,
kid kid kid
' ' '
s s s
toys toy toy
, , ,
etc etc etc
) ) )
that that that
would would would
be be be
run run run
over over over
by by by
the the the
front front front
of of of
the the the
car car car
if if if
you you you
had had have
the the the
wheels wheel wheel
turned turn turn
while while while
backing back back
up up up
. . .
Mart mart Mart
L l L
. . .
Molle moll Molle
Computer comput Computer
Systems system Systems
Research research Research
Institute institut Institute
University univers University
of of of
Toronto toronto Toronto
Toronto toronto Toronto
, , ,
Canada canada Canada
M m M
5 5 5
S s S
1 1 1
A a A
4 4 4
( ( (
416 416 416
) ) )
978 978 978
- - -
4928 4928 4928
