From from From
: : :
rwf rwf rwf
2 2 2
@ @ @
ns ns ns
1 1 1
. . .
cc cc cc
. . .
lehigh lehigh lehigh
. . .
edu edu edu
( ( (
ROBERT robert ROBERT
WILLIAM william WILLIAM
FUSI fusi FUSI
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Best best Best
Radar radar Radar
Detector detector Detector
? ? ?
? ? ?
? ? ?
Organization organ Organization
: : :
Lehigh lehigh Lehigh
University univers University
Lines line Lines
: : :
38 38 38
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
10 10 10
. . .
013011 013011 013011
. . .
808 808 808
@ @ @
lrc lrc lrc
. . .
edu edu edu
> > >
, , ,
burnside burnsid burnside
_ _ _
br br br
@ @ @
lrc lrc lrc
. . .
edu edu edu
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
6 6 6
. . .
225034 225034 225034
. . .
7184 7184 7184
@ @ @
opencon opencon opencon
. . .
com com com
> > >
, , ,
giand giand giand
@ @ @
opencon opencon opencon
. . .
com com com
( ( (
Deepak deepak Deepak
S s S
. . .
Gia gia Gia
nchandani nchandani nchandani
) ) )
writes write write
: : :
> > >
> > >
Mubashir mubashir Mubashir
Cheema cheema Cheema
: : :
> > >
> > >
> > >
> > >
Don don Don
' ' '
t t t
buy buy buy
one one one
, , ,
that that that
is is be
the the the
best best best
way way way
to to to
avoid avoid avoid
tickets ticket ticket
, , ,
> > >
> > >
I i I
used use use
to to to
have have have
one one one
and and and
whenever whenev whenever
a a a
cop cop cop
would would would
pull pull pull
me me me
over over over
, , ,
see see see
> > >
> > >
the the the
thing thing thing
, , ,
give give give
me me me
a a a
ticket ticket ticket
. . .
One one One
time time time
my my my
sister sister sister
was was be
driving drive drive
, , ,
> > >
> > >
and and and
had had have
it it it
in in in
the the the
glove glove glove
compartment compart compartment
, , ,
it it it
was was be
broken broken break
, , ,
and and and
she she she
> > >
> > >
got got get
a a a
ticket ticket ticket
. . .
In in In
1987 1987 1987
, , ,
I i I
had had have
received receiv receive
4 4 4
tickets ticket ticket
because becaus because
of of of
> > >
> > >
it it it
, , ,
one one one
for for for
my my my
sister sister sister
( ( (
so so so
a a a
total total total
of of of
five five five
) ) )
. . .
> > >
> > >
> > >
> > >
That that That
was was be
five five five
years year year
ago ago ago
, , ,
now now now
I i I
don don don
' ' '
t t t
have have have
one one one
and and and
Have have Have
not not not
> > >
> > >
gotten gotten get
a a a
ticket ticket ticket
. . .
My my My
driving drive drive
habits habit habit
have have have
not not not
changed chang change
> > >
> > >
drastically drastic drastically
. . .
Only onli Only
two two two
days day day
ago ago ago
I i I
was was be
going go go
77 77 77
MPH mph MPH
on on on
Highway highway Highway
> > >
> > >
with with with
55 55 55
MPH mph MPH
limit limit limit
, , ,
cop cop cop
saw saw saw
me me me
, , ,
I i I
break break break
a a a
little littl little
, , ,
nothing noth nothing
> > >
> > >
happened happen happen
( ( (
I i I
was was be
driving drive drive
a a a
Mini mini Mini
- - -
Van van Van
, , ,
with with with
my my my
family famili family
in in in
it it it
) ) )
. . .
> > >
> > >
Otherwise otherwis Otherwise
, , ,
I i I
have have have
Cutlass cutlass Cutlass
Supreme suprem Supreme
, , ,
which which which
I i I
do do do
70 70 70
most most most
of of of
the the the
> > >
> > >
times time time
on on on
the the the
highway highway highway
. . .
> > >
> > >
> > >
> > >
So so So
basically basic basically
my my my
opnion opnion opnion
is is be
not not not
to to to
get get get
one one one
, , ,
if if if
you you you
do do do
get get get
pulled pull pull
> > >
> > >
over over over
, , ,
The the The
cop cop cop
will will will
hear hear hear
your your your
excuse excus excuse
, , ,
but but but
if if if
you you you
have have have
a a a
radar radar radar
> > >
> > >
detecter detect detecter
, , ,
he he he
will will will
NOT not NOT
. . .
( ( (
again again again
, , ,
this this this
has has have
been been be
my my my
experienc experienc experienc
> > >
> > >
> > >
Just just Just
get get get
a a a
remote remot remote
model model model
that that that
is is be
not not not
visible visibl visible
to to to
the the the
cop cop cop
. . .
But but But
, , ,
be be be
sure sure sure
to to to
get get get
> > >
front front front
AND and AND
rear rear rear
sensors sensor sensor
. . .
. . .
. . .
> > >
You you You
can can can
also also also
just just just
put put put
the the the
detector detector detector
off off off
to to to
the the the
side side side
on on on
the the the
dash dash dash
so so so
the the the
cop cop cop
doesn doesn doesn
' ' '
t t t
see see see
it it it
right right right
away away away
. . .
. . .
. . .
Valentine valentin Valentine
is is be
the the the
best best best
detector detector detector
by by by
far far far
( ( (
as as a
stated state state
by by by
Car car Car
and and and
Driver driver Driver
) ) )
and and and
even even even
tells tell tell
you you you
what what what
direction direct direction
the the the
radar radar radar
is is be
coming come come
from from from
. . .
It it It
also also also
gives give give
the the the
amount amount amount
of of of
" " "
threats threat threat
" " "
it it it
is is be
picking pick pick
up up up
, , ,
so so so
if if if
you you you
go go go
through through through
the the the
same same same
place place place
everyday everyday everyday
, , ,
and and and
it it it
always alway always
goes goe go
off off off
there there there
, , ,
you you you
can can can
glance glanc glance
at at at
the the the
number number number
of of of
" " "
threats threat threat
" " "
the the the
Valentine valentin Valentine
is is be
detecting detect detect
to to to
see see see
if if if
it it it
is is be
a a a
genuine genuin genuine
cop cop cop
. . .
It it It
' ' '
s s s
about about about
$ $ $
300 300 300
and and and
you you you
can can can
only onli only
get get get
it it it
factory factori factory
direct direct direct
. . .
. . .
one one one
problem problem problem
. . .
Rob rob Rob
Fusi fusi Fusi
rwf rwf rwf
2 2 2
@ @ @
lehigh lehigh lehigh
. . .
edu edu edu
- - -
- - -
