From from From
: : :
dduff dduff dduff
@ @ @
col col col
. . .
hp hp hp
. . .
com com com
( ( (
Dave dave Dave
Duff duff Duff
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Waxing wax Waxing
a a a
new new new
car car car
Organization organ Organization
: : :
HP hp HP
Colorado colorado Colorado
Springs spring Springs
Division divis Division
Lines line Lines
: : :
5 5 5
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
fajita fajita fajita
19 19 19
. . .
cs cs c
. . .
itc itc itc
. . .
hp hp hp
. . .
com com com
I i I
just just just
had had have
my my my
41 41 41
Chrysler chrysler Chrysler
painted paint paint
. . .
I i I
was was be
told told tell
to to to
refrain refrain refrain
from from from
waxing wax wax
it it it
and and and
to to to
leave leav leave
it it it
out out out
in in in
the the the
sun sun sun
! ! !
! ! !
Supposedly suppos Supposedly
this this this
let let let
' ' '
s s s
the the the
volatiles volatil volatile
escape escap escape
from from from
the the the
paint paint paint
over over over
a a a
month month month
or or or
so so so
( ( (
I i I
can can can
smell smell smell
it it it
15 15 15
feet feet foot
away away away
on on on
a a a
hot hot hot
day day day
) ) )
and and and
lets let let
any ani any
slight slight slight
irregularites irregularit irregularites
in in in
the the the
surface surfac surface
flow flow flow
out out out
, , ,
as as a
the the the
paint paint paint
remains remain remain
a a a
little littl little
soft soft soft
for for for
a a a
while while while
. . .
