From from From
: : :
thatchh thatchh thatchh
@ @ @
hplsla hplsla hplsla
. . .
hp hp hp
. . .
com com com
( ( (
Thatch thatch Thatch
Harvey harvey Harvey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Mercury mercuri Mercury
Capri capri Capri
Restrictions restrict Restrictions
Organization organ Organization
: : :
HP hp HP
Lake lake Lake
Stevens steven Stevens
, , ,
WA wa WA
Lines line Lines
: : :
24 24 24
The the The
restriction restrict restriction
could could could
have have have
to to to
do do do
with with with
the the the
car car car
being be be
a a a
convertible convert convertible
. . .
A a A
lot lot lot
of of of
paronoid paronoid paronoid
laws law law
were were be
passed pass pass
concerning concern concern
convertibles convert convertible
in in in
the the the
80 80 80
' ' '
s s s
. . .
These these These
states state state
may may may
require requir require
greater greater great
rollover rollov rollover
protection protect protection
than than than
the the the
Capri capri Capri
affords afford affords
. . .
Thatch thatch Thatch
Harvey harvey Harvey
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
Thatch thatch Thatch
Harvey harvey Harvey
% % %
% % %
uucp uucp uucp
: : :
( ( (
no no no
longer longer longer
valid valid valid
) ) )
domain domain domain
: : :
thatchh thatchh thatchh
@ @ @
hplsla hplsla hplsla
. . .
hp hp hp
. . .
com com com
% % %
% % %
Hewlett hewlett Hewlett
- - -
Packard packard Packard
Lake lake Lake
Stevens steven Stevens
Instrument instrument Instrument
Division divis Division
% % %
% % %
Lake lake Lake
Stevens steven Stevens
, , ,
WA wa WA
% % %
% % %
( ( (
206 206 206
) ) )
335 335 335
- - -
2083 2083 2083
Merkur merkur Merkur
XR xr XR
4 4 4
Ti ti Ti
, , ,
Suzuki suzuki Suzuki
GSX gsx GSX
1100 1100 1100
G g G
, , ,
% % %
% % %
Prince princ Prince
SR sr SR
3 3 3
D d D
Sports sport Sports
Racer racer Racer
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
