From from From
: : :
welty welti welty
@ @ @
cabot cabot cabot
. . .
balltown balltown balltown
. . .
cma cma cma
. . .
COM com COM
( ( (
richard richard richard
welty welti welty
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Saturn saturn Saturn
' ' '
s s s
Pricing price Pricing
Policy polici Policy
Organization organ Organization
: : :
New new New
York york York
State state State
Institute institut Institute
for for for
Sebastian sebastian Sebastian
Cabot cabot Cabot
Studies studi Studies
Lines line Lines
: : :
20 20 20
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
5 5 5
. . .
230808 230808 230808
. . .
581 581 581
@ @ @
cs cs c
. . .
brown brown brown
. . .
edu edu edu
> > >
cs cs c
012055 012055 012055
@ @ @
cs cs c
. . .
brown brown brown
. . .
edu edu edu
( ( (
Hok hok Hok
- - -
Chung chung Chung
Tsang tsang Tsang
) ) )
writes write write
: : :
> > >
Moreover moreov Moreover
, , ,
if if if
Saturn saturn Saturn
really realli really
does doe do
reduce reduc reduce
the the the
dealer dealer dealer
profit profit profit
margin margin margin
by by by
$ $ $
1000 1000 1000
, , ,
> > >
then then then
their their their
cars car car
will will will
be be be
even even even
better better good
deals deal deal
. . .
Say say Say
, , ,
if if if
the the the
price price price
of of of
a a a
Saturn saturn Saturn
was was be
> > >
already alreadi already
$ $ $
1000 1000 1000
below below below
market market market
average averag average
for for for
the the the
class class class
of of of
cars car car
, , ,
then then then
after after after
they they they
> > >
reduce reduc reduce
the the the
dealer dealer dealer
profit profit profit
, , ,
it it it
would would would
be be be
$ $ $
2000 2000 2000
below below below
market market market
average averag average
. . .
It it It
will will will
: : :
> > >
1 1 1
) ) )
Attract attract Attract
even even even
more more more
people peopl people
to to to
buy buy buy
Saturns saturn Saturns
because becaus because
it it it
would would would
SAVE save SAVE
THEM them THEM
MONEY money MONEY
. . .
> > >
2 2 2
) ) )
Force forc Force
the the the
competitors competitor competitor
to to to
lower lower lower
their their their
prices price price
to to to
survive surviv survive
. . .
but but but
what what what
is is be
Saturn saturn Saturn
' ' '
s s s
motivation motiv motivation
here here here
? ? ?
they they they
' ' '
re re re
already alreadi already
selling sell sell
every everi every
car car car
they they they
make make make
, , ,
with with with
multiple multipl multiple
shifts shift shift
in in in
the the the
plant plant plant
. . .
given given give
this this this
, , ,
what what what
possible possibl possible
motivation motiv motivation
could could could
they they they
have have have
to to to
lower lower lower
prices price price
? ? ?
cheers cheer cheer
, , ,
richard richard richard
- - -
- - -
richard richard richard
welty welti welty
518 518 518
- - -
393 393 393
- - -
7228 7228 7228
welty welti welty
@ @ @
cabot cabot cabot
. . .
balltown balltown balltown
. . .
cma cma cma
. . .
com com com
` ` `
` ` `
Nothing noth Nothing
good good good
has has have
ever ever ever
been been be
reported report report
about about about
the the the
full full full
rotation rotat rotation
of of of
a a a
race race race
car car car
about about about
either either either
its it it
pitch pitch pitch
or or or
roll roll roll
axis axi axis
' ' '
' ' '
- - -
- - -
Carroll carrol Carroll
Smith smith Smith
