From from From
: : :
pharvey pharvey pharvey
@ @ @
quack quack quack
. . .
kfu kfu kfu
. . .
com com com
( ( (
Paul paul Paul
Harvey harvey Harvey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sabbath sabbath Sabbath
Admissions admiss Admissions
5 5 5
of of of
5 5 5
Organization organ Organization
: : :
The the The
Duck duck Duck
Pond pond Pond
public public public
unix unix unix
: : :
+ + +
1 1 1
408 408 408
249 249 249
9630 9630 9630
, , ,
log log log
in in in
as as a
' ' '
guest guest guest
' ' '
. . .
Lines line Lines
: : :
155 155 155
I i I
wrote wrote write
in in in
response respons response
to to to
dlecoint dlecoint dlecoint
@ @ @
garnet garnet garnet
. . .
acns acn acns
. . .
fsu fsu fsu
. . .
edu edu edu
( ( (
Darius darius Darius
_ _ _
Lecointe lecoint Lecointe
) ) )
: : :
> > >
[ [ [
It it It
' ' '
s s s
not not not
clear clear clear
how how how
much much much
more more more
needs need need
to to to
be be be
said said say
other other other
than than than
the the the
FAQ faq FAQ
. . .
I i I
> > >
think think think
Paul paul Paul
' ' '
s s s
comments comment comment
on on on
esteeming esteem esteem
one one one
day day day
over over over
another anoth another
( ( (
Rom rom Rom
14 14 14
) ) )
is is be
> > >
probably probabl probably
all all all
that that that
needs need need
to to to
be be be
said said say
. . .
Was was Was
Paul paul Paul
a a a
God god God
too too too
? ? ?
Is is Is
an an an
interpretation interpret interpretation
of of of
the the the
words word word
of of of
Paul paul Paul
of of of
higher higher high
priority prioriti priority
than than than
the the the
direct direct direct
word word word
of of of
Jesus jesus Jesus
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
? ? ?
Paul paul Paul
begins begin begin
Romans roman Romans
14 14 14
with with with
" " "
If if If
someone someon someone
is is be
weak weak weak
in in in
the the the
faith faith faith
. . .
. . .
. . .
" " "
Do do Do
you you you
count count count
yourself yourself yourself
as as a
one one one
who who who
is is be
weak weak weak
in in in
the the the
faith faith faith
? ? ?
> > >
I i I
accept accept accept
that that that
Darius darius Darius
is is be
doing do do
> > >
what what what
he he he
does doe do
in in in
honor honor honor
of of of
the the the
Lord lord Lord
. . .
I i I
just just just
wish wish wish
he he he
might might might
equally equal equally
> > >
accept accept accept
that that that
those those those
who who who
" " "
esteem esteem esteem
all all all
days day day
alike alik alike
" " "
are are be
similarly similar similarly
doing do do
> > >
their their their
best best best
to to to
honor honor honor
the the the
Lord lord Lord
. . .
Yes yes Yes
, , ,
but but but
what what what
does doe do
the the the
Bible bibl Bible
have have have
to to to
say say say
? ? ?
What what What
did did do
Jesus jesus Jesus
say say say
? ? ?
Paul paul Paul
closes close close
Romans roman Romans
14 14 14
with with with
, , ,
" " "
On on On
the the the
other other other
hand hand hand
, , ,
the the the
person person person
with with with
doubts doubt doubt
about about about
something someth something
who who who
eats eat eat
it it it
anyway anyway anyway
is is be
guilty guilti guilty
, , ,
because becaus because
he he he
isn isn isn
' ' '
t t t
acting act act
on on on
his his his
faith faith faith
, , ,
and and and
any ani any
failure failur failure
to to to
act act act
on on on
faith faith faith
is is be
a a a
sin sin sin
. . .
" " "
Gaus gaus Gaus
, , ,
ISBN isbn ISBN
: : :
0 0 0
- - -
933999 933999 933999
- - -
99 99 99
- - -
2 2 2
Have have Have
you you you
read read read
the the the
Ten ten Ten
Commandments command Commandments
which which which
are are be
a a a
portion portion portion
of of of
the the the
Law law Law
? ? ?
Have have Have
you you you
read read read
Jesus jesus Jesus
' ' '
word word word
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
? ? ?
Is is Is
there there there
any ani any
doubt doubt doubt
in in in
your your your
mind mind mind
about about about
what what what
is is be
right right right
and and and
what what what
is is be
sin sin sin
( ( (
Greek greek Greek
hamartia hamartia hamartia
= = =
missing miss miss
the the the
mark mark mark
) ) )
? ? ?
> > >
However howev However
I i I
' ' '
d d d
like like like
to to to
be be be
clear clear clear
that that that
I i I
do do do
not not not
think think think
there there there
' ' '
s s s
unambiguous unambigu unambiguous
> > >
proof proof proof
that that that
regular regular regular
Christian christian Christian
worship worship worship
was was be
on on on
the the the
first first first
day day day
. . .
As as As
I i I
> > >
indicated indic indicate
, , ,
there there there
are are be
responses respons response
on on on
both both both
of of of
the the the
passages passag passage
cited cite cite
. . .
Whereas wherea Whereas
, , ,
the the the
Ten ten Ten
Commandments command Commandments
and and and
Jesus jesus Jesus
' ' '
words word word
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
are are be
fairly fair fairly
clear clear clear
, , ,
are are be
they they they
not not not
? ? ?
> > >
The the The
difficulty difficulti difficulty
with with with
both both both
of of of
these these these
passages passag passage
is is be
that that that
they they they
are are be
actually actual actually
> > >
about about about
something someth something
else els else
. . .
They they They
both both both
look look look
like like like
they they they
are are be
talking talk talk
about about about
> > >
nnregular nnregular nnregular
Christian christian Christian
meetings meet meeting
, , ,
but but but
neither neither neither
explicitly explicit explicitly
says say say
" " "
and and and
they they they
> > >
gathered gather gather
every everi every
Sunday sunday Sunday
for for for
worship worship worship
" " "
. . .
We we We
get get get
various various various
pieces piec piece
of of of
> > >
information inform information
, , ,
but but but
nothing noth nothing
aimed aim aim
at at at
answering answer answer
this this this
question question question
. . .
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
doesn doesn doesn
' ' '
t t t
answer answer answer
your your your
question question question
? ? ?
> > >
what what what
day day day
Christians christian Christians
met met meet
in in in
their their their
houses hous house
. . .
Acts act Acts
20 20 20
: : :
7 7 7
, , ,
despite despit despite
Darius darius Darius
' ' '
> > >
confusion confus confusion
, , ,
is is be
described describ describe
