From from From
: : :
littlejs littlej littlejs
@ @ @
nextwork nextwork nextwork
. . .
rose rose rise
- - -
hulman hulman hulman
. . .
edu edu edu
( ( (
Jeffrey jeffrey Jeffrey
S s S
Little littl Little
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Revelations revel Revelations
- - -
BABYLON babylon BABYLON
? ? ?
Reply repli Reply
- - -
To to To
: : :
littlejs littlej littlejs
@ @ @
nextwork nextwork nextwork
. . .
rose rose rise
- - -
hulman hulman hulman
. . .
edu edu edu
( ( (
Jeffrey jeffrey Jeffrey
S s S
Little littl Little
) ) )
Organization organ Organization
: : :
Computer comput Computer
Science scienc Science
Department depart Department
at at at
Rose rose Rose
- - -
Hulman hulman Hulman
Lines line Lines
: : :
38 38 38
In in In
article articl article
< < <
Apr apr Apr
. . .
21 21 21
. . .
03 03 03
. . .
25 25 25
. . .
41 41 41
. . .
1993 1993 1993
. . .
1322 1322 1322
@ @ @
geneva geneva geneva
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
JBUDDENBERG jbuddenberg JBUDDENBERG
@ @ @
vax vax vax
. . .
cns cns cns
. . .
muskingum muskingum muskingum
. . .
edu edu edu
( ( (
Jimmy jimmi Jimmy
Buddenberg buddenberg Buddenberg
) ) )
writes write write
: : :
> > >
> > >
Hello hello Hello
all all all
. . .
We we We
are are be
doing do do
a a a
bible bibl bible
study studi study
( ( (
at at at
my my my
college colleg college
) ) )
on on on
Revelations revel Revelations
. . .
We we We
> > >
have have have
been been be
doing do do
pretty pretti pretty
good good good
as as as
far far far
as as a
getting get get
some some some
sort sort sort
of of of
reasonable reason reasonable
> > >
interpretation interpret interpretation
. . .
We we We
are are be
now now now
on on on
chapters chapter chapter
17 17 17
and and and
18 18 18
which which which
talk talk talk
about about about
the the the
> > >
woman woman woman
on on on
the the the
beast beast beast
and and and
the the the
fall fall fall
of of of
Babylon babylon Babylon
. . .
I i I
believe believ believe
the the the
beast beast beast
is is be
the the the
> > >
