From from From
: : :
dhawk dhawk dhawk
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
David david David
Hawkins hawkin Hawkins
) ) )
Subject subject Subject
: : :
Need need Need
Help help Help
with with with
" " "
They they They
came came come
for for for
the the the
Jews jew Jews
" " "
quote quot quote
Organization organ Organization
: : :
NETCOM netcom NETCOM
On on On
- - -
line line line
Communication communic Communication
Services servic Services
( ( (
408 408 408
241 241 241
- - -
9760 9760 9760
guest guest guest
) ) )
Lines line Lines
: : :
19 19 19
Years year Years
ago ago ago
I i I
grabbed grab grab
the the the
following follow follow
from from from
the the the
net net net
- - -
maybe mayb maybe
from from from
this this this
newsgroup newsgroup newsgroup
. . .
Does doe Does
anyone anyon anyone
know know know
of of of
a a a
source sourc source
for for for
whether whether whether
this this this
is is be
an an an
accurate accur accurate
quote quot quote
? ? ?
Thanks thank Thanks
! ! !
Bartletts bartlett Bartletts
leaves leav leave
out out out
the the the
homosexual homosexu homosexual
lines line line
, , ,
but but but
they they they
were were be
one one one
of of of
the the the
groups group group
the the the
Nazis nazi Nazis
tried tri try
to to to
exterminate extermin exterminate
. . .
= = =
= = =
= = =
In in In
Germany germani Germany
, , ,
they they they
first first first
came came come
for for for
the the the
communists communist communist
, , ,
and and and
I i I
didn didn didn
' ' '
t t t
speak speak speak
up up up
because becaus because
I i I
wasn wasn wasn
' ' '
t t t
a a a
communist communist communist
. . .
Then then Then
they they they
came came come
for for for
the the the
jews jew jew
, , ,
and and and
I i I
didn didn didn
' ' '
t t t
speak speak speak
up up up
because becaus because
I i I
wasn wasn wasn
' ' '
t t t
a a a
jew jew jew
. . .
Then then Then
they they they
came came come
for for for
the the the
trade trade trade
unionists unionist unionist
, , ,
and and and
I i I
didn didn didn
' ' '
t t t
speak speak speak
up up up
because becaus because
I i I
wasn wasn wasn
' ' '
t t t
a a a
trade trade trade
unionist unionist unionist
. . .
Then then Then
they they they
came came come
for for for
the the the
homosexuals homosexu homosexual
, , ,
and and and
I i I
didn didn didn
' ' '
t t t
speak speak speak
up up up
because becaus because
I i I
wasn wasn wasn
' ' '
t t t
a a a
homosexual homosexu homosexual
. . .
Then then Then
they they they
came came come
for for for
the the the
catholics cathol catholic
, , ,
and and and
I i I
didn didn didn
' ' '
t t t
speak speak speak
up up up
because becaus because
I i I
was was be
a a a
protestant protest protestant
. . .
Then then Then
they they they
came came come
for for for
me me me
- - -
- - -
- - -
but but but
by by by
that that that
time time time
there there there
was was be
no no no
one one one
left left leave
to to to
speak speak speak
up up up
. . .
- - -
- - -
Pastor pastor Pastor
Martin martin Martin
Neimoller neimol Neimoller
