From from From
: : :
brownli brown brownli
@ @ @
ohsu ohsu ohsu
. . .
edu edu edu
@ @ @
ohsu ohsu ohsu
. . .
edu edu edu
( ( (
Liane lian Liane
Brown brown Brown
) ) )
Subject subject Subject
: : :
DOCTRINE doctrin DOCTRINE
OF of OF
GOD god GOD
Organization organ Organization
: : :
Oregon oregon Oregon
Health health Health
Sciences scienc Sciences
University univers University
Lines line Lines
: : :
111 111 111
This this This
is is be
being be be
posted post post
as as a
a a a
general general general
outline outlin outline
for for for
your your your
personal person personal
study studi study
of of of
this this this
doctrine doctrin doctrine
: : :
THE the THE
DOCTRINE doctrin DOCTRINE
OF of OF
GOD god GOD
I i I
. . .
THE the THE
PERSONS person PERSONS
OF of OF
THE the THE
GODHEAD godhead GODHEAD
Of of Of
all all all
of of of
the the the
doctrines doctrin doctrine
of of of
Scripture scriptur Scripture
, , ,
this this this
is is be
the the the
most most most
important import important
. . .
The the The
Bible bibl Bible
is is be
pre pre pre
- - -
eminently emin eminently
a a a
revelation revel revelation
of of of
God god God
. . .
Therefore therefor Therefore
, , ,
our our our
first first first
objective object objective
in in in
studying studi study
the the the
Bible bibl Bible
should should should
be be be
to to to
know know know
God god God
. . .
I i I
believe believ believe
that that that
the the the
Bible bibl Bible
teaches teach teach
that that that
there there there
are are be
Three three Three
Persons person Persons
in in in
the the the
Godhead godhead Godhead
( ( (
Trinity triniti Trinity
) ) )
: : :
God god God
, , ,
the the the
Father father Father
; ; ;
God god God
the the the
Son son Son
- - -
- - -
the the the
Lord lord Lord
Jesus jesus Jesus
Christ christ Christ
; ; ;
and and and
God god God
, , ,
the the the
Holy holi Holy
Spirit spirit Spirit
. . .
I i I
believe believ believe
that that that
they they they
are are be
individual individu individual
Persons person Persons
who who who
are are be
one one one
in in in
nature natur nature
, , ,
meaning mean mean
that that that
They they They
are are be
identical ident identical
in in in
nature natur nature
, , ,
each each each
possessing possess possess
the the the
same same same
divine divin divine
attributes attribut attribute
. . .
They they They
are are be
also also also
equally equal equally
worthy worthi worthy
of of of
our our our
worship worship worship
, , ,
our our our
trust trust trust
, , ,
and and and
our our our
obedience obedi obedience
. . .
Cf cf Cf
. . .
Matt matt Matt
. . .
28 28 28
: : :
19 19 19
, , ,
2 2 2
Cor cor Cor
. . .
13 13 13
: : :
14 14 14
; ; ;
John john John
14 14 14
: : :
8 8 8
, , ,
9 9 9
, , ,
16 16 16
, , ,
17 17 17
. . .
II ii II
. . .
THE the THE
ATTRIBUTES attribut ATTRIBUTES
, , ,
or or or
CHARACTERISTICS characterist CHARACTERISTICS
, , ,
OF of OF
THE the THE
GODHEAD godhead GODHEAD
. . .
A a A
. . .
God god God
' ' '
s s s
nature natur nature
is is be
revealed reveal reveal
in in in
the the the
Name name Name
He he He
has has have
taken taken take
