From from From
: : :
shellgate shellgat shellgate
! ! !
llo llo llo
@ @ @
uu uu uu
4 4 4
. . .
psi psi psi
. . .
com com com
( ( (
Larry larri Larry
L l L
. . .
Overacker overack Overacker
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Easter easter Easter
: : :
what what what
' ' '
s s s
in in in
a a a
name name name
? ? ?
( ( (
was was be
Re re Re
: : :
New new New
Testament testament Testament
Double doubl Double
Stan stan Stan
Organization organ Organization
: : :
Shell shell Shell
Oil oil Oil
Lines line Lines
: : :
36 36 36
In in In
article articl article
< < <
Apr apr Apr
. . .
14 14 14
. . .
03 03 03
. . .
09 09 09
. . .
10 10 10
. . .
1993 1993 1993
. . .
5497 5497 5497
@ @ @
athos atho athos
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
dsegard dsegard dsegard
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
Daniel daniel Daniel
Segard segard Segard
) ) )
writes write write
: : :
> > >
That that That
argument argument argument
would would would
be be be
more more more
compelling compel compelling
if if if
it it it
were were be
not not not
for for for
the the the
> > >
Ishtar ishtar Ishtar
eggs egg egg
and and and
Ishtar ishtar Ishtar
bunnies bunni bunny
. . .
Why whi Why
mix mix mix
pagan pagan pagan
fertility fertil fertility
symbols symbol symbol
from from from
the the the
> > >
worship worship worship
of of of
the the the
pagan pagan pagan
goddess goddess goddess
of of of
fertility fertil fertility
with with with
Biblical biblic Biblical
belief belief belief
? ? ?
What what What
> > >
would would would
really realli really
be be be
lost lost lose
if if if
all all all
of of of
you you you
were were be
to to to
just just just
drop drop drop
the the the
word word word
" " "
Easter easter Easter
" " "
and and and
> > >
replace replac replace
all all all
such such such
occurances occur occurances
with with with
" " "
Resurrection resurrect Resurrection
Sunday sunday Sunday
" " "
? ? ?
Would would Would
you you you
not not not
> > >
show show show
up up up
for for for
services servic service
if if if
they they they
were were be
called call call
" " "
Resurrection resurrect Resurrection
Sunday sunday Sunday
Services servic Services
" " "
> > >
rather rather rather
than than than
" " "
Easter easter Easter
Services servic Services
" " "
? ? ?
There there There
is is be
another anoth another
way way way
to to to
view view view
this this this
. . .
The the The
True true True
Celebration celebr Celebration
is is be
Easter easter Easter
, , ,
the the the
Resurrection resurrect Resurrection
of of of
Our our Our
Lord lord Lord
. . .
This this This
has has have
been been be
true true true
from from from
the the the
foundation foundat foundation
of of of
the the the
world world world
. . .
Pagan pagan Pagan
practices practic practice
are are be
then then then
either either either
: : :
1 1 1
. . .
foreshadowings foreshadow foreshadowing
of of of
the the the
True true True
Celebration celebr Celebration
of of of
the the the
Resurrection resurrect Resurrection
, , ,
in in in
which which which
dim dim dim
light light light
was was be
shone shone shone
forth forth forth
so so so
that that that
people peopl people
would would would
recognize recogn recognize
the the the
full full full
truth truth truth
when when when
it it it
was was be
manifested manifest manifest
, , ,
OR or OR
2 2 2
. . .
satanic satan satanic
counterfeits counterfeit counterfeit
intended intend intend
to to to
deceive deceiv deceive
us us u
so so so
that that that
we we we
would would would
not not not
recognize recogn recognize
the the the
truth truth truth
when when when
it it it
was was be
manifested manifest manifest
. . .
I i I
don don don
' ' '
t t t
believe believ believe
the the the
second second second
argument argument argument
, , ,
because becaus because
I i I
believe believ believe
in in in
the the the
power power power
of of of
the the the
Resurrection resurrect Resurrection
, , ,
the the the
fulfillment fulfil fulfillment
of of of
the the the
Incarnation incarn Incarnation
, , ,
and and and
our our our
hope hope hope
. . .
Earlier earlier Earlier
or or or
parallel parallel parallel
ideas idea idea
in in in
other other other
religions religion religion
clearly clear clearly
are are be
dim dim dim
images imag image
of of of
the the the
truth truth truth
of of of
the the the
Resurrection resurrect Resurrection
. . .
As as As
Paul paul Paul
states state state
, , ,
we we we
see see see
through through through
a a a
glass glass glass
darkly dark darkly
. . .
So so So
do do do
others other others
. . .
It it It
serves serv serve
no no no
purpose purpos purpose
arguing argu argue
about about about
who who who
has has have
the the the
darker darker darker
or or or
lighter lighter light
glass glass glass
. . .
The the The
foreshadowings foreshadow foreshadowing
are are be
not not not
perfect perfect perfect
. . .
So so So
what what what
? ? ?
Our our Our
understnding understnd understnding
of of of
God god God
is is be
today today today
imperfect imperfect imperfect
, , ,
for for for
we we we
are are be
not not not
yet yet yet
perfected perfect perfect
. . .
Theosis theosi Theosis
is is be
not not not
a a a
gift gift gift
such such such
that that that
WHAM wham WHAM
, , ,
we we we
' ' '
re re re
perfect perfect perfect
. . .
Larry larri Larry
Overacker overack Overacker
( ( (
llo llo llo
@ @ @
shell shell shell
. . .
com com com
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Lawrence lawrenc Lawrence
Overacker overack Overacker
Shell shell Shell
Oil oil Oil
Company compani Company
, , ,
Information inform Information
Center center Center
Houston houston Houston
, , ,
TX tx TX
( ( (
713 713 713
) ) )
245 245 245
- - -
2965 2965 2965
llo llo llo
@ @ @
shell shell shell
. . .
com com com
