From from From
: : :
dlecoint dlecoint dlecoint
@ @ @
garnet garnet garnet
. . .
acns acn acns
. . .
fsu fsu fsu
. . .
edu edu edu
( ( (
Darius darius Darius
_ _ _
Lecointe lecoint Lecointe
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sabbath sabbath Sabbath
Admissions admiss Admissions
5 5 5
of of of
5 5 5
Organization organ Organization
: : :
Florida florida Florida
State state State
University univers University
Lines line Lines
: : :
36 36 36
[ [ [
In in In
response respons response
to to to
some some some
of of of
the the the
discussions discuss discussion
on on on
the the the
Sabbath sabbath Sabbath
, , ,
Andrew andrew Andrew
Byler byler Byler
commented comment comment
that that that
if if if
we we we
really realli really
followed follow follow
sola sola sola
scriptura scriptura scriptura
we we we
would would would
worship worship worship
on on on
Saturday saturday Saturday
- - -
- - -
the the the
change chang change
to to to
Sunday sunday Sunday
was was be
a a a
law law law
made made make
by by by
the the the
Church church Church
, , ,
and and and
we we we
don don don
' ' '
t t t
acknowledge acknowledg acknowledge
its it it
authority author authority
to to to
make make make
laws law law
. . .
I i I
noted note note
that that that
Protestants protest Protestants
do do do
not not not
consider consid consider
Sunday sunday Sunday
worship worship worship
a a a
law law law
. . .
- - -
- - -
clh clh clh
] ] ]
He he He
was was be
not not not
referring refer refer
to to to
the the the
FAQ faq FAQ
but but but
to to to
the the the
five five five
Sabbath sabbath Sabbath
Admissions admiss Admissions
posted post post
on on on
the the the
bible bibl bible
study studi study
group group group
. . .
This this This
is is be
what what what
prompted prompt prompt
someone someon someone
to to to
send send send
the the the
FAQ faq FAQ
to to to
me me me
. . .
> > >
The the The
argument argument argument
against against against
the the the
Sabbath sabbath Sabbath
is is be
> > >
that that that
it it it
is is be
part part part
of of of
the the the
ceremonial ceremoni ceremonial
law law law
, , ,
and and and
like like like
the the the
rest rest rest
of of of
the the the
n n n
> > >
ceremonial ceremoni ceremonial
law law law
is is be
not not not
binding bind bind
on on on
Christians christian Christians
. . .
You you You
cannot cannot cannot
show show show
, , ,
from from from
scripture scriptur scripture
, , ,
that that that
the the the
weekly week weekly
Sabbath sabbath Sabbath
is is be
part part part
of of of
the the the
ceremonial ceremoni ceremonial
laws law law
. . .
Before befor Before
you you you
post post post
a a a
text text text
in in in
reply repli reply
investigate investig investigate
its it it
context context context
. . .
> > >
If if If
you you you
accept accept accept
that that that
> > >
the the the
Sabbath sabbath Sabbath
is is be
not not not
binding bind bind
on on on
Christians christian Christians
, , ,
then then then
the the the
day day day
of of of
worship worship worship
> > >
falls fall fall
into into into
the the the
category categori category
of of of
items item item
on on on
which which which
individual individu individual
Christians christian Christians
or or or
> > >
( ( (
since sinc since
worship worship worship
is is be
by by by
its it it
nature natur nature
a a a
group group group
activity activ activity
) ) )
churches church church
are are be
free free free
to to to
> > >
decide decid decide
. . .
> > >
Can can Can
the the the
churches church church
also also also
decide decid decide
what what what
is is be
and and and
is is be
not not not
sin sin sin
? ? ?
Interesting interest Interesting
. . .
Where where Where
there there there
is is be
no no no
divine divin divine
imperative imper imperative
of of of
course cours course
we we we
must must must
establish establish establish
rules rule rule
of of of
operation oper operation
. . .
But but But
we we we
cannot cannot cannot
be be be
as as a
creative creativ creative
with with with
what what what
God god God
has has have
explicitly explicit explicitly
spoken spoken speak
on on on
. . .
Darius darius Darius
[ [ [
Again again Again
, , ,
in in in
the the the
normal normal normal
Protestant protest Protestant
interpretation interpret interpretation
, , ,
Sunday sunday Sunday
is is be
not not not
a a a
law law law
, , ,
and and and
worshipping worship worship
on on on
another anoth another
day day day
is is be
not not not
a a a
sin sin sin
. . .
Churches church Churches
are are be
free free free
to to to
decide decid decide
on on on
the the the
day day day
they they they
will will will
meet meet meet
, , ,
just just just
as as a
they they they
are are be
free free free
to to to
decide decid decide
on on on
the the the
hour hour hour
. . .
It it It
would would would
not not not
be be be
a a a
sin sin sin
to to to
worship worship worship
on on on
some some some
other other other
day day day
, , ,
but but but
if if if
you you you
belong belong belong
to to to
a a a
church church church
that that that
worships worship worship
on on on
Sunday sunday Sunday
and and and
you you you
show show show
up up up
on on on
Monday monday Monday
, , ,
you you you
will will will
probably probabl probably
worship worship worship
alone alon alone
. . .
. . .
. . .
- - -
- - -
clh clh clh
] ] ]
