From from From
: : :
ejalbert ejalbert ejalbert
@ @ @
husc husc husc
3 3 3
. . .
harvard harvard harvard
. . .
edu edu edu
Subject subject Subject
: : :
Re re Re
: : :
Monophysites monophysit Monophysites
and and and
Mike mike Mike
Walker walker Walker
Organization organ Organization
: : :
Harvard harvard Harvard
University univers University
Science scienc Science
Center center Center
Lines line Lines
: : :
113 113 113
In in In
article articl article
< < <
May may May
. . .
6 6 6
. . .
00 00 00
. . .
34 34 34
. . .
58 58 58
. . .
1993 1993 1993
. . .
15426 15426 15426
@ @ @
geneva geneva geneva
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
, , ,
db db db
7 7 7
n n n
+ + +
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
D d D
. . .
Andrew andrew Andrew
Byler byler Byler
) ) )
writes write write
: : :
> > >
> > >
- - -
Mike mike Mike
Walker walker Walker
> > >
> > >
> > >
> > >
[ [ [
If if If
you you you
are are be
using use use
the the the
standard standard standard
formula formula formula
of of of
fully fulli fully
God god God
and and and
fully fulli fully
human human human
, , ,
> > >
> > >
that that that
I i I
' ' '
m m m
not not not
sure sure sure
why whi why
you you you
object object object
to to to
saying say say
that that that
Jesus jesus Jesus
was was be
human human human
. . .
I i I
> > >
> > >
think think think
the the the
usual usual usual
analysis analysi analysis
would would would
be be be
that that that
sin sin sin
is is be
not not not
part part part
of of of
the the the
basic basic basic
> > >
> > >
definition definit definition
of of of
humanity human humanity
. . .
It it It
' ' '
s s s
a a a
consequence consequ consequence
of of of
the the the
fall fall fall
. . .
Jesus jesus Jesus
is is be
> > >
> > >
human human human
, , ,
but but but
not not not
a a a
fallen fallen fall
human human human
. . .
- - -
- - -
clh clh clh
] ] ]
> > >
I i I
differ differ differ
with with with
our our our
moderator moder moderator
on on on
this this this
. . .
I i I
thought thought think
the the the
whole whole whole
idea idea idea
of of of
God god God
coming come come
down down down
to to to
earth earth earth
to to to
live live live
as as a
one one one
of of of
us us u
" " "
subject subject subject
to to to
sin sin sin
and and and
death death death
" " "
( ( (
as as a
one one one
of of of
the the the
consecration consecr consecration
prayers prayer prayer
in in in
