From from From
: : :
jodfishe jodfish jodfishe
@ @ @
silver silver silver
. . .
ucs uc ucs
. . .
indiana indiana indiana
. . .
edu edu edu
( ( (
joseph joseph joseph
dale dale dale
fisher fisher fisher
) ) )
Subject subject Subject
: : :
Re re Re
: : :
tuff tuff tuff
to to to
be be be
a a a
Christian christian Christian
? ? ?
Organization organ Organization
: : :
Indiana indiana Indiana
University univers University
Lines line Lines
: : :
59 59 59
In in In
article articl article
< < <
Apr apr Apr
. . .
17 17 17
. . .
01 01 01
. . .
10 10 10
. . .
58 58 58
. . .
1993 1993 1993
. . .
2246 2246 2246
@ @ @
geneva geneva geneva
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
mdbs mdbs mdbs
@ @ @
ms ms m
. . .
uky uki uky
. . .
edu edu edu
( ( (
no no no
name name name
) ) )
writes write write
: : :
> > >
bissda bissda bissda
@ @ @
saturn saturn saturn
. . .
wwc wwc wwc
. . .
edu edu edu
( ( (
DAN dan DAN
LAWRENCE lawrenc LAWRENCE
BISSELL bissel BISSELL
) ) )
writes write write
: : :
> > >
> > >
> > >
I i I
don don don
' ' '
t t t
think think think
most most most
people peopl people
understand understand understand
what what what
a a a
Christian christian Christian
is is be
. . .
It it It
> > >
> > >
is is be
certainly certain certainly
not not not
what what what
I i I
see see see
a a a
lot lot lot
in in in
churches church church
. . .
Rather rather Rather
I i I
think think think
it it it
> > >
> > >
should should should
be be be
a a a
way way way
of of of
life life life
, , ,
and and and
a a a
total total total
sacrafice sacrafic sacrafice
of of of
everything everyth everything
for for for
God god God
' ' '
s s s
> > >
> > >
sake sake sake
. . .
He he He
loved love love
us us u
enough enough enough
to to to
die die die
and and and
save save save
us us u
so so so
we we we
should should should
do do do
the the the
> > >
> > >
Typical typic Typical
statement statement statement
from from from
an an an
irrational irrat irrational
and and and
brainwashed brainwash brainwash
person person person
. . .
> > >
The the The
bible bibl bible
was was be
written written write
by by by
some some some
male male male
chavnist chavnist chavnist
thousands thousand thousand
of of of
years year year
ago ago ago
> > >
( ( (
as as a
were were be
all all all
of of of
the the the
" " "
holy holi holy
" " "
books book book
) ) )
. . .
Follow follow Follow
the the the
