From from From
: : :
chips chip chip
@ @ @
astro astro astro
. . .
ocis oci ocis
. . .
temple templ temple
. . .
edu edu edu
( ( (
Charlie charli Charlie
Mathew mathew Mathew
) ) )
Subject subject Subject
: : :
Interdisc interdisc Interdisc
. . .
Bible bibl Bible
Research research Research
Inst inst Inst
. . .
Organization organ Organization
: : :
Temple templ Temple
University univers University
Lines line Lines
: : :
27 27 27
Hi hi Hi
! ! !
Anyone anyon Anyone
know know know
anything anyth anything
about about about
the the the
Interdisciplinary interdisciplinari Interdisciplinary
Bible bibl Bible
Research research Research
Institute institut Institute
, , ,
operating oper operate
out out out
of of of
Hatfield hatfield Hatfield
, , ,
Pa pa Pa
? ? ?
I i I
' ' '
m m m
really realli really
interested interest interested
in in in
their their their
theories theori theory
on on on
old old old
- - -
earth earth earth
( ( (
as as a
opposed oppos oppose
to to to
young young young
earth earth earth
) ) )
and and and
what what what
they they they
believe believ believe
about about about
evolution evolut evolution
. . .
Thanks thank Thanks
, , ,
In in In
the the the
Master master Master
, , ,
Charley charley Charley
. . .
- - -
- - -
Seek seek Seek
God god God
and and and
you you you
will will will
find find find
, , ,
among among among
other other other
things thing thing
, , ,
piercing pierc pierce
pleasure pleasur pleasure
. . .
Seek seek Seek
pleasure pleasur pleasure
and and and
you you you
will will will
find find find
boredom boredom boredom
, , ,
disillusionment disillusion disillusionment
and and and
enslavement enslav enslavement
. . .
John john John
White white White
( ( (
Eros ero Eros
Defiled defil Defiled
) ) )
. . .
[ [ [
Note note Note
that that that
I i I
do do do
not not not
accept accept accept
discussions discuss discussion
of of of
evolution evolut evolution
here here here
, , ,
as as a
there there there
is is be
a a a
dedicated dedic dedicated
group group group
for for for
that that that
, , ,
talk talk talk
. . .
origins origin origin
. . .
- - -
- - -
clh clh clh
] ] ]
