From from From
: : :
aa aa aa
888 888 888
@ @ @
freenet freenet freenet
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
Mark mark Mark
Baker baker Baker
) ) )
Subject subject Subject
: : :
Re re Re
: : :
The the The
arrogance arrog arrogance
of of of
Christians christian Christians
Reply repli Reply
- - -
To to To
: : :
aa aa aa
888 888 888
@ @ @
freenet freenet freenet
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
Mark mark Mark
Baker baker Baker
) ) )
Organization organ Organization
: : :
The the The
National nation National
Capital capit Capital
Freenet freenet Freenet
Lines line Lines
: : :
58 58 58
In in In
a a a
previous previous previous
article articl article
, , ,
dleonar dleonar dleonar
@ @ @
andy andi andy
. . .
bgsu bgsu bgsu
. . .
edu edu edu
( ( (
Pixie pixi Pixie
) ) )
says say say
: : :
> > >
Do do Do
the the the
words word word
" " "
Question question Question
Authority author Authority
" " "
mean mean mean
anything anyth anything
to to to
you you you
? ? ?
> > >
> > >
I i I
defy defi defy
any ani any
theist theist theist
to to to
reply repli reply
. . .
Well well Well
, , ,
despite despit despite
what what what
my my my
mother mother mother
told told tell
me me me
about about about
accepting accept accept
dares dare dare
, , ,
here here here
goes goe go
. . .
You you You
have have have
to to to
be be be
very veri very
careful care careful
about about about
what what what
you you you
mean mean mean
by by by
" " "
question question question
authority author authority
" " "
. . .
Taken taken Taken
literally liter literally
, , ,
it it it
is is be
nonsense nonsens nonsense
. . .
That that That
which which which
is is be
authoratative authorat authoratative
is is be
authoratative authorat authoratative
, , ,
and and and
to to to
say say say
" " "
I i I
question question question
to to to
word word word
of of of
this this this
authority author authority
" " "
is is be
ridiculous ridicul ridiculous
. . .
If if If
it it it
is is be
open open open
to to to
question question question
, , ,
it it it
isn isn isn
' ' '
t t t
an an an
authority author authority
. . .
On on On
the the the
other other other
hand hand hand
, , ,
it it it
is is be
perfectly perfect perfectly
reasonable reason reasonable
to to to
question question question
whether whether whether
something someth something
is is be
an an an
authority author authority
. . .
The the The
catch catch catch
phrase phrase phrase
here here here
should should should
be be be
" " "
authenticate authent authenticate
authority author authority
. . .
" " "
Once onc Once
you you you
have have have
authenticated authent authenticate
your your your
authority author authority
, , ,
you you you
must must must
believe believ believe
what what what
it it it
says say say
, , ,
or or or
you you you
are are be
not not not
treating treat treat
it it it
as as a
an an an
authority author authority
. . .
The the The
difficulty difficulti difficulty
is is be
that that that
authenticating authent authenticate
an an an
authority author authority
is is be
not not not
easy easi easy
. . .
You you You
can can can
perhaps perhap perhaps
discredit discredit discredit
a a a
claim claim claim
to to to
authority author authority
by by by
showing show show
logical logic logical
inconsistency inconsist inconsistency
in in in
what what what
it it it
teaches teach teach
, , ,
or or or
by by by
showing show show
that that that
it it it
does doe do
not not not
obey obey obey
its it it
own own own
rules rule rule
of of of
discourse discours discourse
. . .
But but But
the the the
fact fact fact
that that that
I i I
cannot cannot cannot
discredit discredit discredit
something someth something
does doe do
not not not
, , ,
in in in
inself inself inself
, , ,
accredit accredit accredit
it it it
. . .
( ( (
Nor nor Nor
does doe do
the the the
fact fact fact
that that that
I i I
can can can
convince convinc convince
myself myself myself
and and and
other other other
that that that
I i I
have have have
discredited discredit discredit
something someth something
necessarilly necessarilli necessarilly
mean mean mean
that that that
it it it
is is be
false fals false
. . .
) ) )
I i I
cannot cannot cannot
accredit accredit accredit
an an an
authority author authority
by by by
independantly independ independantly
verifying verifi verify
its it it
teachings teach teaching
, , ,
because becaus because
if if if
I i I
can can can
independantly independ independantly
verify verifi verify
its it it
teachings teach teaching
, , ,
I i I
don don don
' ' '
t t t
need need need
an an an
authority author authority
. . .
I i I
need need need
an an an
authority author authority
only onli only
when when when
there there there
is is be
information inform information
I i I
need need need
which which which
I i I
cannot cannot cannot
get get get
for for for
myself myself myself
. . .
Thus thus Thus
, , ,
if if if
I i I
am am be
to to to
authenticate authent authenticate
an an an
authority author authority
, , ,
I i I
must must must
do do do
it it it
by by by
some some some
means mean mean
other other other
than than than
by by by
examining examin examine
its it it
teachings teach teaching
. . .
In in In
practical practic practical
matters matter matter
we we we
accept accept accept
all all all
kinds kind kind
of of of
authorities author authority
because becaus because
we we we
don don don
' ' '
t t t
have have have
time time time
to to to
rediscover rediscov rediscover
fundamental fundament fundamental
knowledge knowledg knowledge
for for for
ourselves ourselv ourselves
. . .
Every everi Every
scientist scientist scientist
woring wore woring
today today today
assumes assum assumes
, , ,
on on on
the the the
authority author authority
of of of
the the the
scintific scintif scintific
community communiti community
, , ,
all all all
sorts sort sort
of of of
knowledge knowledg knowledge
which which which
is is be
necessary necessari necessary
to to to
his his his
work work work
but but but
which which which
he he he
has has have
not not not
time time time
to to to
verify verifi verify
for for for
himself himself himself
. . .
In in In
spiritual spiritu spiritual
matters matter matter
, , ,
we we we
accept accept accept
authority author authority
because becaus because
we we we
have have have
no no no
direct direct direct
source sourc source
ofinformation ofinform ofinformation
. . .
We we We
select select select
our our our
authorities author authority
based base base
on on on
various various various
criteria criteria criterion
. . .
( ( (
I i I
am am be
a a a
Catholic cathol Catholic
, , ,
in in in
part part part
, , ,
because becaus because
the the the
historical histor historical
claims claim claim
of of of
the the the
RC rc RC
church church church
seem seem seem
the the the
strongest strongest strong
. . .
) ) )
Without without Without
authorities author authority
there there there
would would would
be be be
no no no
subject subject subject
matter matter matter
for for for
belief belief belief
, , ,
unless unless unless
we we we
simply simpli simply
made made make
something someth something
up up up
for for for
ourselves ourselv ourselves
( ( (
as as a
many mani many
do do do
) ) )
. . .
The the The
atheist atheist atheist
position posit position
seems seem seem
to to to
be be be
that that that
there there there
are are be
no no no
authorities author authority
. . .
This this This
is is be
a a a
reasonable reason reasonable
assertion assert assertion
in in in
itself itself itself
, , ,
but but but
it it it
leads lead lead
to to to
a a a
practical practic practical
difficulty difficulti difficulty
. . .
If if If
you you you
reject reject reject
all all all
authority author authority
out out out
of of of
hand hand hand
, , ,
you you you
reject reject reject
all all all
possibility possibl possibility
of of of
every everi every
receiving receiv receiving
information inform information
. . .
Thus thus Thus
the the the
atheist atheist atheist
position posit position
can can can
never never never
possibly possibl possibly
change chang change
. . .
It it It
is is be
non non non
- - -
falsifiable falsifi falsifiable
and and and
therefore therefor therefore
unscintific unscintif unscintific
. . .
To to To
demand demand demand
scintific scintif scintific
or or or
rational ration rational
proof proof proof
of of of
God god God
' ' '
s s s
existence exist existence
, , ,
is is be
to to to
deny deni deny
God god God
' ' '
s s s
existence exist existence
, , ,
since sinc since
neither neither neither
science scienc science
, , ,
nor nor nor
reason reason reason
, , ,
can can can
, , ,
in in in
their their their
very veri very
nature natur nature
, , ,
prove prove prove
anything anyth anything
. . .
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Mark mark Mark
Baker baker Baker
| | |
" " "
The the The
task task task
. . .
. . .
. . .
is is be
not not not
to to to
cut cut cut
down down down
jungles jungl jungle
, , ,
but but but
aa aa aa
888 888 888
@ @ @
Freenet freenet Freenet
. . .
carleton carleton carleton
. . .
ca ca ca
| | |
to to to
irrigate irrig irrigate
deserts desert desert
. . .
" " "
- - -
- - -
C c C
. . .
S s S
. . .
Lewis lewi Lewis
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
