From from From
: : :
daveshao daveshao daveshao
@ @ @
leland leland leland
. . .
stanford stanford stanford
. . .
edu edu edu
( ( (
David david David
Shao shao Shao
) ) )
Subject subject Subject
: : :
Divorce divorc Divorce
Organization organ Organization
: : :
DSG dsg DSG
, , ,
Stanford stanford Stanford
University univers University
, , ,
CA ca CA
94305 94305 94305
, , ,
USA usa USA
Lines line Lines
: : :
72 72 72
I i I
deleted delet delete
much much much
of of of
the the the
following follow following
article articl article
in in in
order order order
to to to
discuss discuss discuss
the the the
specific specif specific
issue issu issue
of of of
whether whether whether
it it it
is is be
acceptable accept acceptable
to to to
divorce divorc divorce
. . .
In in In
article articl article
< < <
May may May
. . .
7 7 7
. . .
01 01 01
. . .
10 10 10
. . .
03 03 03
. . .
1993 1993 1993
. . .
14583 14583 14583
@ @ @
athos atho athos
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
crs crs cr
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
Cliff cliff Cliff
Slaughterbeck slaughterbeck Slaughterbeck
) ) )
writes write write
: : :
> > >
> > >
Along along Along
the the the
way way way
, , ,
she she she
was was be
married marri marry
, , ,
happily happili happily
, , ,
to to to
a a a
wonderful wonder wonderful
and and and
> > >
supportive support supportive
husband husband husband
and and and
gave gave give
birth birth birth
to to to
two two two
sons son son
. . .
Still still Still
, , ,
everything everyth everything
was was be
not not not
> > >
perfect perfect perfect
for for for
Jane jane Jane
, , ,
since sinc since
she she she
could could could
never never never
open open open
up up up
the the the
deepest deepest deep
part part part
of of of
her her her
> > >
soul soul soul
to to to
her her her
husband husband husband
. . .
She she She
always alway always
found found find
that that that
she she she
could could could
be be be
much much much
closer closer close
to to to
> > >
her her her
women women woman
friends friend friend
than than than
to to to
her her her
husband husband husband
, , ,
as as a
good good good
and and and
loing lo loing
as as a
a a a
husband husband husband
as as a
> > >
he he he
might might might
be be be
. . .
She she She
struggled struggl struggle
very veri very
much much much
with with with
this this this
until until until
at at at
the the the
age age age
of of of
38 38 38
, , ,
she she she
> > >
decided decid decide
that that that
she she she
was was be
a a a
lesbian lesbian lesbian
. . .
When when When
she she she
came came come
home home home
to to to
announce announc announce
this this this
> > >
understanding understand understanding
of of of
herself herself herself
, , ,
her her her
husband husband husband
told told tell
her her her
that that that
he he he
had had have
come come come
to to to
the the the
same same same
> > >
understanding understand understanding
several sever several
years year year
before befor before
and and and
was was be
waiting wait wait
for for for
her her her
to to to
come come come
to to to
that that that
> > >
realization realize realization
in in in
her her her
own own own
time time time
. . .
Her her Her
children children child
ages age age
9 9 9
and and and
11 11 11
at at at
the the the
time time time
were were be
> > >
also also also
extremely extrem extremely
supportive support supportive
of of of
her her her
. . .
As as As
the the the
youngest youngest young
put put put
it it it
, , ,
" " "
that that that
just just just
> > >
means mean mean
that that that
you you you
love love love
people peopl people
very veri very
much much much
. . .
" " "
Jane jane Jane
and and and
her her her
husband husband husband
agreed agre agree
to to to
> > >
divorce divorc divorce
but but but
remain remain remain
friends friend friend
and and and
still still still
consider consid consider
each each each
other other other
as as a
part part part
of of of
the the the
> > >
extended extend extend
family famili family
to to to
this this this
day day day
. . .
> > >
One one One
of of of
the the the
interesting interest interesting
things thing thing
that that that
Jane jane Jane
said said say
in in in
this this this
whole whole whole
discussion discuss discussion
was was be
> > >
" " "
Homosexuality homosexu Homosexuality
is is be
not not not
about about about
what what what
goes goe go
on on on
in in in
the the the
bedroom bedroom bedroom
. . .
" " "
She she She
found found find
that that that
> > >
she she she
was was be
much much much
more more more
able abl able
to to to
have have have
a a a
deep deep deep
, , ,
committed commit committed
relationship relationship relationship
with with with
a a a
woman woman woman
> > >
than than than
a a a
man man man
. . .
Sex sex Sex
, , ,
in in in
her her her
mind mind mind
, , ,
is is be
only onli only
a a a
part part part
of of of
the the the
whole whole whole
relationship relationship relationship
. . .
> > >
The the The
key key key
thing thing thing
is is be
how how how
one one one
interconnects interconnect interconnect
with with with
other other other
people peopl people
. . .
She she She
made made make
a a a
> > >
specific specif specific
point point point
to to to
say say say
that that that
it it it
was was be
not not not
that that that
she she she
had had have
never never never
met met meet
a a a
good good good
man man man
, , ,
> > >
since sinc since
she she she
was was be
married marri marry
to to to
a a a
wonderful wonder wonderful
man man man
for for for
a a a
dozen dozen dozen
years year year
. . .
( ( (
Take take Take
a a a
few few few
> > >
seconds second second
and and and
honestly honest honestly
ponder ponder ponder
that that that
thought thought thought
and and and
it it it
' ' '
s s s
implications implic implication
! ! !
! ! !
! ! !
) ) )
I i I
have have have
thought thought think
about about about
the the the
implications implic implication
, , ,
and and and
it it it
is is be
scary scari scary
. . .
We we We
have have have
a a a
whole whole whole
generation generat generation
of of of
families famili family
broken broken break
up up up
because becaus because
some some some
men men men
have have have
decided decid decide
that that that
is is be
is is be
okay okay okay
to to to
leave leav leave
their their their
wives wive wife
and and and
children children child
for for for
the the the
thrill thrill thrill
of of of
a a a
younger younger young
, , ,
more more more
attractive attract attractive
woman woman woman
. . .
If if If
we we we
accept accept accept
that that that
it it it
is is be
legitimate legitim legitimate
for for for
Jane jane Jane
to to to
have have have
divorced divorc divorce
, , ,
how how how
can can can
we we we
not not not
accept accept accept
anyone anyon anyone
' ' '
s s s
decision decis decision
to to to
divorce divorc divorce
because becaus because
he he he
has has have
found found find
someone someon someone
with with with
whom whom whom
he he he
can can can
have have have
a a a
more more more
" " "
deep deep deep
, , ,
committed commit committed
relationship relationship relationship
. . .
" " "
Marriage marriag Marriage
is is be
not not not
a a a
state state state
of of of
being be be
, , ,
it it it
is is be
a a a
mutual mutual mutual
journey journey journey
in in in
life life life
. . .
Love love Love
is is be
not not not
a a a
passive passiv passive
feeling feel feeling
, , ,
it it it
must must must
be be be
actively activ actively
willed will will
. . .
Is is Is
it it it
acceptable accept acceptable
for for for
an an an
older older old
executive execut executive
to to to
dump dump dump
his his his
wife wife wife
of of of
many mani many
years year year
who who who
stayed stay stay
home home home
to to to
care care care
for for for
the the the
children children child
because becaus because
he he he
can can can
' ' '
t t t
be be be
happy happi happy
sexually sexual sexually
unless unless unless
he he he
is is be
with with with
a a a
beautiful beauti beautiful
young young young
blonde blond blonde
? ? ?
The the The
real real real
solution solut solution
for for for
both both both
in in in
the the the
couple coupl couple
to to to
make make make
a a a
renewed renew renew
effort effort effort
. . .
Hold hold Hold
fast fast fast
to to to
the the the
faith faith faith
. . .
Has has Has
not not not
the the the
Lord lord Lord
repeatedly repeat repeatedly
compared compar compare
His his His
relation relat relation
to to to
His his His
people peopl people
as as a
a a a
faithful faith faithful
and and and
enduring endur endure
husband husband husband
? ? ?
We we We
learn learn learn
something someth something
very veri very
deep deep deep
and and and
very veri very
mystical mystic mystical
when when when
we we we
marry marri marry
and and and
remain remain remain
faithful faith faithful
through through through
times time time
of of of
trial trial trial
. . .
My my My
spouse spous spouse
has has have
a a a
brain brain brain
tumor tumor tumor
that that that
has has have
left left leave
her her her
partially partial partially
paralyzed paralyz paralyze
. . .
If if If
it it it
were were be
to to to
resume resum resume
growing grow grow
( ( (
it it it
is is be
in in in
remission remiss remission
, , ,
thanks thank thanks
be be be
to to to
God god God
! ! !
) ) )
then then then
perhaps perhap perhaps
the the the
time time time
would would would
come come come
when when when
we we we
could could could
not not not
have have have
sexual sexual sexual
relations relat relation
. . .
That that That
' ' '
s s s
life life life
. . .
. . .
. . .
the the the
Lord lord Lord
would would would
certainly certain certainly
not not not
give give give
me me me
permission permiss permission
to to to
seek seek seek
someone someon someone
else els else
to to to
satisfy satisfi satisfy
my my my
" " "
needs need need
. . .
" " "
The the The
idea idea idea
that that that
it it it
is is be
alright alright alright
to to to
divorce divorc divorce
if if if
a a a
couple coupl couple
" " "
grows grow grow
apart apart apart
" " "
seems seem seem
to to to
me me me
to to to
lead lead lead
to to to
such such such
a a a
monstrous monstrous monstrous
destruction destruct destruction
of of of
the the the
meaning mean meaning
of of of
marriage marriag marriage
that that that
I i I
feel feel feel
we we we
must must must
make make make
every everi every
effort effort effort
to to to
avoid avoid avoid
any ani any
hint hint hint
of of of
compromise compromis compromise
. . .
We we We
have have have
become becom become
so so so
petty petti petty
and and and
small small small
- - -
minded mind mind
that that that
some some some
husbands husband husband
are are be
threatening threaten threaten
to to to
divorce divorc divorce
their their their
wives wive wife
unless unless unless
the the the
wives wive wife
lose lose lose
weight weight weight
! ! !
I i I
praise prais praise
the the the
Lord lord Lord
for for for
guiding guid guide
me me me
to to to
marry marri marry
my my my
wife wife wife
. . .
She she She
married marri marry
me me me
anyway anyway anyway
despite despit despite
the the the
possibility possibl possibility
that that that
I i I
could could could
have have have
a a a
terrible terribl terrible
illness ill illness
. . .
And and And
it it it
turned turn turn
out out out
that that that
she she she
was was be
the the the
one one one
with with with
the the the
brain brain brain
tumor tumor tumor
, , ,
but but but
had had have
I i I
known known know
I i I
wouldn wouldn wouldn
' ' '
t t t
have have have
cared care care
either either either
. . .
And and And
maybe mayb maybe
I i I
' ' '
ll ll ll
be be be
in in in
a a a
car car car
accident accid accident
tomorrow tomorrow tomorrow
and and and
become becom become
paralyzed paralyz paralyzed
from from from
the the the
neck neck neck
down down down
. . .
A a A
married marri married
couple coupl couple
should should should
deal deal deal
with with with
these these these
situations situat situation
with with with
the the the
help help help
of of of
the the the
Lord lord Lord
, , ,
not not not
divorce divorc divorce
and and and
run run run
away away away
from from from
them them them
. . .
