From from From
: : :
pharvey pharvey pharvey
@ @ @
quack quack quack
. . .
kfu kfu kfu
. . .
com com com
( ( (
Paul paul Paul
Harvey harvey Harvey
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sabbath sabbath Sabbath
Admissions admiss Admissions
5 5 5
of of of
5 5 5
Organization organ Organization
: : :
The the The
Duck duck Duck
Pond pond Pond
public public public
unix unix unix
: : :
+ + +
1 1 1
408 408 408
249 249 249
9630 9630 9630
, , ,
log log log
in in in
as as a
' ' '
guest guest guest
' ' '
. . .
Lines line Lines
: : :
194 194 194
In in In
article articl article
< < <
Apr apr Apr
. . .
19 19 19
. . .
05 05 05
. . .
12 12 12
. . .
10 10 10
. . .
1993 1993 1993
. . .
29131 29131 29131
@ @ @
athos atho athos
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
pharvey pharvey pharvey
@ @ @
quack quack quack
. . .
kfu kfu kfu
. . .
com com com
( ( (
Paul paul Paul
Harvey harvey Harvey
) ) )
writes write write
: : :
> > >
priority prioriti priority
than than than
the the the
direct direct direct
word word word
of of of
Jesus jesus Jesus
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
? ? ?
Paul paul Paul
begins begin begin
> > >
Romans roman Romans
14 14 14
with with with
" " "
If if If
someone someon someone
is is be
weak weak weak
in in in
the the the
faith faith faith
. . .
. . .
. . .
" " "
Do do Do
you you you
count count count
> > >
yourself yourself yourself
as as a
one one one
who who who
is is be
weak weak weak
in in in
the the the
faith faith faith
? ? ?
Do do Do
you you you
count count count
yourself yourself yourself
as as a
one one one
who who who
is is be
weak weak weak
in in in
the the the
faith faith faith
? ? ?
> > >
you you you
read read read
Jesus jesus Jesus
' ' '
word word word
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
? ? ?
Is is Is
there there there
any ani any
doubt doubt doubt
in in in
your your your
mind mind mind
> > >
about about about
what what what
is is be
right right right
and and and
what what what
is is be
sin sin sin
( ( (
Greek greek Greek
hamartia hamartia hamartia
= = =
missing miss miss
the the the
mark mark mark
) ) )
? ? ?
Is is Is
there there there
any ani any
doubt doubt doubt
in in in
your your your
mind mind mind
about about about
what what what
is is be
right right right
and and and
what what what
is is be
missing miss miss
the the the
mark mark mark
? ? ?
> > >
> > >
However howev However
I i I
' ' '
d d d
like like like
to to to
be be be
clear clear clear
that that that
I i I
do do do
not not not
think think think
there there there
' ' '
s s s
unambiguous unambigu unambiguous
> > >
> > >
proof proof proof
that that that
regular regular regular
Christian christian Christian
worship worship worship
was was be
on on on
the the the
first first first
day day day
. . .
As as As
I i I
> > >
> > >
indicated indic indicate
, , ,
there there there
are are be
responses respons response
on on on
both both both
of of of
the the the
passages passag passage
cited cite cite
. . .
> > >
Whereas wherea Whereas
, , ,
the the the
Ten ten Ten
Commandments command Commandments
and and and
Jesus jesus Jesus
' ' '
words word word
in in in
Matt matt Matt
5 5 5
: : :
14 14 14
- - -
19 19 19
are are be
fairly fair fairly
> > >
clear clear clear
, , ,
are are be
they they they
not not not
? ? ?
Are are Are
they they they
clear clear clear
or or or
do do do
you you you
have have have
doubts doubt doubt
? ? ?
> > >
[ [ [
No no No
, , ,
I i I
don don don
' ' '
t t t
believe believ believe
that that that
Paul paul Paul
can can can
overrule overrul overrule
God god God
. . .
An an An
important import important
first first first
step step step
; ; ;
the the the
realization realize realization
that that that
Paul paul Paul
was was be
human human human
. . .
> > >
However howev However
Paul paul Paul
was was be
writing write write
for for for
a a a
largely larg largely
Gentile gentil Gentile
audience audienc audience
. . .
Yes yes Yes
, , ,
and and and
he he he
was was be
writing write write
and and and
speaking speak speak
for for for
an an an
audience audienc audience
that that that
was was be
at at at
best best best
, , ,
very veri very
weak weak weak
in in in
the the the
faith faith faith
; ; ;
most most most
could could could
not not not
read read read
, , ,
most most most
were were be
unfamiliar unfamiliar unfamiliar
with with with
the the the
Hebrew hebrew Hebrew
Scriptures scriptur Scriptures
in in in
even even even
the the the
Septuagint septuagint Septuagint
form form form
. . .
Paul paul Paul
adapted adapt adapt
the the the
message messag message
of of of
the the the
Bible bibl Bible
to to to
a a a
largely larg largely
uneducated uneduc uneducated
market market market
. . .
Granted grant Granted
, , ,
this this this
market market market
still still still
exists exist exist
today today today
, , ,
but but but
do do do
you you you
count count count
yourself yourself yourself
as as a
part part part
of of of
it it it
? ? ?
To to To
be be be
" " "
weak weak weak
in in in
the the the
faith faith faith
" " "
is is be
not not not
missing miss miss
the the the
mark mark mark
( ( (
hamartia hamartia hamartia
) ) )
if if if
you you you
do do do
the the the
best best best
that that that
your your your
education educ education
allows allow allows
. . .
Are are Are
you you you
doing do do
the the the
best best best
? ? ?
> > >
The the The
Law law Law
was was be
regarded regard regard
by by by
Jews jew Jews
> > >
at at at
the the the
time time time
( ( (
and and and
now now now
) ) )
as as a
binding bind bind
on on on
Jews jew Jews
, , ,
but but but
not not not
on on on
Gentiles gentil Gentiles
. . .
There there There
> > >
are are be
rules rule rule
that that that
were were be
binding bind bind
on on on
all all all
human human human
beings be being
( ( (
the the the
so so so
- - -
called call call
Noachic noachic Noachic
> > >
laws law law
) ) )
, , ,
but but but
they they they
are are be
quite quit quite
minimal minim minimal
. . .
Let let Let
me me me
make make make
clear clear clear
that that that
the the the
" " "
Law law Law
" " "
is is be
none none none
other other other
than than than
the the the
Pentateuch pentateuch Pentateuch
of of of
Genesis genesi Genesis
, , ,
Exodus exodus Exodus
, , ,
Leviticus leviticus Leviticus
, , ,
Numbers number Numbers
, , ,
Deuteronomy deuteronomi Deuteronomy
. . .
What what What
did did do
Jesus jesus Jesus
say say say
about about about
