From from From
: : :
mdw mdw mdw
33310 33310 33310
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Michael michael Michael
D d D
. . .
Walker walker Walker
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Question question Question
about about about
Virgin virgin Virgin
Mary mari Mary
Organization organ Organization
: : :
University univers University
of of of
Illinois illinoi Illinois
at at at
Urbana urbana Urbana
Lines line Lines
: : :
58 58 58
a a a
. . .
faris fari faris
@ @ @
trl trl trl
. . .
oz oz oz
. . .
au au au
( ( (
Aziz aziz Aziz
Faris fari Faris
) ) )
writes write write
: : :
> > >
Helllo helllo Helllo
Netters netter Netters
: : :
> > >
I i I
was was be
told told tell
the the the
Bible bibl Bible
says say say
that that that
God god God
took took take
the the the
body bodi body
of of of
the the the
Virgin virgin Virgin
Mary mari Mary
as as a
> > >
she she she
was was be
being be be
carried carri carry
for for for
burial burial burial
. . .
Is is Is
this this this
true true true
, , ,
if if if
so so so
were were be
in in in
the the the
Bible bibl Bible
> > >
does doe do
it it it
say say say
that that that
. . .
> > >
Regards regard Regards
, , ,
> > >
A a A
. . .
Faris fari Faris
> > >
[ [ [
I i I
think think think
you you you
' ' '
re re re
talking talk talk
about about about
the the the
" " "
assumption assumpt assumption
of of of
the the the
Blessed bless Blessed
Virgin virgin Virgin
> > >
Mary mari Mary
" " "
. . .
It it It
says say say
that that that
" " "
The the The
Immaculate immacul Immaculate
Mother mother Mother
of of of
God god God
, , ,
the the the
ever ever ever
Virgin virgin Virgin
> > >
Mary mari Mary
, , ,
having have have
completed complet complete
the the the
course cours course
of of of
her her her
earthly earth earthly
life life life
, , ,
was was be
assumed assum assume
> > >
body bodi body
and and and
soul soul soul
into into into
heavenly heaven heavenly
glory glori glory
. . .
" " "
This this This
was was be
defined defin define
by by by
a a a
Papal papal Papal
> > >
statement statement statement
in in in
1950 1950 1950
, , ,
though though though
it it it
had had have
certainly certain certainly
been been be
believed believ believe
by by by
some some some
> > >
before befor before
that that that
. . .
Like like Like
the the the
Immaculate immacul Immaculate
Conception concept Conception
, , ,
this this this
is is be
primarily primarili primarily
a a a
> > >
Roman roman Roman
Catholic cathol Catholic
doctrine doctrin doctrine
, , ,
and and and
like like like
it it it
, , ,
it it it
has has have
no no no
direct direct direct
Biblical biblic Biblical
> > >
support support support
. . .
Note note Note
that that that
Catholics cathol Catholics
do do do
not not not
believe believ believe
in in in
" " "
sola sola sola
scriptura scriptura scriptura
" " "
. . .
> > >
That that That
is is be
, , ,
they they they
do do do
not not not
believe believ believe
that that that
the the the
Bible bibl Bible
is is be
the the the
only onli only
source sourc source
of of of
> > >
Christian christian Christian
knowledge knowledg knowledge
. . .
Thus thus Thus
the the the
fact fact fact
that that that
a a a
doctrine doctrin doctrine
has has have
little littl little
> > >
Biblical biblic Biblical
support support support
is is be
not not not
necessarily necessarili necessarily
significant signific significant
to to to
them them them
. . .
They they They
believe believ believe
> > >
that that that
truth truth truth
can can can
be be be
passed pass pass
on on on
through through through
traditions tradit tradition
of of of
the the the
Church church Church
, , ,
and and and
also also also
> > >
that that that
it it it
can can can
be be be
revealed reveal reveal
to to to
the the the
Church church Church
. . .
I i I
' ' '
m m m
not not not
interested interest interested
in in in
yet yet yet
> > >
another anoth another
Catholic cathol Catholic
/ / /
Protestant protest Protestant
argument argument argument
, , ,
but but but
if if if
any ani any
Catholics cathol Catholics
can can can
tell tell tell
us us u
> > >
the the the
basis basi basis
for for for
these these these
beliefs belief belief
, , ,
I i I
think think think
it it it
would would would
be be be
appropriate appropri appropriate
. . .
- - -
- - -
clh clh clh
] ] ]
Again again Again
I i I
find find find
myself myself myself
wanting want want
to to to
respond respond respond
to to to
a a a
posting post posting
and and and
having have have
neither neither neither
the the the
time time time
nor nor nor
the the the
proper proper proper
materials materi material
with with with
me me me
( ( (
you you you
would would would
think think think
I i I
would would would
learn learn learn
my my my
lesson lesson lesson
by by by
now now now
- - -
- - -
but but but
I i I
' ' '
m m m
trying tri try
to to to
finish finish finish
writing write write
my my my
Thesis thesi Thesis
and and and
don don don
' ' '
t t t
have have have
tons ton ton
of of of
time time time
. . .
Anyway anyway Anyway
. . .
. . .
. . .
) ) )
The the The
basis basi basis
for for for
our our our
( ( (
the the the
catholic cathol catholic
church church church
' ' '
s s s
) ) )
belief belief belief
in in in
the the the
assumption assumpt assumption
of of of
Mary mari Mary
, , ,
body bodi body
and and and
soul soul soul
, , ,
into into into
heaven heaven heaven
is is be
that that that
, , ,
to to to
put put put
it it it
simply simpli simply
, , ,
the the the
apostles apostl apostle
and and and
all all all
the the the
early earli early
generation generat generation
Christians christian Christians
believed believ believe
it it it
. . .
In in In
fact fact fact
, , ,
throughout throughout throughout
their their their
ministry ministri ministry
the the the
apostles apostl apostle
kept kept keep
in in in
close close close
contact contact contact
with with with
Mary mari Mary
, , ,
and and and
11 11 11
of of of
the the the
12 12 12
were were be
present present present
when when when
she she she
died die die
. . .
Only onli Only
Thomas thoma Thomas
was was be
missing miss miss
- - -
- - -
when when when
he he he
arrived arriv arrive
several sever several
days day day
later later later
, , ,
he he he
asked ask ask
to to to
be be be
shown shown show
her her her
body bodi body
, , ,
and and and
moved move move
with with with
pity piti pity
, , ,
Peter peter Peter
and and and
several sever several
of of of
the the the
other other other
apostles apostl apostle
brought brought bring
him him him
to to to
her her her
tomb tomb tomb
. . .
When when When
they they they
arrived arriv arrive
the the the
seal seal seal
was was be
still still still
unbroken unbroken unbroken
. . .
They they They
broke broke break
the the the
seal seal seal
, , ,
entered enter enter
, , ,
and and and
the the the
body bodi body
was was be
missing miss miss
. . .
There there There
was was be
no no no
sign sign sign
that that that
anyone anyon anyone
had had have
entered enter enter
, , ,
forcibly forcibl forcibly
or or or
otherwise otherwis otherwise
, , ,
and and and
everything everyth everything
else els else
was was be
laid laid lay
out out out
exactly exact exactly
as as a
it it it
had had have
been been be
left left leave
. . .
The the The
apostles apostl apostle
present present present
all all all
believed believ believe
that that that
Mary mari Mary
was was be
assumed assum assume
into into into
heaven heaven heaven
- - -
- - -
and and and
the the the
apostles apostl apostle
TAUGHT taught TAUGHT
this this this
in in in
their their their
preaching preach preaching
( ( (
of of of
course cours course
, , ,
this this this
does doe do
not not not
appear appear appear
in in in
any ani any
of of of
the the the
texts text text
currently current currently
considered consid consider
part part part
of of of
the the the
bible bibl bible
, , ,
but but but
it it it
does doe do
appear appear appear
in in in
other other other
writings write writing
left left leave
behind behind behind
by by by
several sever several
of of of
them them them
. . .
) ) )
Basicaly basicali Basicaly
, , ,
as as a
an an an
apostolic apostol apostolic
church church church
( ( (
ie ie ie
. . .
founded found found
by by by
the the the
apostles apostl apostle
) ) )
, , ,
we we we
believe believ believe
that that that
the the the
teachings teach teaching
of of of
the the the
apostles apostl apostle
, , ,
whether whether whether
written written write
down down down
in in in
the the the
bible bibl bible
or or or
written written write
down down down
in in in
other other other
sources sourc source
, , ,
is is be
true true true
, , ,
providing provid provide
that that that
the the the
authenticity authent authenticity
of of of
those those those
other other other
sources sourc source
can can can
be be be
confirmed confirm confirm
. . .
At at At
least least least
in in in
the the the
case case case
of of of
the the the
assumption assumpt assumption
of of of
Mary mari Mary
, , ,
the the the
authenticity authent authenticity
is is be
quite quit quite
clear clear clear
. . .
Hope hope Hope
this this this
helps help help
- - -
- - -
I i I
would would would
welcome welcom welcome
anyone anyon anyone
who who who
has has have
more more more
information inform information
to to to
add add add
to to to
what what what
I i I
' ' '
ve ve ve
said said say
. . .
- - -
Mike mike Mike
Walker walker Walker
mdw mdw mdw
33310 33310 33310
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Univ univ Univ
. . .
of of of
Illinois illinoi Illinois
) ) )
] ] ]
