From from From
: : :
jodfishe jodfish jodfishe
@ @ @
silver silver silver
. . .
ucs uc ucs
. . .
indiana indiana indiana
. . .
edu edu edu
( ( (
joseph joseph joseph
dale dale dale
fisher fisher fisher
) ) )
Subject subject Subject
: : :
Re re Re
: : :
So so So
far far far
so so so
good good good
Organization organ Organization
: : :
Indiana indiana Indiana
University univers University
Lines line Lines
: : :
58 58 58
In in In
article articl article
< < <
Apr apr Apr
. . .
19 19 19
. . .
05 05 05
. . .
13 13 13
. . .
16 16 16
. . .
1993 1993 1993
. . .
29204 29204 29204
@ @ @
athos atho athos
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
armstrng armstrng armstrng
@ @ @
cs cs c
. . .
dal dal dal
. . .
ca ca ca
( ( (
Stan stan Stan
Armstrong armstrong Armstrong
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
C c C
4 4 4
z z z
5 5 5
u u u
3 3 3
. . .
Jxo jxo Jxo
@ @ @
spss spss spss
. . .
com com com
> > >
luomat luomat luomat
@ @ @
alleg alleg alleg
. . .
edu edu edu
writes write write
: : :
> > >
> > >
> > >
> > >
This this This
may may may
be be be
a a a
really realli really
dumb dumb dumb
one one one
, , ,
but but but
I i I
' ' '
ll ll ll
ask ask ask
it it it
anyways anyway anyways
: : :
> > >
> > >
Christians christian Christians
know know know
that that that
they they they
can can can
never never never
live live live
up up up
to to to
the the the
requirements requir requirement
of of of
> > >
> > >
God god God
, , ,
right right right
? ? ?
( ( (
I i I
may may may
be be be
wrong wrong wrong
, , ,
but but but
that that that
is is be
my my my
understanding understand understanding
) ) )
But but But
they they they
still still still
> > >
> > >
try tri try
to to to
do do do
it it it
. . .
Doesn doesn Doesn
' ' '
t t t
it it it
seem seem seem
like like like
we we we
are are be
spending spend spend
all all all
of of of
our our our
lives live life
> > >
> > >
trying tri try
to to to
reach reach reach
a a a
goal goal goal
we we we
can can can
never never never
achieve achiev achieve
? ? ?
I i I
know know know
that that that
we we we
are are be
saved save save
by by by
> > >
> > >
faith faith faith
and and and
not not not
by by by
works work work
, , ,
but but but
does doe do
that that that
mean mean mean
that that that
once onc once
we we we
are are be
saved save save
we we we
don don don
' ' '
t t t
> > >
> > >
have have have
to to to
do do do
anything anyth anything
? ? ?
I i I
think think think
James jame James
tells tell tell
us us u
that that that
Faith faith Faith
without without without
works work work
is is be
> > >
> > >
dead dead dead
( ( (
paraphrase paraphras paraphrase
) ) )
. . .
How how How
does doe do
this this this
work work work
? ? ?
> > >
> > >
> > >
So so So
long long long
as as a
we we we
think think think
that that that
good good good
things thing thing
are are be
what what what
we we we
* * *
have have have
* * *
to to to
do do do
rather rather rather
than than than
> > >
what what what
we we we
come come come
to to to
* * *
want want want
* * *
to to to
do do do
, , ,
we we we
miss miss miss
the the the
point point point
. . .
The the The
more more more
we we we
love love love
God god God
; ; ;
the the the
> > >
more more more
we we we
come come come
to to to
love love love
what what what
and and and
whom whom whom
He he He
loves love love
. . .
> > >
> > >
When when When
I i I
find find find
that that that
what what what
I i I
am am be
doing do do
is is be
not not not
good good good
, , ,
it it it
is is be
not not not
a a a
sign sign sign
to to to
try tri try
> > >
even even even
harder harder hard
( ( (
Romans roman Romans
7 7 7
: : :
14 14 14
- - -
8 8 8
: : :
2 2 2
) ) )
; ; ;
it it it
is is be
a a a
sign sign sign
to to to
seek seek seek
God god God
. . .
When when When
I i I
am am be
aware awar aware
> > >
of of of
Jesus jesus Jesus
' ' '
presence presenc presence
, , ,
I i I
usually usual usually
want want want
what what what
He he He
wants want want
. . .
It it It
is is be
His his His
strenth strenth strenth
, , ,
His his His
love love love
> > >
that that that
empowers empow empowers
my my my
weakness weak weakness
. . .
> > >
- - -
- - -
> > >
Stan stan Stan
Armstrong armstrong Armstrong
. . .
Religious religi Religious
Studies studi Studies
Dept dept Dept
, , ,
Saint saint Saint
Mary mari Mary
' ' '
s s s
University univers University
, , ,
Halifax halifax Halifax
, , ,
N n N
. . .
S s S
. . .
> > >
Armstrong armstrong Armstrong
@ @ @
husky huski husky
1 1 1
. . .
stmarys stmari stmarys
. . .
ca ca ca
| | |
att att att
! ! !
clyde clyde clyde
! ! !
watmath watmath watmath
! ! !
water water water
! ! !
dalcs dalc dalcs
! ! !
armstrng armstrng armstrng
I i I
apologize apolog apologize
to to to
the the the
moderator moder moderator
, , ,
but but but
the the the
first first first
quote quot quote
was was be
deleted delet delete
and and and
I i I
would would would
like like like
to to to
respond respond respond
to to to
both both both
. . .
As as As
for for for
the the the
" " "
goal goal goal
we we we
can can can
never never never
achieve achiev achieve
" " "
, , ,
the the the
reward reward reward
comes come come
from from from
the the the
trying tri try
. . .
Paul paul Paul
makes make make
a a a
clear clear clear
claim claim claim
that that that
we we we
are are be
to to to
continue continu continue
straining strain strain
for for for
the the the
prize prize prize
over over over
in in in
Philippians philippian Philippians
3 3 3
: : :
10 10 10
- - -
16 16 16
. . .
Only onli Only
by by by
not not not
living live live
out out out
the the the
commands command command
do do do
we we we
stagnate stagnat stagnate
and and and
become becom become
lukewarm lukewarm lukewarm
, , ,
to to to
be be be
spit spit spit
out out out
by by by
Jesus jesus Jesus
. . .
As as As
it it it
says say say
in in in
1 1 1
John john John
5 5 5
: : :
3 3 3
: : :
" " "
This this This
is is be
love love love
for for for
God god God
: : :
to to to
obey obey obey
his his his
comands comand comands
. . .
" " "
That that That
obedience obedi obedience
is is be
our our our
straining strain strain
to to to
achieve achiev achieve
for for for
God god God
. . .
Of of Of
course cours course
, , ,
this this this
requires requir require
work work work
on on on
our our our
part part part
. . .
As as As
for for for
the the the
quote quot quote
in in in
James jame James
, , ,
Satan satan Satan
doesn doesn doesn
' ' '
t t t
care care care
what what what
we we we
believe believ believe
. . .
What what What
matters matter matter
is is be
the the the
results result result
of of of
our our our
belief belief belief
