From from From
: : :
alvin alvin alvin
@ @ @
spot spot spot
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Kenneth kenneth Kenneth
Alvin alvin Alvin
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Assurance assur Assurance
of of of
Hell hell Hell
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
, , ,
Boulder boulder Boulder
Lines line Lines
: : :
31 31 31
In in In
article articl article
< < <
Apr apr Apr
. . .
20 20 20
. . .
03 03 03
. . .
01 01 01
. . .
19 19 19
. . .
1993 1993 1993
. . .
3755 3755 3755
@ @ @
geneva geneva geneva
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
REXLEX rexlex REXLEX
@ @ @
fnal fnal fnal
. . .
fnal fnal fnal
. . .
gov gov gov
writes write write
: : :
> > >
> > >
2 2 2
) ) )
If if If
you you you
haven haven haven
' ' '
t t t
accepted accept accept
Jesus jesus Jesus
are are be
your your your
Savior savior Savior
, , ,
you you you
' ' '
re re re
taking take take
an an an
awful aw awful
> > >
chance chanc chance
. . .
As as As
I i I
say say say
to to to
the the the
Jehovah jehovah Jehovah
Witnesses wit Witnesses
( ( (
who who who
no no no
longer longer longer
frequent frequent frequent
my my my
door door door
) ) )
, , ,
if if if
> > >
you you you
are are be
right right right
and and and
I i I
am am be
wrong wrong wrong
, , ,
then then then
I i I
will will will
have have have
lived live live
a a a
good good good
life life life
and and and
will will will
die die die
> > >
and and and
cease ceas cease
to to to
exist exist exist
, , ,
but but but
if if if
I i I
am am be
right right right
and and and
you you you
are are be
wrong wrong wrong
, , ,
then then then
you you you
will will will
die die die
and and and
> > >
suffer suffer suffer
eternal etern eternal
damnation damnat damnation
. . .
I i I
don don don
' ' '
t t t
mean mean mean
to to to
make make make
fun fun fun
at at at
this this this
point point point
, , ,
but but but
its it it
like like like
> > >
Dirty dirti Dirty
Harry harri Harry
said said say
, , ,
" " "
You you You
' ' '
ve ve ve
got got get
to to to
ask ask ask
yourself yourself yourself
, , ,
' ' '
Do do Do
I i I
feel feel feel
lucky lucki lucky
? ? ?
' ' '
Well well Well
do do do
> > >
you you you
? ? ?
" " "
" " "
A a A
man man man
' ' '
s s s
got got get
to to to
know know know
his his his
limitations limit limitation
. . .
" " "
Don don Don
' ' '
t t t
be be be
one one one
of of of
the the the
" " "
whosoever whosoev whosoever
> > >
wont wont wont
' ' '
s s s
. . .
" " "
This this This
is is be
a a a
ridiculous ridicul ridiculous
argument argument argument
for for for
being be be
a a a
Christian christian Christian
. . .
So so So
then then then
, , ,
you you you
might might might
consider consid consider
switching switch switch
from from from
Christianity christian Christianity
to to to
another anoth another
religion religion religion
if if if
you you you
were were be
offered offer offer
an an an
even even even
more more more
frightening frighten frightening
description descript description
of of of
another anoth another
hell hell hell
? ? ?
How how How
many mani many
Christians christian Christians
do do do
think think think
there there there
are are be
who who who
view view view
it it it
strictly strict strictly
as as a
an an an
insurance insur insurance
policy polici policy
? ? ?
Not not Not
many mani many
I i I
know know know
; ; ;
they they they
believe believ believe
in in in
a a a
message messag message
of of of
love love love
and and and
compassion compass compassion
for for for
others other others
. . .
A a A
faith faith faith
based base base
on on on
fear fear fear
of of of
hell hell hell
sounds sound sound
like like like
a a a
dysfunctional dysfunct dysfunctional
relationship relationship relationship
with with with
God god God
. . .
Like like Like
a a a
child child child
who who who
cringes cring cringe
in in in
fear fear fear
of of of
a a a
parent parent parent
' ' '
s s s
physical physic physical
violence violenc violence
. . .
Many mani Many
religions religion religion
have have have
concrete concret concrete
views view view
of of of
heaven heaven heaven
and and and
hell hell hell
, , ,
with with with
various various various
threats threat threat
and and and
persuasions persuas persuasion
regarding regard regard
who who who
will will will
go go go
where where where
. . .
Competition competit Competition
over over over
who who who
can can can
envison envison envison
the the the
worst worst bad
hell hell hell
can can can
hardly hard hardly
nurture nurtur nurture
the the the
idea idea idea
of of of
loving love love
your your your
neighbor neighbor neighbor
as as a
yourself yourself yourself
. . .
> > >
- - -
- - -
Rex rex Rex
- - -
- - -
comments comment comment
, , ,
criticism critic criticism
welcome welcom welcome
. . .
. . .
. . .
- - -
Ken ken Ken
alvin alvin alvin
@ @ @
ucsu ucsu ucsu
. . .
colorado colorado colorado
. . .
edu edu edu
