From from From
: : :
dxf dxf dxf
12 12 12
@ @ @
po po po
. . .
cwru cwru cwru
. . .
edu edu edu
( ( (
Douglas dougla Douglas
Fowler fowler Fowler
) ) )
Subject subject Subject
: : :
Giving give Giving
" " "
spiritual spiritu spiritual
gifts gift gift
" " "
Reply repli Reply
- - -
To to To
: : :
dxf dxf dxf
12 12 12
@ @ @
po po po
. . .
cwru cwru cwru
. . .
edu edu edu
( ( (
Douglas dougla Douglas
Fowler fowler Fowler
) ) )
Organization organ Organization
: : :
Case case Case
Western western Western
Reserve reserv Reserve
University univers University
, , ,
Cleveland cleveland Cleveland
, , ,
OH oh OH
( ( (
USA usa USA
) ) )
Lines line Lines
: : :
20 20 20
I i I
just just just
thought thought think
I i I
' ' '
d d d
share share share
a a a
nice nice nice
experience experi experience
before befor before
my my my
exam exam exam
today today today
. . .
I i I
was was be
walking walk walk
down down down
the the the
streets street street
on on on
our our our
campus campus campus
, , ,
and and and
a a a
beggar beggar beggar
came came come
up up up
and and and
asked ask ask
me me me
for for for
any ani any
spare spare spare
change chang change
I i I
might might might
have have have
. . .
I i I
had had have
a a a
dollar dollar dollar
or or or
so so so
that that that
I i I
gave gave give
her her her
, , ,
and and and
- - -
not not not
wanting want want
to to to
give give give
away away away
all all all
my my my
money money money
to to to
strangers stranger stranger
( ( (
I i I
generally general generally
give give give
a a a
dollar dollar dollar
as as a
that that that
will will will
buy buy buy
a a a
little littl little
food food food
at at at
McDonalds mcdonald McDonalds
or or or
something someth something
) ) )
- - -
I i I
offered offer offer
her her her
some some some
" " "
spiritual spiritu spiritual
gifts gift gift
, , ,
" " "
as as a
I i I
called call call
them them them
, , ,
rather rather rather
than than than
gifts gift gift
of of of
money money money
. . .
I i I
talked talk talk
of of of
how how how
great great great
I i I
felt felt felt
that that that
God god God
had had have
made made make
such such such
a a a
pretty pretti pretty
day day day
, , ,
and and and
how how how
nice nice nice
it it it
was was be
to to to
give give give
to to to
people peopl people
- - -
she she she
then then then
said said say
she she she
was was be
getting get get
married marri married
soon soon soon
. . .
She she She
talked talk talk
about about about
how how how
she she she
and and and
her her her
husband husband husband
had had have
very veri very
little littl little
( ( (
they they they
may may may
not not not
have have have
even even even
had had have
a a a
house hous house
, , ,
for for for
all all all
I i I
know know know
) ) )
, , ,
but but but
that that that
they they they
felt felt felt
a a a
very veri very
special special special
love love love
in in in
the the the
Lord lord Lord
, , ,
an an an
unselfish unselfish unselfish
kind kind kind
of of of
caring care caring
. . .
It it It
warmed warm warm
my my my
heart heart heart
to to to
know know know
that that that
2 2 2
people peopl people
can can can
have have have
so so so
little littl little
monetarily monetarili monetarily
, , ,
and and and
realize realiz realize
that that that
spiritually spiritu spiritually
they they they
are are be
indeed inde indeed
very veri very
rich rich rich
. . .
A a A
good good good
lesson lesson lesson
for for for
all all all
of of of
us us u
who who who
say say say
we we we
want want want
more more more
, , ,
more more more
, , ,
more more more
; ; ;
what what what
we we we
really realli really
need need need
cannot cannot cannot
be be be
counted count count
, , ,
or or or
sold sold sell
, , ,
or or or
bought bought buy
. . .
- - -
- - -
Doug doug Doug
Fowler fowler Fowler
: : :
dxf dxf dxf
12 12 12
@ @ @
po po po
. . .
CWRU cwru CWRU
. . .
edu edu edu
Heaven heaven Heaven
is is be
a a a
great great great
big big big
hug hug hug
that that that
lasts last last
forever forev forever
" " "
And and And
when when when
that that that
One one One
Great great Great
Scorer scorer Scorer
comes come come
to to to
mark mark mark
against against against
your your your
name name name
; ; ;
He he He
writes write write
, , ,
not not not
whether whether whether
you you you
' ' '
ve ve ve
won won win
or or or
lost lost lose
, , ,
but but but
how how how
you you you
played play play
the the the
game game game
" " "
- - -
- - -
Grantland grantland Grantland
Rice rice Rice
