From from From
: : :
rjs rjs rjs
2 2 2
@ @ @
po po po
. . .
cwru cwru cwru
. . .
edu edu edu
( ( (
Richard richard Richard
J j J
. . .
Szanto szanto Szanto
) ) )
Subject subject Subject
: : :
Re re Re
: : :
When when When
are are be
two two two
people peopl people
married marri marry
in in in
God god God
' ' '
s s s
eyes eye eye
? ? ?
Reply repli Reply
- - -
To to To
: : :
rjs rjs rjs
2 2 2
@ @ @
po po po
. . .
cwru cwru cwru
. . .
edu edu edu
( ( (
Richard richard Richard
J j J
. . .
Szanto szanto Szanto
) ) )
Organization organ Organization
: : :
Case case Case
Western western Western
Reserve reserv Reserve
University univers University
, , ,
Cleveland cleveland Cleveland
, , ,
OH oh OH
( ( (
USA usa USA
) ) )
Lines line Lines
: : :
27 27 27
In in In
a a a
previous previous previous
article articl article
, , ,
randerso randerso randerso
@ @ @
acad acad acad
1 1 1
. . .
sahs sah sahs
. . .
uth uth uth
. . .
tmc tmc tmc
. . .
edu edu edu
( ( (
Robert robert Robert
Anderson anderson Anderson
) ) )
says say say
: : :
> > >
I i I
would would would
like like like
to to to
get get get
your your your
opinions opinion opinion
on on on
this this this
: : :
when when when
exactly exact exactly
does doe do
an an an
engaged engag engage
> > >
couple coupl couple
become becom become
" " "
married marri married
" " "
in in in
God god God
' ' '
s s s
eyes eye eye
? ? ?
Some some Some
say say say
that that that
if if if
the the the
two two two
have have have
> > >
publically public publically
announced announc announce
their their their
plans plan plan
to to to
marry marri marry
, , ,
have have have
made made make
their their their
vows vow vow
to to to
God god God
, , ,
and and and
> > >
are are be
unswervingly unswerv unswervingly
committed commit commit
to to to
one one one
another anoth another
( ( (
I i I
realize realiz realize
this this this
is is be
a a a
subjective subject subjective
> > >
qualifier qualifi qualifier
) ) )
they they they
are are be
married marri married
/ / /
joined join join
in in in
God god God
' ' '
s s s
sight sight sight
. . .
I i I
have have have
discussed discuss discuss
this this this
with with with
my my my
girlfriend girlfriend girlfriend
often often often
. . .
I i I
consider consid consider
myself myself myself
married marri married
, , ,
though though though
legally legal legally
I i I
am am be
not not not
. . .
Neither neither Neither
of of of
us us u
have have have
been been be
with with with
other other other
people peopl people
sexually sexual sexually
, , ,
although although although
we we we
have have have
been been be
with with with
each each each
other other other
. . .
We we We
did did do
not not not
have have have
sexual sexual sexual
relations relat relation
until until until
we we we
decided decid decide
to to to
marry marri marry
eventually eventu eventually
. . .
For for For
financial financi financial
and and and
distance distanc distance
reasons reason reason
, , ,
we we we
will will will
not not not
be be be
legally legal legally
married marri marry
for for for
another anoth another
year year year
and and and
a a a
half half half
. . .
Until until Until
then then then
, , ,
I i I
consider consid consider
myself myself myself
married marri marry
for for for
life life life
in in in
God god God
' ' '
s s s
eyes eye eye
. . .
I i I
have have have
faith faith faith
that that that
we we we
have have have
a a a
strong strong strong
relationship relationship relationship
, , ,
and and and
have have have
had had have
for for for
over over over
4 4 4
years year year
, , ,
and and and
will will will
be be be
full full full
of of of
joy joy joy
when when when
we we we
marry marri marry
in in in
a a a
church church church
. . .
First first First
, , ,
however howev however
, , ,
we we we
must must must
find find find
a a a
church church church
( ( (
we we we
will will will
be be be
living live live
in in in
a a a
new new new
area area area
when when when
we we we
marry marri marry
, , ,
and and and
will will will
need need need
to to to
find find find
a a a
new new new
church church church
community communiti community
) ) )
. . .
Anyway anyway Anyway
, , ,
I i I
feel feel feel
that that that
if if if
two two two
people peopl people
commit commit commit
to to to
marriage marriag marriage
before befor before
God god God
, , ,
they they they
are are be
married marri marry
and and and
are are be
bound bound bind
by by by
that that that
commitment commit commitment
. . .
- - -
- - -
- - -
Rick rick Rick
Szanto szanto Szanto
- - -
Polk polk Polk
Speakers speaker Speakers
Rock rock Rock
- - -
Computer comput Computer
Engineer engin Engineer
- - -
Mac mac Mac
' ' '
s s s
Suck suck Suck
( ( (
Nothing noth Nothing
Personal person Personal
) ) )
- - -
Case case Case
Western western Western
- - -
Zeta zeta Zeta
Psi psi Psi
Rules rule Rules
- - -
Reserve reserv Reserve
University univers University
