From from From
: : :
cs cs c
89 89 89
mcd mcd mcd
@ @ @
brunel brunel brunel
. . .
ac ac ac
. . .
uk uk uk
( ( (
Michael michael Michael
C c C
Davis davi Davis
) ) )
Subject subject Subject
: : :
Re re Re
: : :
When when When
are are be
two two two
people peopl people
married marri marry
in in in
God god God
' ' '
s s s
eyes eye eye
? ? ?
Organization organ Organization
: : :
Brunel brunel Brunel
University univers University
, , ,
Uxbridge uxbridg Uxbridge
, , ,
UK uk UK
Lines line Lines
: : :
62 62 62
Robert robert Robert
Anderson anderson Anderson
( ( (
randerso randerso randerso
@ @ @
acad acad acad
1 1 1
. . .
sahs sah sahs
. . .
uth uth uth
. . .
tmc tmc tmc
. . .
edu edu edu
) ) )
wrote wrote write
: : :
: : :
I i I
would would would
like like like
to to to
get get get
your your your
opinions opinion opinion
on on on
this this this
: : :
when when when
exactly exact exactly
does doe do
an an an
engaged engag engage
: : :
couple coupl couple
become becom become
" " "
married marri married
" " "
in in in
God god God
' ' '
s s s
eyes eye eye
? ? ?
Some some Some
say say say
that that that
if if if
the the the
two two two
have have have
: : :
publically public publically
announced announc announce
their their their
plans plan plan
to to to
marry marri marry
, , ,
have have have
made made make
their their their
vows vow vow
to to to
God god God
, , ,
and and and
: : :
are are be
unswervingly unswerv unswervingly
committed commit commit
to to to
one one one
another anoth another
( ( (
I i I
realize realiz realize
this this this
is is be
a a a
subjective subject subjective
: : :
qualifier qualifi qualifier
) ) )
they they they
are are be
married marri married
/ / /
joined join join
in in in
God god God
' ' '
s s s
sight sight sight
. . .
The the The
way way way
I i I
read read read
Scripture scriptur Scripture
, , ,
a a a
couple coupl couple
becomes becom become
married marri marry
when when when
they they they
are are be
* * *
physically physic physically
* * *
married marri marry
, , ,
i i i
. . .
e e e
. . .
when when when
they they they
first first first
have have have
sexual sexual sexual
intercourse intercours intercourse
. . .
e e e
. . .
g g g
. . .
the the the
end end end
of of of
Genesis genesi Genesis
2 2 2
( ( (
quoted quot quote
from from from
memory memori memory
) ) )
` ` `
` ` `
for for for
this this this
reason reason reason
, , ,
a a a
man man man
shall shall shall
leave leav leave
his his his
parents parent parent
and and and
be be be
