From from From
: : :
mserv mserv mserv
@ @ @
mozart mozart mozart
. . .
cc cc cc
. . .
iup iup iup
. . .
edu edu edu
( ( (
Mail mail Mail
Server server Server
) ) )
Subject subject Subject
: : :
Re re Re
: : :
cause caus cause
Lines line Lines
: : :
38 38 38
trajan trajan trajan
@ @ @
cwis cwis cwis
. . .
unomaha unomaha unomaha
. . .
edu edu edu
( ( (
Stephen stephen Stephen
McIntyre mcintyr McIntyre
) ) )
writes write write
: : :
> > >
norris norri norris
@ @ @
athena athena athena
. . .
mit mit mit
. . .
edu edu edu
writes write writes
: : :
> > >
[ [ [
some some some
stuff stuff stuff
deleted delet delete
] ] ]
> > >
> > >
Fortunately fortun Fortunately
for for for
the the the
convenience conveni convenience
of of of
us us u
believers believ believer
, , ,
there there there
is is be
a a a
class class class
of of of
> > >
> > >
questions question question
that that that
can can can
never never never
be be be
reduced reduc reduce
away away away
by by by
natural natur natural
science scienc science
. . .
For for For
> > >
> > >
example exampl example
: : :
why whi why
does doe do
the the the
universe univers universe
exist exist exist
at at at
all all all
? ? ?
> > >
> > >
Must must Must
there there there
be be be
a a a
" " "
why whi why
" " "
to to to
this this this
? ? ?
I i I
ask ask ask
because becaus because
of of of
what what what
you you you
also also also
> > >
assume assum assume
about about about
God god God
- - -
- - -
namely name namely
, , ,
that that that
He he He
just just just
exists exist exist
, , ,
with with with
no no no
" " "
why whi why
" " "
> > >
to to to
His his His
existence exist existence
. . .
So so So
the the the
question question question
is is be
reversed revers reverse
, , ,
" " "
Why whi Why
can can can
' ' '
t t t
> > >
we we we
assume assum assume
the the the
universe univers universe
just just just
exists exist exist
as as a
you you you
assume assum assume
God god God
to to to
> > >
" " "
just just just
exist exist exist
" " "
? ? ?
Why whi Why
must must must
there there there
be be be
a a a
" " "
why whi why
" " "
to to to
the the the
universe univers universe
? ? ?
" " "
[ [ [
remainder remaind remainder
of of of
message messag message
deleted delet delete
] ] ]
Pardon pardon Pardon
me me me
for for for
replying repli reply
to to to
only onli only
a a a
portion portion portion
of of of
your your your
message messag message
: : :
) ) )
The the The
reason reason reason
we we we
can can can
say say say
" " "
God god God
just just just
exists exist exist
" " "
and and and
can can can
' ' '
t t t
say say say
" " "
The the The
universe univers universe
just just just
exists exist exist
" " "
is is be
because becaus because
the the the
universe univers universe
is is be
a a a
natural natur natural
realm realm realm
and and and
is is be
subject subject subject
to to to
natural natur natural
laws law law
in in in
general general general
and and and
the the the
law law law
of of of
cause caus cause
and and and
effect effect effect
in in in
particular particular particular
. . .
That that That
is is be
, , ,
we we we
observe observ observe
in in in
nature natur nature
that that that
every everi every
cause caus cause
has has have
an an an
effect effect effect
, , ,
and and and
every everi every
effect effect effect
was was be
produced produc produce
by by by
a a a
cause caus cause
. . .
The the The
existence exist existence
of of of
the the the
natural natur natural
realm realm realm
, , ,
as as a
an an an
effect effect effect
itself itself itself
, , ,
cannot cannot cannot
be be be
its it it
own own own
cause caus cause
; ; ;
it it it
must must must
therefore therefor therefore
have have have
a a a
supernatural supernatur supernatural
cause caus cause
. . .
God god God
, , ,
on on on
the the the
other other other
hand hand hand
, , ,
is is be
a a a
supernatural supernatur supernatural
being be be
, , ,
and and and
is is be
therefore therefor therefore
not not not
subject subject subject
to to to
such such such
natural natur natural
laws law law
as as a
the the the
law law law
of of of
cause caus cause
and and and
effect effect effect
. . .
As as As
a a a
supernatural supernatur supernatural
being be be
, , ,
God god God
' ' '
s s s
eternal etern eternal
existence exist existence
does doe do
not not not
imply impli imply
a a a
previous previous previous
cause caus cause
the the the
way way way
the the the
existence exist existence
of of of
a a a
physical physic physical
, , ,
natural natur natural
cosmos cosmos cosmos
does doe do
. . .
Thus thus Thus
, , ,
those those those
who who who
believe believ believe
in in in
the the the
supernatural supernatur supernatural
have have have
a a a
valid valid valid
basis basi basis
for for for
accepting accept accept
the the the
existence exist existence
of of of
uncaused uncaus uncaused
phenomena phenomena phenomenon
such such such
as as a
the the the
eternal etern eternal
God god God
, , ,
whereas wherea whereas
those those those
who who who
deny deni deny
the the the
existence exist existence
of of of
the the the
supernatural supernatur supernatural
are are be
faced face face
with with with
the the the
dilemma dilemma dilemma
of of of
a a a
physical physic physical
universe univers universe
whose whose whose
very veri very
nature natur nature
shows show show
that that that
it it it
is is be
not not not
sufficient suffici sufficient
to to to
explain explain explain
its it it
own own own
existence exist existence
. . .
This this This
is is be
, , ,
of of of
course cours course
, , ,
an an an
oversimplification oversimplif oversimplification
of of of
a a a
complex complex complex
topic topic topic
, , ,
but but but
I i I
just just just
wanted want want
to to to
clarify clarifi clarify
some some some
important import important
differences differ difference
between between between
the the the
supernatural supernatur supernatural
( ( (
God god God
) ) )
and and and
the the the
natural natur natural
( ( (
the the the
universe univers universe
) ) )
, , ,
since sinc since
you you you
seem seem seem
to to to
mistake mistak mistake
them them them
as as a
being be be
interchangeable interchang interchangeable
. . .
- - -
Mark mark Mark
