From from From
: : :
fraseraj fraseraj fraseraj
@ @ @
dcs dcs dc
. . .
glasgow glasgow glasgow
. . .
ac ac ac
. . .
uk uk uk
( ( (
Andrew andrew Andrew
J j J
Fraser fraser Fraser
) ) )
Subject subject Subject
: : :
Religious religi Religious
wars war war
Organization organ Organization
: : :
Glasgow glasgow Glasgow
University univers University
Computing comput Computing
Science scienc Science
Dept dept Dept
. . .
Lines line Lines
: : :
33 33 33
I i I
don don don
' ' '
t t t
know know know
if if if
this this this
is is be
the the the
sort sort sort
of of of
thing thing thing
you you you
guys guy guy
like like like
to to to
discuss discuss discuss
. . .
I i I
guess guess guess
it it it
falls fall fall
into into into
the the the
area area area
of of of
apologetics apologet apologetics
. . .
This this This
is is be
a a a
question question question
that that that
seems seem seem
to to to
pop pop pop
up up up
now now now
and and and
again again again
in in in
conversations convers conversation
with with with
non non non
- - -
christians christian christian
. . .
It it It
usually usual usually
appears appear appear
in in in
the the the
following follow following
sort sort sort
of of of
unqualified unqualifi unqualified
statement statement statement
: : :
" " "
Well well Well
you you you
know know know
that that that
religion religion religion
has has have
caused caus cause
more more more
wars war war
than than than
anything anyth anything
else els else
" " "
It it It
bothers bother bother
me me me
that that that
I i I
cannot cannot cannot
seem seem seem
to to to
find find find
a a a
satisfactory satisfactori satisfactory
response respons response
to to to
this this this
. . .
After after After
all all all
if if if
our our our
religion religion religion
is is be
all all all
about about about
peace peac peace
and and and
love love love
why whi why
have have have
there there there
been been be
so so so
many mani many
religious religi religious
wars war war
? ? ?
Personally person Personally
I i I
am am be
of of of
the the the
view view view
that that that
religion religion religion
has has have
often often often
been been be
used use use
as as a
an an an
excuse excus excuse
to to to
instigate instig instigate
wars war war
often often often
to to to
disguise disguis disguise
national nation national
ambitions ambit ambition
but but but
I i I
would would would
love love love
to to to
hear hear hear
what what what
anyone anyon anyone
else els else
has has have
to to to
say say say
about about about
this this this
subject subject subject
. . .
Thanks thank Thanks
in in in
advance advanc advance
Andrew andrew Andrew
J j J
Fraser fraser Fraser
( ( (
If if If
we we we
' ' '
re re re
thinking think thinking
in in in
terms term term
of of of
history histori history
, , ,
the the the
Crusades crusad Crusades
, , ,
Northern northern Northern
Ireland ireland Ireland
, , ,
Yugoslavia yugoslavia Yugoslavia
( ( (
? ? ?
) ) )
come come come
immediately immedi immediately
to to to
mind mind mind
) ) )
northern northern northern
Ireland ireland Ireland
, , ,
Yugoslavia yugoslavia Yugoslavia
( ( (
? ? ?
- - -
- - -
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
| | |
| | |
Name name Name
: : :
Andrew andrew Andrew
James jame James
Fraser fraser Fraser
E e E
- - -
mail mail mail
: : :
fraseraj fraseraj fraseraj
@ @ @
dcs dcs dc
. . .
gla gla gla
. . .
ac ac ac
. . .
uk uk uk
| | |
| | |
| | |
| | |
ESE ese ESE
- - -
3 3 3
H h H
student student student
, , ,
University univers University
of of of
Glasgow glasgow Glasgow
. . .
| | |
| | |
| | |
| | |
Standard standard Standard
disclaimers disclaim disclaimer
. . .
. . .
. . .
| | |
| | |
[ [ [
I i I
' ' '
m m m
beginning begin begin
to to to
suspect suspect suspect
that that that
the the the
natural natur natural
condition condit condition
of of of
humans human human
is is be
conflict conflict conflict
. . .
Perhaps perhap Perhaps
we we we
should should should
not not not
ask ask ask
whether whether whether
a a a
religion religion religion
or or or
philosophy philosophi philosophy
has has have
been been be
involved involv involve
in in in
any ani any
wars war war
- - -
- - -
since sinc since
they they they
all all all
have have have
- - -
- - -
but but but
whether whether whether
it it it
has has have
stopped stop stop
any ani any
. . .
- - -
- - -
clh clh clh
] ] ]
