From from From
: : :
jodfishe jodfish jodfishe
@ @ @
silver silver silver
. . .
ucs uc ucs
. . .
indiana indiana indiana
. . .
edu edu edu
( ( (
joseph joseph joseph
dale dale dale
fisher fisher fisher
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Eternity etern Eternity
of of of
Hell hell Hell
( ( (
was was be
Re re Re
: : :
Hell hell Hell
) ) )
Organization organ Organization
: : :
Indiana indiana Indiana
University univers University
Lines line Lines
: : :
98 98 98
In in In
article articl article
< < <
Apr apr Apr
. . .
13 13 13
. . .
00 00 00
. . .
09 09 09
. . .
04 04 04
. . .
1993 1993 1993
. . .
28448 28448 28448
@ @ @
athos atho athos
. . .
rutgers rutger rutgers
. . .
edu edu edu
> > >
dlecoint dlecoint dlecoint
@ @ @
garnet garnet garnet
. . .
acns acn acns
. . .
fsu fsu fsu
. . .
edu edu edu
( ( (
Darius darius Darius
_ _ _
Lecointe lecoint Lecointe
) ) )
writes write write
: : :
[ [ [
insert insert insert
deletion delet deletion
of of of
unnecessary unnecessari unnecessary
quote quot quote
] ] ]
> > >
Why whi Why
is is be
it it it
that that that
we we we
have have have
this this this
notion notion notion
that that that
God god God
takes take take
some some some
sort sort sort
of of of
pleasure pleasur pleasure
> > >
from from from
punishing punish punish
people peopl people
? ? ?
The the The
purpose purpos purpose
of of of
hell hell hell
is is be
to to to
destroy destroy destroy
the the the
devil devil devil
and and and
> > >
his his his
angels angel angel
. . .
First first First
of of of
all all all
, , ,
God god God
does doe do
not not not
take take take
any ani any
sort sort sort
of of of
pleasure pleasur pleasure
from from from
punishing punish punish
people peopl people
. . .
He he He
will will will
have have have
mercy merci mercy
on on on
whom whom whom
he he he
will will will
have have have
mercy merci mercy
and and and
compassion compass compassion
on on on
whom whom whom
he he he
will will will
have have have
compassion compass compassion
( ( (
Ex ex Ex
33 33 33
: : :
19 19 19
) ) )
. . .
However howev However
, , ,
if if if
he he he
enjoyed enjoy enjoy
punishing punish punish
people peopl people
and and and
sending send send
them them them
to to to
hell hell hell
, , ,
then then then
why whi why
would would would
he he he
send send send
Jesus jesus Jesus
to to to
" " "
seek seek seek
and and and
save save save
that that that
