From from From
: : :
Eugene eugen Eugene
. . .
Bigelow bigelow Bigelow
@ @ @
ebay ebay ebay
. . .
sun sun sun
. . .
com com com
( ( (
Geno geno Geno
) ) )
Subject subject Subject
: : :
Re re Re
: : :
The the The
arrogance arrog arrogance
of of of
Christians christian Christians
Reply repli Reply
- - -
To to To
: : :
Eugene eugen Eugene
. . .
Bigelow bigelow Bigelow
@ @ @
ebay ebay ebay
. . .
sun sun sun
. . .
com com com
Organization organ Organization
: : :
Sun sun Sun
Microsystems microsystem Microsystems
, , ,
Inc inc Inc
. . .
Lines line Lines
: : :
40 40 40
> > >
If if If
I i I
don don don
' ' '
t t t
think think think
my my my
belief belief belief
is is be
right right right
and and and
everyone everyon everyone
else els else
' ' '
s s s
belief belief belief
is is be
wrong wrong wrong
, , ,
> > >
then then then
I i I
don don don
' ' '
t t t
have have have
a a a
belief belief belief
. . .
This this This
is is be
simply simpli simply
what what what
belief belief belief
means mean mean
. . .
Unfortunatly unfortunat Unfortunatly
, , ,
this this this
seems seem seem
to to to
be be be
how how how
Christians christian Christians
are are be
taught taught teach
to to to
think think think
when when when
it it it
comes come come
to to to
their their their
religion religion religion
. . .
Some some Some
take take take
it it it
to to to
the the the
extreme extrem extreme
and and and
say say say
that that that
their their their
religion religion religion
is is be
the the the
ONLY onli ONLY
one one one
and and and
if if if
you you you
don don don
' ' '
t t t
accept accept accept
their their their
teachings teach teaching
then then then
you you you
won won win
' ' '
t t t
be be be
" " "
saved save saved
" " "
. . .
It it It
takes take take
quite quit quite
a a a
bit bit bit
of of of
arrogance arrog arrogance
to to to
claim claim claim
to to to
know know know
what what what
God god God
thinks think think
/ / /
wants want want
. . .
Especially especi Especially
when when when
it it it
' ' '
s s s
based base base
upon upon upon
your your your
interpretation interpret interpretation
of of of
a a a
book book book
. . .
The the The
logic logic logic
in in in
the the the
above abov above
statement statement statement
is is be
faulty faulti faulty
in in in
that that that
it it it
assumes assum assume
two two two
people peopl people
with with with
differing differ differ
beliefs belief belief
can can can
' ' '
t t t
both both both
be be be
correct correct correct
. . .
It it It
' ' '
s s s
all all all
about about about
perception percept perception
. . .
No no No
two two two
people peopl people
are are be
exactly exact exactly
alike alik alike
. . .
No no No
two two two
people peopl people
perceive perceiv perceive
everything everyth everything
in in in
the the the
same same same
way way way
. . .
I i I
believe believ believe
that that that
there there there
is is be
one one one
truth truth truth
. . .
Call call Call
it it it
God god God
' ' '
s s s
truth truth truth
, , ,
a a a
universal univers universal
truth truth truth
, , ,
or or or
call call call
it it it
what what what
you you you
will will will
. . .
I i I
don don don
' ' '
t t t
believe believ believe
God god God
presents present present
this this this
truth truth truth
. . .
I i I
think think think
it it it
is is be
just just just
there there there
and and and
it it it
' ' '
s s s
up up up
to to to
you you you
to to to
look look look
for for for
and and and
see see see
it it it
, , ,
through through through
prayer prayer prayer
, , ,
meditation medit meditation
, , ,
inspir inspir inspir
- - -
ation ation ation
, , ,
dreams dream dream
or or or
whatever whatev whatever
. . .
Just just Just
because becaus because
people peopl people
may may may
perceive perceiv perceive
this this this
truth truth truth
differently differ differently
, , ,
it it it
doesn doesn doesn
' ' '
t t t
mean mean mean
one one one
is is be
wrong wrong wrong
and and and
the the the
other other other
is is be
right right right
. . .
As as As
an an an
example exampl example
, , ,
take take take
the the the
question question question
, , ,
" " "
Is is Is
the the the
glass glass glass
half half half
empty empti empty
or or or
half half half
full full full
" " "
? ? ?
You you You
can can can
have have have
two two two
different differ different
answers answer answer
which which which
are are be
contradictory contradictori contradictory
and and and
yet yet yet
both both both
are are be
correct correct correct
. . .
So so So
, , ,
for for for
your your your
belief belief belief
to to to
be be be
true true true
, , ,
does doe do
not not not
require requir require
everyone everyon everyone
else els else
' ' '
s s s
belief belief belief
to to to
be be be
wrong wrong wrong
. . .
[ [ [
If if If
a a a
person person person
has has have
what what what
they they they
believe believ believe
is is be
convincing convinc convince
evidence evid evidence
that that that
God god God
will will will
save save save
only onli only
Christians christian Christians
, , ,
it it it
' ' '
s s s
hard hard hard
to to to
see see see
how how how
you you you
can can can
criticize critic criticize
them them them
for for for
arrogance arrog arrogance
for for for
saying say say
so so so
. . .
It it It
could could could
be be be
that that that
they they they
' ' '
re re re
wrong wrong wrong
. . .
But but But
I i I
hardly hard hardly
see see see
that that that
it it it
' ' '
s s s
arrogance arrog arrogance
. . .
Let let Let
' ' '
s s s
look look look
at at at
this this this
a a a
bit bit bit
closer closer closer
. . .
Suppose suppos Suppose
we we we
had had have
some some some
combination combin combination
of of of
prophets prophet prophet
and and and
messiahs messiah messiah
that that that
taught taught teach
us us u
things thing thing
, , ,
but but but
didn didn didn
' ' '
t t t
say say say
anything anyth anything
about about about
exclusivity exclus exclusivity
. . .
If if If
we we we
believe believ believe
them them them
, , ,
and and and
then then then
add add add
" " "
and and and
anybody anybodi anybody
who who who
believes believ believe
anything anyth anything
else els else
is is be
damned damn damn
" " "
, , ,
then then then
you you you
could could could
well well well
criticize critic criticize
us us u
for for for
arrogance arrog arrogance
. . .
But but But
in in in
this this this
case case case
the the the
exclusivity exclus exclusivity
is is be
in in in
the the the
message messag message
as as a
it it it
comes come come
from from from
the the the
prophets prophet prophet
, , ,
etc etc etc
. . .
So so So
we we we
could could could
be be be
wrong wrong wrong
in in in
believing believ believe
it it it
, , ,
but but but
I i I
don don don
' ' '
t t t
see see see
how how how
we we we
can can can
be be be
called call call
arrogant arrog arrogant
. . .
Maybe mayb Maybe
the the the
world world world
isn isn isn
' ' '
t t t
a a a
soft soft soft
place place place
. . .
Maybe mayb Maybe
certain certain certain
choices choic choice
actually actual actually
do do do
have have have
eternal etern eternal
consequences consequ consequence
. . .
I i I
can can can
see see see
calling call call
the the the
Christian christian Christian
message messag message
arrogant arrog arrogant
, , ,
in in in
a a a
certain certain certain
sense sens sense
( ( (
though though though
only onli only
in in in
the the the
same same same
sense sens sense
as as a
calling call call
the the the
law law law
of of of
gravitation gravit gravitation
arrogant arrog arrogant
because becaus because
it it it
doesn doesn doesn
' ' '
t t t
give give give
us us u
any ani any
option option option
over over over
whether whether whether
we we we
fall fall fall
if if if
we we we
jump jump jump
off off off
a a a
building build building
) ) )
. . .
But but But
not not not
Christians christian Christians
for for for
passing pass pass
it it it
on on on
, , ,
given given give
that that that
they they they
believe believ believe
it it it
. . .
The the The
complaints complaint complaint
I i I
can can can
see see see
making make make
are are be
( ( (
1 1 1
) ) )
that that that
Christians christian Christians
are are be
wrong wrong wrong
, , ,
or or or
( ( (
2 2 2
) ) )
that that that
God god God
is is be
arrogant arrog arrogant
. . .
- - -
- - -
clh clh clh
] ] ]
