From from From
: : :
dsegard dsegard dsegard
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
Daniel daniel Daniel
Segard segard Segard
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Easter easter Easter
: : :
what what what
' ' '
s s s
in in in
a a a
name name name
? ? ?
( ( (
was was be
Re re Re
: : :
New new New
Testament testament Testament
Double doubl Double
Stan stan Stan
Organization organ Organization
: : :
Nyx nyx Nyx
, , ,
Public public Public
Access access Access
Unix unix Unix
at at at
U u U
. . .
of of of
Denver denver Denver
Math math Math
/ / /
CS cs CS
dept dept dept
. . .
Lines line Lines
: : :
98 98 98
seanna seanna seanna
@ @ @
bnr bnr bnr
. . .
ca ca ca
( ( (
Seanna seanna Seanna
( ( (
S s S
. . .
M m M
. . .
) ) )
Watson watson Watson
) ) )
asks ask ask
: : :
> > >
What what What
is is be
the the the
objection object objection
to to to
celebration celebr celebration
of of of
Easter easter Easter
? ? ?
The the The
objection object objection
naturally natur naturally
is is be
in in in
the the the
way way way
in in in
which which which
you you you
phrase phrase phrase
it it it
. . .
Easter easter Easter
( ( (
or or or
Eashtar eashtar Eashtar
or or or
Ishtar ishtar Ishtar
or or or
Ishtarti ishtarti Ishtarti
or or or
other other other
spellings spell spelling
) ) )
is is be
the the the
pagan pagan pagan
whore whore whore
goddess goddess goddess
of of of
fertility fertil fertility
. . .
Therefore therefor Therefore
, , ,
your your your
question question question
to to to
me me me
is is be
" " "
what what what
is is be
the the the
objection object objection
to to to
celebration celebr celebration
of of of
the the the
pagan pagan pagan
whore whore whore
goddess goddess goddess
? ? ?
" " "
When when When
phrased phrase phrase
that that that
way way way
I i I
suspect suspect suspect
( ( (
or or or
at at at
least least least
I i I
would would would
HOPE hope HOPE
) ) )
that that that
it it it
becomes becom become
immeadiately immeadi immeadiately
apparent appar apparent
what what what
my my my
objection object objection
to to to
" " "
celebrating celebr celebrate
" " "
her her her
would would would
be be be
. . .
> > >
It it It
is is be
celebration celebr celebration
of of of
the the the
resurrection resurrect resurrection
of of of
Jesus jesus Jesus
. . .
No no No
, , ,
you you you
are are be
thinking think think
perhaps perhap perhaps
of of of
" " "
