From from From
: : :
ljuca ljuca ljuca
+ + +
@ @ @
CS cs CS
. . .
CMU cmu CMU
. . .
EDU edu EDU
( ( (
Ljubomir ljubomir Ljubomir
Perkovic perkov Perkovic
) ) )
Subject subject Subject
: : :
Draining drain Draining
battery batteri battery
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
gs gs g
20 20 20
. . .
sp sp sp
. . .
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
Organization organ Organization
: : :
Carnegie carnegi Carnegie
Mellon mellon Mellon
University univers University
Lines line Lines
: : :
12 12 12
I i I
have have have
a a a
problem problem problem
with with with
the the the
battery batteri battery
on on on
my my my
' ' '
83 83 83
Honda honda Honda
CB cb CB
650 650 650
NightHawk nighthawk NightHawk
. . .
Every everi Every
week week week
or or or
so so so
it it it
is is be
dead dead dead
and and and
I i I
have have have
to to to
recharge recharg recharge
it it it
. . .
I i I
ride ride ride
the the the
bike bike bike
every everi every
day day day
, , ,
the the the
battery batteri battery
is is be
new new new
and and and
the the the
charging charg charging
system system system
was was be
checked check check
thoroughly thorough thoroughly
and and and
it it it
seems seem seem
fine fine fine
. . .
My my My
suspicion suspicion suspicion
is is be
that that that
it it it
is is be
draining drain drain
somewhere somewher somewhere
. . .
Do do Do
you you you
have have have
any ani any
idea idea idea
about about about
what what what
is is be
causing caus cause
this this this
problem problem problem
? ? ?
Please pleas Please
help help help
since sinc since
my my my
mechanic mechan mechanic
and and and
me me me
are are be
clueless clueless clueless
! ! !
. . .
. . .
. . .
Ljubomir ljubomir Ljubomir
