From from From
: : :
nelson nelson nelson
@ @ @
seahunt seahunt seahunt
. . .
imat imat imat
. . .
com com com
( ( (
Michael michael Michael
Nelson nelson Nelson
) ) )
Subject subject Subject
: : :
Re re Re
: : :
extraordinary extraordinari extraordinary
footpeg footpeg footpeg
engineering engin engineering
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
seahunt seahunt seahunt
. . .
imat imat imat
. . .
com com com
Organization organ Organization
: : :
SeaHunt seahunt SeaHunt
, , ,
San san San
Francisco francisco Francisco
CA ca CA
Lines line Lines
: : :
18 18 18
In in In
article articl article
< < <
1 1 1
qt qt qt
19 19 19
d d d
$ $ $
2 2 2
fj fj fj
@ @ @
vtserf vtserf vtserf
. . .
cc cc cc
. . .
vt vt vt
. . .
edu edu edu
> > >
ranck ranck ranck
@ @ @
joesbar joesbar joesbar
. . .
cc cc cc
. . .
vt vt vt
. . .
edu edu edu
( ( (
Wm wm Wm
. . .
L l L
. . .
Ranck ranck Ranck
) ) )
writes write write
: : :
> > >
exb exb exb
0405 0405 0405
@ @ @
csdvax csdvax csdvax
. . .
csd csd csd
. . .
unsw unsw unsw
. . .
edu edu edu
. . .
au au au
wrote wrote write
: : :
> > >
> > >
Let let Let
me me me
guess guess guess
. . .
You you You
were were be
making make make
a a a
left left left
turn turn turn
, , ,
correct correct correct
? ? ?
The the The
edge edg edge
of of of
the the the
stud stud stud
> > >
contacting contact contact
the the the
road road road
caused caus cause
it it it
to to to
turn turn turn
and and and
unthread unthread unthread
itself itself itself
. . .
If if If
you you you
had had have
> > >
been been be
making make make
a a a
right right right
turn turn turn
it it it
would would would
have have have
tightened tighten tighten
the the the
stud stud stud
. . .
Bzzzt bzzzt Bzzzt
! ! !
Thanks thank Thanks
for for for
playing play play
. . .
If if If
he he he
' ' '
d d d
been been be
making make make
a a a
right right right
turn turn turn
, , ,
the the the
sucker sucker sucker
would would would
have have have
been been be
a a a
couple coupl couple
feet feet foot
off off off
the the the
ground ground ground
. . .
Michael michael Michael
- - -
- - -
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
| | |
Michael michael Michael
Nelson nelson Nelson
1993 1993 1993
CBR cbr CBR
900 900 900
RR rr RR
| | |
| | |
Internet internet Internet
: : :
nelson nelson nelson
@ @ @
seahunt seahunt seahunt
. . .
imat imat imat
. . .
com com com
Dod dod Dod
# # #
0735 0735 0735
| | |
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
