From from From
: : :
randy randi randy
@ @ @
megatek megatek megatek
. . .
com com com
( ( (
Randy randi Randy
Davis davi Davis
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Goldwing goldw Goldwing
performance perform performance
Reply repli Reply
- - -
To to To
: : :
randy randi randy
@ @ @
megatek megatek megatek
. . .
com com com
Organization organ Organization
: : :
Megatek megatek Megatek
Corporation corpor Corporation
, , ,
San san San
Diego diego Diego
, , ,
California california California
Lines line Lines
: : :
12 12 12
In in In
article articl article
< < <
3880206 3880206 3880206
@ @ @
hpcc hpcc hpcc
01 01 01
. . .
corp corp corp
. . .
hp hp hp
. . .
com com com
> > >
gharriso gharriso gharriso
@ @ @
hpcc hpcc hpcc
01 01 01
. . .
corp corp corp
. . .
hp hp hp
. . .
com com com
( ( (
Graeme graem Graeme
Harrison harrison Harrison
) ) )
writes write write
: : :
| | |
According accord According
to to to
Peter peter Peter
Egan egan Egan
in in in
the the the
just just just
released releas release
Cycle cycl Cycle
World world World
his his his
FLHS flhs FLHS
is is be
a a a
| | |
real real real
dog dog dog
when when when
he he he
pillions pillion pillions
his his his
120 120 120
lb lb lb
wife wife wife
. . .
All all All
that that that
money money money
for for for
a a a
dog dog dog
that that that
| | |
doesn doesn doesn
' ' '
t t t
defecate defec defecate
much much much
. . .
= = =
: : :
- - -
] ] ]
But but But
, , ,
think think think
of of of
the the the
* * *
mystique mystiqu mystique
* * *
you you you
are are be
buying buy buy
into into into
for for for
that that that
extra extra extra
$ $ $
7 7 7
k k k
or or or
more more more
! ! !
! ! !
! ! !
Randy randi Randy
Davis davi Davis
Email email Email
: : :
randy randi randy
@ @ @
megatek megatek megatek
. . .
com com com
ZX zx ZX
- - -
11 11 11
# # #
00072 00072 00072
Pilot pilot Pilot
{ { {
uunet uunet uunet
! ! !
ucsd ucsd ucsd
} } }
! ! !
megatek megatek megatek
! ! !
randy randi randy
DoD dod DoD
# # #
0013 0013 0013
