From from From
: : :
charlie charli charlie
@ @ @
elektro elektro elektro
. . .
cmhnet cmhnet cmhnet
. . .
org org org
( ( (
Charlie charli Charlie
Smith smith Smith
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Where where Where
' ' '
s s s
The the The
Oil oil Oil
on on on
my my my
K k K
75 75 75
Going go Going
? ? ?
Organization organ Organization
: : :
Why whi Why
do do do
you you you
suspect suspect suspect
that that that
? ? ?
Lines line Lines
: : :
35 35 35
In in In
article articl article
< < <
C c C
5 5 5
DLvo dlvo DLvo
. . .
6 6 6
J j J
@ @ @
skates skate skate
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
> > >
tim tim tim
@ @ @
intrepid intrepid intrepid
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Tim tim Tim
Seiss seiss Seiss
) ) )
writes write write
: : :
> > >
> > >
After after After
both both both
oil oil oil
changes chang change
, , ,
the the the
oil oil oil
level level level
was was be
at at at
the the the
top top top
mark mark mark
in in in
the the the
> > >
window window window
on on on
the the the
lower lower low
right right right
side side side
of of of
the the the
motor motor motor
, , ,
but but but
I i I
' ' '
ve ve ve
been been be
noticing notic notice
> > >
that that that
the the the
oil oil oil
level level level
seen seen see
in in in
the the the
window window window
gradually gradual gradually
decreases decreas decrease
over over over
the the the
> > >
miles mile mile
. . .
I i I
' ' '
m m m
always alway always
checking check check
the the the
window window window
with with with
the the the
bike bike bike
on on on
level level level
ground ground ground
> > >
and and and
after after after
it it it
has has have
sat sat sit
idle idl idle
for for for
awhile awhil awhile
, , ,
so so so
the the the
oil oil oil
has has have
a a a
chance chanc chance
to to to
drain drain drain
> > >
back back back
into into into
the the the
pan pan pan
. . .
The the The
bike bike bike
isn isn isn
' ' '
t t t
leaking leak leak
oil oil oil
any ani any
place place place
, , ,
and and and
I i I
don don don
' ' '
t t t
> > >
see see see
any ani any
smoke smoke smoke
coming come come
out out out
of of of
the the the
exhaust exhaust exhaust
. . .
> > >
> > >
My my My
owner owner owner
' ' '
s s s
manual manual manual
says say say
the the the
amount amount amount
of of of
oil oil oil
corresponding correspond correspond
to to to
the the the
> > >
high high high
and and and
low low low
marks mark mark
in in in
the the the
oil oil oil
level level level
window window window
is is be
approx approx approx
. . .
. . .
5 5 5
quart quart quart
. . .
It it It
> > >
looks look look
like like like
my my my
bike bike bike
has has have
been been be
using use use
about about about
. . .
25 25 25
quarts quart quart
/ / /
1000 1000 1000
miles mile mile
. . .
The the The
> > >
owner owner owner
' ' '
s s s
manual manual manual
also also also
gives give give
a a a
figure figur figure
for for for
max max max
. . .
oil oil oil
consumption consumpt consumption
of of of
about about about
> > >
. . .
08 08 08
oz oz oz
/ / /
mile mile mile
or or or
. . .
15 15 15
L l L
/ / /
100 100 100
km km km
. . .
> > >
> > >
My my My
question question question
is is be
whether whether whether
the the the
degree degre degree
of of of
" " "
oil oil oil
consumption consumpt consumption
" " "
I i I
' ' '
m m m
seeing see see
on on on
> > >
my my my
bike bike bike
is is be
normal normal normal
? ? ?
Have have Have
any ani any
other other other
K k K
75 75 75
owners owner owner
seen seen see
their their their
oil oil oil
level level level
> > >
gradually gradual gradually
and and and
consistently consist consistently
go go go
down down down
? ? ?
Should should Should
I i I
take take take
the the the
bike bike bike
in in in
for for for
> > >
work work work
? ? ?
I i I
' ' '
m m m
asking ask ask
local local local
guys guy guy
also also also
, , ,
to to to
get get get
as as a
many mani many
data data data
points point point
as as a
I i I
> > >
can can can
. . .
It it It
' ' '
s s s
normal normal normal
for for for
the the the
BMW bmw BMW
K k K
bikes bike bike
to to to
use use use
a a a
little littl little
oil oil oil
in in in
the the the
first first first
few few few
thousand thousand thousand
miles mile mile
. . .
I i I
don don don
' ' '
t t t
know know know
why whi why
. . .
I i I
' ' '
ve ve ve
had had have
three three three
new new new
K k K
bikes bike bike
, , ,
and and and
all all all
three three three
used use use
a a a
bit bit bit
of of of
oil oil oil
when when when
new new new
- - -
max max max
maybe mayb maybe
. . .
4 4 4
quart quart quart
in in in
first first first
1000 1000 1000
miles mile mile
; ; ;
this this this
soon soon soon
quits quit quits
and and and
by by by
the the the
time time time
I i I
had had have
10 10 10
, , ,
000 000 000
miles mile mile
on on on
them them them
the the the
oil oil oil
consumption consumpt consumption
was was be
about about about
zero zero zero
. . .
I i I
' ' '
ve ve ve
been been be
told told tell
that that that
the the the
harder harder harder
you you you
run run run
the the the
bike bike bike
( ( (
within within within
reason reason reason
) ) )
the the the
sooner sooner sooner
it it it
stops stop stop
using use use
any ani any
oil oil oil
. . .
Charlie charli Charlie
Smith smith Smith
charlie charli charlie
@ @ @
elektro elektro elektro
. . .
cmhnet cmhnet cmhnet
. . .
org org org
KotdohL kotdohl KotdohL
KotWitDoDL kotwitdodl KotWitDoDL
1 1 1
KSPI kspi KSPI
= = =
22 22 22
. . .
85 85 85
DoD dod DoD
# # #
0709 0709 0709
doh doh doh
# # #
0000000004 0000000004 0000000004
& & &
AMA ama AMA
, , ,
MOA moa MOA
, , ,
RA ra RA
, , ,
Buckey buckey Buckey
Beemers beemer Beemers
, , ,
BK bk BK
Ohio ohio Ohio
V v V
BMW bmw BMW
K k K
1100 1100 1100
- - -
LT lt LT
, , ,
R r R
80 80 80
- - -
GS gs GS
/ / /
PD pd PD
, , ,
R r R
27 27 27
, , ,
Triumph triumph Triumph
TR tr TR
6 6 6
Columbus columbus Columbus
, , ,
Ohio ohio Ohio
USA usa USA
