From from From
: : :
fist fist fist
@ @ @
iscp iscp iscp
. . .
bellcore bellcor bellcore
. . .
com com com
( ( (
Richard richard Richard
Pierson pierson Pierson
) ) )
Subject subject Subject
: : :
Re re Re
: : :
GGRRRrrr ggrrrrrr GGRRRrrr
! ! !
! ! !
Cages cage Cages
double doubl double
- - -
parking park parking
motorcycles motorcycl motorcycle
pisses piss piss
me me me
off off off
! ! !
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
foxtrot foxtrot foxtrot
. . .
iscp iscp iscp
. . .
bellcore bellcor bellcore
. . .
com com com
Organization organ Organization
: : :
Bellcore bellcor Bellcore
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
29 29 29
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
135232 135232 135232
. . .
24454 24454 24454
@ @ @
dsd dsd dsd
. . .
es es e
. . .
com com com
> > >
, , ,
bgardner bgardner bgardner
@ @ @
pebbles pebbl pebble
. . .
es es e
. . .
com com com
( ( (
Blaine blain Blaine
Gardner gardner Gardner
) ) )
writes write write
: : :
| | |
> > >
In in In
article articl article
< < <
34211 34211 34211
@ @ @
castle castl castle
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
> > >
wbg wbg wbg
@ @ @
festival festiv festival
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
( ( (
W w W
Geake geak Geake
) ) )
| | |
> > >
writes write writes
: : :
| | |
> > >
> > >
| | |
> > >
> > >
The the The
Banana banana Banana
one one one
isn isn isn
' ' '
t t t
, , ,
IMHO imho IMHO
. . .
Ultra ultra Ultra
sticky sticki sticky
labels label label
printed print print
with with with
your your your
| | |
> > >
> > >
favourite favourit favourite
curse curs curse
are are be
good good good
- - -
even even even
our our our
local local local
hospitals hospit hospital
use use use
them them them
instead instead instead
| | |
> > >
of of of
| | |
> > >
> > >
wheel wheel wheel
clamps clamp clamp
, , ,
putting put put
one one one
( ( (
about about about
A a A
5 5 5
size size size
) ) )
on on on
each each each
window window window
of of of
the the the
| | |
> > >
cage cage cage
. . .
| | |
> > >
| | |
> > >
So so So
what what what
' ' '
s s s
your your your
local local local
hospital hospit hospital
' ' '
s s s
favorite favorit favorite
curse curs curse
? ? ?
| | |
> > >
" " "
May may May
your your your
skin skin skin
stick stick stick
to to to
a a a
frozen frozen frozen
bed bed bed
pan pan pan
" " "
" " "
May may May
your your your
apple appl apple
juice juic juice
be be be
mistakenly mistaken mistakenly
drawn drawn draw
from from from
the the the
urinalisys urinalisi urinalisys
lab lab lab
" " "
- - -
- - -
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
# # #
There there There
are are be
only onli only
two two two
types type type
of of of
ships ship ship
in in in
the the the
NAVY navi NAVY
; ; ;
SUBMARINES submarin SUBMARINES
and and and
TARGETS target TARGETS
! ! !
! ! !
! ! !
# # #
1 1 1
/ / /
XS xs XS
1100 1100 1100
LH lh LH
DoD dod DoD
# # #
956 956 956
# # #
2 2 2
Next next Next
raise rais raise
Richard richard Richard
Pierson pierson Pierson
E e E
06584 06584 06584
vnet vnet vnet
: : :
[ [ [
908 908 908
] ] ]
699 699 699
- - -
6063 6063 6063
Internet internet Internet
: : :
fist fist fist
@ @ @
iscp iscp iscp
. . .
bellcore bellcor bellcore
. . .
com com com
, , ,
| | |
| | |
UUNET uunet UUNET
: : :
uunet uunet uunet
! ! !
bcr bcr bcr
! ! !
fist fist fist
# # #
include includ include
< < <
std std std
. . .
disclaimer disclaim disclaimer
> > >
My my My
opinions opinion opinion
are are be
my my my
own own own
! ! !
! ! !
! ! !
I i I
Don don Don
' ' '
t t t
shop shop shop
in in in
malls mall mall
, , ,
I i I
BUY buy BUY
my my my
jeans jean jean
, , ,
jackets jacket jacket
and and and
ammo ammo ammo
in in in
the the the
same same same
store store store
. . .
