From from From
: : :
michaelb michaelb michaelb
@ @ @
compnews compnew compnews
. . .
co co co
. . .
uk uk uk
( ( (
Michael michael Michael
Burton burton Burton
) ) )
Subject subject Subject
: : :
Performance perform Performance
Bike bike Bike
Frenzy frenzi Frenzy
at at at
Cadwell cadwel Cadwell
Organization organ Organization
: : :
Computer comput Computer
Newspaper newspap Newspaper
Services servic Services
, , ,
Howden howden Howden
, , ,
UK uk UK
. . .
Lines line Lines
: : :
7 7 7
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
cassia cassia cassia
. . .
compnews compnew compnews
. . .
co co co
. . .
uk uk uk
X x X
- - -
Newsreader newsread Newsreader
: : :
Tin tin Tin
1 1 1
. . .
1 1 1
PL pl PL
4 4 4
Is is Is
anyone anyon anyone
going go go
to to to
the the the
P p P
. . .
B b B
frenzy frenzi frenzy
at at at
Cadwell cadwel Cadwell
park park park
in in in
May may May
. . .
I i I
am am be
going go go
, , ,
but but but
only onli only
to to to
watch watch watch
. . .
- - -
- - -
When when When
asked ask ask
what what what
would would would
I i I
most most most
want want want
to to to
try tri try
before befor before
doing do do
it it it
, , ,
I i I
said said say
Death death Death
. . .
