From from From
: : :
rdc rdc rdc
8 8 8
@ @ @
cunixf cunixf cunixf
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Robert robert Robert
D d D
Castro castro Castro
) ) )
Subject subject Subject
: : :
Contact contact Contact
person person person
for for for
boots boot boots
Keywords keyword Keywords
: : :
combat combat combat
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
cunixf cunixf cunixf
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
rdc rdc rdc
8 8 8
@ @ @
cunixf cunixf cunixf
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Robert robert Robert
D d D
Castro castro Castro
) ) )
Organization organ Organization
: : :
Columbia columbia Columbia
University univers University
Lines line Lines
: : :
16 16 16
Would would Would
anyone anyon anyone
out out out
there there there
in in in
DoDland dodland DoDland
be be be
able abl able
to to to
help help help
me me me
out out out
in in in
giving give give
me me me
a a a
contact contact contact
to to to
purchase purchas purchase
a a a
pair pair pair
of of of
military militari military
air air air
- - -
borne born borne
combat combat combat
boots boot boot
( ( (
9 9 9
1 1 1
/ / /
2 2 2
D d D
in in in
size size size
) ) )
. . .
These these These
boots boot boot
( ( (
so so so
I i I
have have have
read read read
here here here
on on on
rec rec rec
. . .
moto moto moto
) ) )
are are be
calf calf calf
height height height
boots boot boot
that that that
use use use
only onli only
velcro velcro velcro
for for for
enclosure enclosur enclosure
. . .
I i I
have have have
phoned phone phone
around around around
and and and
nobody nobodi nobody
seems seem seem
to to to
carry carri carry
such such such
an an an
item item item
. . .
I i I
admit admit admit
I i I
have have have
not not not
gone gone go
into into into
the the the
deepest deepest deep
bowels bowel bowel
of of of
NYC nyc NYC
yet yet yet
for for for
the the the
search search search
but but but
I i I
have have have
made made make
some some some
calls call call
to to to
several sever several
of of of
the the the
bigger bigger big
army armi army
/ / /
navy navi navy
type type type
stores store store
with with with
no no no
luck luck luck
. . .
Anyone anyon Anyone
out out out
there there there
know know know
of of of
a a a
place place place
that that that
does doe do
carry carri carry
such such such
an an an
item item item
as as as
well well well
as as a
does doe do
mail mail mail
order order order
? ? ?
Any ani Any
help help help
would would would
be be be
appreciated appreci appreciate
. . .
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
o o o
& & &
o o o
> > >
Rob rob Rob
Castro castro Castro
| | |
email email email
- - -
rdc rdc rdc
8 8 8
@ @ @
cunixf cunixf cunixf
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
| | |
Live live Live
for for for
today today today
1983 1983 1983
KZ kz KZ
550 550 550
LTD ltd LTD
| | |
phone phone phone
- - -
( ( (
212 212 212
) ) )
854 854 854
- - -
7617 7617 7617
| | |
For for For
today today today
you you you
live live live
! ! !
DoD dod DoD
# # #
NYC nyc NYC
- - -
1 1 1
| | |
New new New
York york York
, , ,
New new New
York york York
, , ,
USA usa USA
| | |
RC rc RC
( ( (
tm tm tm
) ) )
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
< < <
o o o
& & &
o o o
