From from From
: : :
bowmanj bowmanj bowmanj
@ @ @
csn csn csn
. . .
org org org
( ( (
Jerry jerri Jerry
Bowman bowman Bowman
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Women women Women
' ' '
s s s
Jackets jacket Jackets
? ? ?
( ( (
was was be
Ed ed Ed
must must must
be be be
a a a
Daemon daemon Daemon
Child child Child
! ! !
! ! !
) ) )
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
fred fred fred
. . .
colorado colorado colorado
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
Boulder boulder Boulder
, , ,
OCS oc OCS
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
48 48 48
In in In
article articl article
< < <
bethdC bethdc bethdC
5 5 5
Juzw juzw Juzw
. . .
18 18 18
F f F
@ @ @
netcom netcom netcom
. . .
com com com
> > >
bethd bethd bethd
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Beth beth Beth
Dixon dixon Dixon
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
141637 141637 141637
. . .
20071 20071 20071
@ @ @
mnemosyne mnemosyn mnemosyne
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
> > >
jhensley jhensley jhensley
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
John john John
Hensley hensley Hensley
) ) )
writes write write
: : :
> > >
> > >
Beth beth Beth
Dixon dixon Dixon
( ( (
bethd bethd bethd
@ @ @
netcom netcom netcom
. . .
com com com
) ) )
wrote wrote write
: : :
> > >
> > >
: : :
new new new
Duc duc Duc
750 750 750
SS ss SS
doesn doesn doesn
' ' '
t t t
, , ,
so so so
I i I
' ' '
ll ll ll
have have have
to to to
go go go
back back back
to to to
carrying carri carry
my my my
lipstick lipstick lipstick
> > >
> > >
: : :
in in in
my my my
jacket jacket jacket
pocket pocket pocket
. . .
Life life Life
is is be
_ _ _
so so so
_ _ _
hard hard hard
. . .
: : :
- - -
) ) )
> > >
> > >
> > >
> > >
My my My
wife wife wife
is is be
looking look look
for for for
a a a
jacket jacket jacket
, , ,
and and and
most most most
of of of
the the the
men men men
' ' '
s s s
styles style style
she she she
' ' '
s s s
tried tri try
> > >
> > >
don don don
' ' '
t t t
fit fit fit
too too too
well well well
. . .
If if If
they they they
fit fit fit
the the the
shoulders shoulder shoulder
and and and
arms arm arm
, , ,
they they they
' ' '
re re re
too too too
> > >
> > >
tight tight tight
across across across
the the the
chest chest chest
, , ,
or or or
something someth something
like like like
that that that
. . .
Anyone anyon Anyone
have have have
any ani any
> > >
> > >
suggestions suggest suggestion
? ? ?
I i I
' ' '
m m m
assuming assum assume
that that that
the the the
V v V
- - -
Pilot pilot Pilot
, , ,
in in in
addition addit addition
to to to
its it it
handy handi handy
> > >
> > >
storage storag storage
facilities facil facility
, , ,
is is be
a a a
pretty pretti pretty
decent decent decent
fit fit fit
. . .
Is is Is
there there there
any ani any
company compani company
that that that
> > >
> > >
makes make make
a a a
reasonable reason reasonable
line line line
of of of
women women woman
' ' '
s s s
motorcycling motorcycl motorcycle
stuff stuff stuff
? ? ?
More more More
importantly import importantly
, , ,
> > >
> > >
does doe do
anyone anyon anyone
in in in
Boulder boulder Boulder
or or or
Denver denver Denver
know know know
of of of
a a a
shop shop shop
that that that
bothers bother bother
carrying carri carry
any ani any
? ? ?
> > >
> > >
I i I
was was be
very veri very
lucky lucki lucky
I i I
found found find
a a a
jacket jacket jacket
I i I
liked like like
that that that
actually actual actually
_ _ _
fits fit fit
_ _ _
. . .
> > >
HG hg HG
makes make make
the the the
v v v
- - -
pilot pilot pilot
jackets jacket jacket
, , ,
mine mine mine
is is be
a a a
very veri very
similar similar similar
style style style
made made make
> > >
by by by
Just just Just
Leather leather Leather
in in in
San san San
Jose jose Jose
. . .
I i I
bought bought buy
one one one
of of of
the the the
last last last
two two two
they they they
> > >
ever ever ever
made made make
. . .
> > >
> > >
Finding find Finding
decent decent decent
womens women womens
motorcycling motorcycl motorcycle
gear gear gear
is is be
not not not
easy easi easy
. . .
There there There
is is be
a a a
lot lot lot
> > >
of of of
stuff stuff stuff
out out out
there there there
that that that
' ' '
s s s
fringed fring fringe
everywhere everywher everywhere
, , ,
made made make
of of of
fashion fashion fashion
leather leather leather
, , ,
> > >
made made make
to to to
fit fit fit
men men men
, , ,
etc etc etc
. . .
I i I
don don don
' ' '
t t t
know know know
of of of
a a a
shop shop shop
in in in
your your your
area area area
. . .
There there There
> > >
are are be
some some some
women women woman
rider rider rider
friendly friend friendly
places place place
in in in
the the the
San san San
Francisco francisco Francisco
/ / /
San san San
Jose jose Jose
> > >
area area area
, , ,
but but but
I i I
don don don
' ' '
t t t
recommend recommend recommend
buying buy buy
clothing cloth clothing
mail mail mail
order order order
. . .
Too too Too
hard hard hard
> > >
to to to
tell tell tell
if if if
it it it
' ' '
ll ll ll
fit fit fit
. . .
Bates bate Bates
custom custom custom
makes make make
leathers leather leather
. . .
You you You
might might might
want want want
> > >
to to to
call call call
them them them
( ( (
they they they
' ' '
re re re
in in in
L l L
. . .
A a A
. . .
) ) )
and and and
get get get
a a a
cost cost cost
estimate estim estimate
for for for
the the the
type type type
> > >
of of of
jacket jacket jacket
your your your
wife wife wife
is is be
interested interest interested
in in in
. . .
Large larg Large
manufacturers manufactur manufacturer
like like like
> > >
BMW bmw BMW
and and and
H h H
. . .
G g G
. . .
sell sell sell
women women woman
' ' '
s s s
lines line line
of of of
clothing cloth clothing
of of of
decent decent decent
quality qualiti quality
, , ,
but but but
> > >
fit fit fit
is is be
iffy iffi iffy
. . .
> > >
> > >
A a A
while while while
ago ago ago
, , ,
Noemi noemi Noemi
and and and
Lisa lisa Lisa
Sieverts sievert Sieverts
were were be
talking talk talk
about about about
starting start start
> > >
a a a
business busi business
doing do do
just just just
this this this
sort sort sort
of of of
thing thing thing
. . .
Don don Don
' ' '
t t t
know know know
what what what
they they they
> > >
finally final finally
decided decid decide
. . .
> > >
> > >
Beth beth Beth
Seems seem Seems
to to to
me me me
that that that
Johns john Johns
H h H
. . .
D d D
. . .
in in in
Ft ft Ft
Collins collin Collins
used use use
to to to
carry carri carry
some some some
honest honest honest
to to to
god god god
womens women woman
garb garb garb
. . .
> > >
> > >
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
> > >
Beth beth Beth
[ [ [
The the The
One one One
True true True
Beth beth Beth
] ] ]
Dixon dixon Dixon
bethd bethd bethd
@ @ @
netcom netcom netcom
. . .
com com com
> > >
1981 1981 1981
Yamaha yamaha Yamaha
SR sr SR
250 250 250
" " "
Excitable excit Excitable
Girl girl Girl
" " "
DoD dod DoD
# # #
0384 0384 0384
> > >
1979 1979 1979
Yamaha yamaha Yamaha
SR sr SR
500 500 500
" " "
Spike spike Spike
the the the
Garage garag Garage
Rat rat Rat
" " "
FSSNOC fssnoc FSSNOC
# # #
1843 1843 1843
> > >
1992 1992 1992
Ducati ducati Ducati
750 750 750
SS ss SS
AMA ama AMA
# # #
631903 631903 631903
> > >
1963 1963 1963
Ducati ducati Ducati
250 250 250
Monza monza Monza
- - -
- - -
restoration restor restoration
project project project
1 1 1
KQSPT kqspt KQSPT
= = =
1 1 1
. . .
8 8 8
> > >
" " "
I i I
can can can
keep keep keep
a a a
handle handl handle
on on on
anything anyth anything
just just just
this this this
side side side
of of of
deranged derang deranged
. . .
" " "
> > >
- - -
- - -
ZZ zz ZZ
Top top Top
> > >
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
