From from From
: : :
grw grw grw
@ @ @
HQ hq HQ
. . .
Ileaf ileaf Ileaf
. . .
COM com COM
( ( (
Gary gari Gary
Wasserman wasserman Wasserman
) ) )
Subject subject Subject
: : :
Stuff stuff Stuff
For for For
Sale sale Sale
is is be
GONE gone GONE
! ! !
! ! !
! ! !
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
ars ar ar
Reply repli Reply
- - -
To to To
: : :
grw grw grw
@ @ @
HQ hq HQ
. . .
Ileaf ileaf Ileaf
. . .
COM com COM
( ( (
Gary gari Gary
Wasserman wasserman Wasserman
) ) )
Organization organ Organization
: : :
Interleaf interleaf Interleaf
, , ,
Inc inc Inc
. . .
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
10 10 10
Thanks thank Thanks
to to to
all all all
who who who
responded respond respond
. . .
The the The
three three three
items item item
( ( (
electric electr electric
vest vest vest
, , ,
Aerostitch aerostitch Aerostitch
Suit suit Suit
, , ,
and and and
Scarf scarf Scarf
) ) )
are are be
all all all
spoken spoken speak
for for for
. . .
- - -
Gary gari Gary
- - -
- - -
Gary gari Gary
Wasserman wasserman Wasserman
" " "
A a A
completely complet completely
irrational irrat irrational
attraction attract attraction
to to to
BMW bmw BMW
bikes bike bike
" " "
Interleaf interleaf Interleaf
, , ,
Inc inc Inc
. . .
Prospect prospect Prospect
Place place Place
, , ,
9 9 9
Hillside hillsid Hillside
Ave ave Ave
, , ,
Waltham waltham Waltham
, , ,
MA ma MA
02154 02154 02154
grw grw grw
@ @ @
ileaf ileaf ileaf
. . .
com com com
617 617 617
- - -
290 290 290
- - -
4990 4990 4990
x x x
3423 3423 3423
FAX fax FAX
617 617 617
- - -
290 290 290
- - -
4970 4970 4970
DoD dod DoD
# # #
0216 0216 0216
