From from From
: : :
essbaum essbaum essbaum
@ @ @
rchland rchland rchland
. . .
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
( ( (
Alexander alexand Alexander
Essbaum essbaum Essbaum
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Countersteering counterst Countersteering
_ _ _
FAQ faq FAQ
please pleas please
post post post
Disclaimer disclaim Disclaimer
: : :
This this This
posting post post
represents repres represent
the the the
poster poster poster
' ' '
s s s
views view view
, , ,
not not not
necessarily necessarili necessarily
those those those
of of of
IBM ibm IBM
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
florida florida florida
. . .
rchland rchland rchland
. . .
ibm ibm ibm
. . .
com com com
Organization organ Organization
: : :
IBM ibm IBM
Rochester rochest Rochester
Lines line Lines
: : :
18 18 18
In in In
article articl article
< < <
12739 12739 12739
@ @ @
news news news
. . .
duke duke duke
. . .
edu edu edu
> > >
, , ,
infante infant infante
@ @ @
acpub acpub acpub
. . .
duke duke duke
. . .
edu edu edu
( ( (
Andrew andrew Andrew
Infante infant Infante
) ) )
writes write write
: : :
| | |
> > >
In in In
article articl article
< < <
05 05 05
APR apr APR
93 93 93
. . .
02678944 02678944 02678944
. . .
0049 0049 0049
@ @ @
UNBVM unbvm UNBVM
1 1 1
. . .
CSD csd CSD
. . .
UNB unb UNB
. . .
CA ca CA
> > >
C c C
70 70 70
A a A
@ @ @
UNB unb UNB
. . .
CA ca CA
( ( (
C c C
70 70 70
A a A
000 000 000
) ) )
writes write writes
: : :
| | |
> > >
> > >
In in In
article articl article
< < <
C c C
4 4 4
zKCL zkcl zKCL
. . .
FGC fgc FGC
@ @ @
ux ux ux
1 1 1
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
> > >
Eric eric Eric
@ @ @
ux ux ux
1 1 1
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
93 93 93
CBR cbr CBR
900 900 900
RR rr RR
) ) )
writes write write
: : :
| | |
> > >
> > >
> > >
Would would Would
someone someon someone
please pleas please
post post post
the the the
countersteering counterst countersteering
FAQ faq FAQ
. . .
. . .
. . .
i i i
am am be
having have have
this this this
awful aw awful
| | |
> > >
> > >
> > >
time time time
debating debat debate
with with with
someone someon someone
on on on
why whi why
i i i
push push push
the the the
right right right
handle handl handle
of of of
my my my
motorcycle motorcycl motorcycle
| | |
> > >
> > >
> > >
foward foward foward
when when when
i i i
am am be
turning turn turn
left left left
. . .
. . .
. . .
and and and
i i i
can can can
' ' '
t t t
explain explain explain
( ( (
well well well
at at at
least least least
) ) )
why whi why
this this this
| | |
> > >
> > >
> > >
happens happen happen
. . .
. . .
. . .
please pleas please
help help help
. . .
. . .
. . .
post post post
the the the
faq faq faq
. . .
. . .
. . .
i i i
need need need
to to to
convert convert convert
him him him
. . .
| | |
> > >
> > >
| | |
> > >
> > >
Ummm ummm Ummm
, , ,
if if if
you you you
push push push
on on on
the the the
right right right
handle handl handle
of of of
your your your
bike bike bike
while while while
at at at
speed speed speed
and and and
| | |
> > >
> > >
your your your
bike bike bike
turns turn turn
left left leave
, , ,
methinks methink methinks
your your your
bike bike bike
has has have
a a a
problem problem problem
. . .
When when When
I i I
do do do
it it it
| | |
> > >
| | |
> > >
Pushing push Pushing
the the the
right right right
side side side
of of of
my my my
handlebars handlebar handlebar
_ _ _
will will will
_ _ _
send send send
me me me
left left leave
. . .
| | |
> > >
| | |
> > >
I i I
' ' '
m m m
sure sure sure
others other others
will will will
take take take
up up up
the the the
slack slack slack
. . .
. . .
. . .
oh oh oh
yes yes yes
, , ,
i i i
' ' '
m m m
quite quit quite
sure sure sure
they they they
will will will
: : :
) ) )
axel axel axel
